ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,IS_BANKRUPT
-25.04,152.35,-59.16,0.29,0.46,0.82,860.18,131.75,773.81,279.35,116.43,-708.53,-6.09,-24.41,116.43,-12.32,0.35,0.0,1.47,-1.25,1
-7.75,-30.49,-23.03,0.0,0.22,0.86,1081.82,140.91,641.36,416.86,0.71,2.8,3.94,5.11,74.59,0.67,0.69,1.82,38.22,1212.17,1
0.32,2.12,1.56,0.01,0.26,0.69,1769.38,100.85,295.24,205.62,0.67,4.46,6.62,7.83,84.89,11.99,0.68,43.64,36.5,711.57,1
15.77,64.88,12.94,0.0,0.24,0.65,298.68,41.49,105.12,72.81,0.66,2.73,4.11,20.97,75.69,36.0,0.55,24.68,4.26,451.67,1
6.37,11.79,243.78,0.18,0.62,0.62,13936.63,419.67,955.46,2.16,0.32,0.59,1.85,6.57,46.0,52.63,0.82,0.0,7.83,9.27,1
0.51,3.32,7.12,0.0,2.17,2.18,5057.67,4803.92,693.02,20.26,0.92,5.95,6.49,0.51,91.78,3.28,4.51,30.41,0.0,0.0,1
-1.89,-6.27,-6.11,0.0,0.47,0.75,1178.38,212.56,341.78,136.16,0.68,2.28,3.32,2.82,69.9,6.46,0.59,16.33,15.23,73.62,1
2.14,22.14,1.6,0.01,0.41,0.53,272.1,64.03,138.95,17.67,0.9,9.29,10.36,9.05,89.65,10.92,0.56,6.58,3.81,34.31,1
