ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
-3.4,-148.03,-19.67,0.01,0.22,0.6,2109.44,136.15,487.61,258.14,0.74,32.4,43.49,3.16,97.7,7.07,0.55,8.17,37.91,1214.01,1
-19.34,-37.91,-27.79,-0.44,0.13,0.44,524.63,62.81,110.48,34.52,0.49,0.96,1.96,0.99,49.0,-26.99,0.87,17.32,29.22,206.89,1
0.01,0.03,0.1,0.0,0.0,0.82,2513.35,2.61,355.06,485.12,0.52,1.07,2.07,3.37,51.62,23.19,0.95,35.82,23.08,19.39,1
-186.9,35.58,,0.0,0.19,0.19,,,,,6.25,-1.19,-0.19,-186.9,625.32,-0.07,-16.41,146.76,,0.0,1
-0.93,-3.56,-1.53,0.0,0.78,1.06,600.88,184.07,211.12,69.21,0.59,2.27,3.83,2.85,73.9,12.85,0.78,13.44,6.22,45.58,1
-3.75,-5.17,-19.25,0.02,0.36,0.99,1872.99,73.2,144.17,141.59,0.27,0.38,1.38,7.86,27.41,3.71,0.97,16.23,59.6,790.66,1
