ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-32.11,16.88,-3.2,-0.21,-0.18,0.32,36.28,1.42,100.24,51.2,2.9,-1.53,-0.53,359.15,290.18,-10.51,-215.12,0.0,39.0,106.19,-41.99,18.29,-4.74,-0.17,0.02,0.32,41.11,21.93,127.38,38.36,3.3,-1.44,-0.44,277.78,329.54,-12.73,-273.03,0.0,36.11,111.96,1
-0.5,-1.08,-0.39,-2.75,0.04,2.54,287.57,199.72,72.35,183.34,0.54,1.17,2.17,10.66,53.86,-0.92,2.66,28.31,8.81,75.03,-47.28,-269.98,-100.04,-2.23,0.05,1.82,770.15,667.16,361.83,640.63,0.82,4.71,5.71,-35.82,82.49,-8.57,3.83,34.93,24.26,212.55,1
-3.12,-29.08,-2.67,0.26,0.47,1.13,311.62,50.76,180.79,160.32,0.87,8.14,9.33,31.37,89.28,-0.22,1.65,26.93,29.52,239.13,-166.36,126.91,-105.44,0.09,0.11,0.4,230.71,7.67,351.86,141.48,2.31,-1.76,-0.76,-89.46,231.09,-62.32,-7.62,74.93,34.09,-394.2,1
-242.25,28.15,-67.3,0.03,0.1,0.1,101.13,46.15,662.43,0.13,9.6,-1.12,-0.12,-79.07,960.49,-23.75,-25.94,0.0,30.76,-223.29,-188.55,20.17,-82.86,0.71,0.88,0.88,159.96,26.2,155.77,,10.35,-1.11,-0.11,-79.5,1034.92,-17.4,-68.7,0.0,31.41,-247.72,1
-20.08,-116.74,-242.64,0.0,0.18,0.31,4398.58,58.12,993.9,157.2,0.57,3.34,5.81,-15.81,82.8,-10.35,0.52,34.48,51.6,-96.5,-18.2,1291.07,-85.84,0.0,0.1,0.23,1716.35,59.86,567.9,82.5,0.79,-55.85,-70.92,-12.16,78.75,-1.55,0.42,43.36,20.18,128.69,1
1.81,7.13,2.56,0.03,1.05,1.62,515.7,214.48,161.79,122.17,0.75,2.94,3.94,9.22,74.64,26.19,1.78,9.41,10.51,262.92,-40.68,-1163.43,-58.08,0.01,0.43,0.96,519.76,162.61,323.96,208.07,96.5,2760.25,28.6,-32.21,96.5,-13.1,0.86,13.42,8.52,29.93,1
-5.79,-38.3,-5.48,0.17,0.5,0.86,344.89,75.36,126.42,79.9,0.85,5.62,6.62,4.94,84.89,-0.48,0.79,28.14,10.16,78.17,-65.32,101.01,-42.66,0.11,0.27,0.47,237.74,57.89,210.96,73.71,164.67,-254.64,-1.55,-42.13,164.67,-12.31,-2.34,65.73,10.79,-1031.26,1
