ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-3.74,-9.62,-34.66,0.04,1.93,2.43,3373.43,1497.88,796.45,404.04,56.49,145.28,2.57,2.27,56.49,0.73,1.69,8.56,40.97,-136.16,1
-12.45,-44.0,-44.75,0.01,0.21,0.64,1308.77,83.38,298.81,175.08,57.8,204.33,3.53,-1.3,57.8,-4.59,0.46,11.13,27.55,237.84,1
-10.7,1.51,,11.79,11.79,11.79,,,,,8.07,-1.14,-0.14,-10.7,807.16,-1.33,1.03,0.0,,0.0,1
-22.9,108.94,-22.63,0.02,0.05,0.09,359.8,11.37,358.11,16.39,1.17,-5.54,-4.76,-11.4,116.51,6.7,-0.13,9.64,8.01,61.95,1
-6.8,12.34,-162.39,0.0,0.0,0.0,8694.93,9.11,2363.21,4.53,1.55,-2.82,-1.82,-6.8,155.09,-0.24,0.37,35.83,0.0,0.0,1
0.32,1.4,0.88,0.1,0.5,0.61,995.66,153.83,379.6,44.71,0.61,2.67,4.36,10.39,61.22,9.28,0.48,13.68,17.34,46.4,1
-123.49,39.83,-51.18,0.02,0.08,0.17,150.86,14.7,606.35,56.67,4.1,-1.32,-0.32,-83.41,410.07,-27.87,-10.12,-5.99,12.14,-84.6,1
-25.75,-220.94,-78.44,0.01,0.26,0.59,1108.74,188.91,603.83,318.35,85.54,733.91,8.58,-16.96,85.54,-13.78,0.25,32.38,18.19,-44.22,1
