ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,IS_BANKRUPT
0.76,1.87,25.61,1.05,4.97,6.06,12279.23,6386.76,1631.78,1804.1,0.57,1.39,2.45,4.43,59.23,11.22,4.44,15.07,123.52,-40.36,1
-5.91,-14.59,-24.22,0.0,0.1,0.48,1494.94,36.56,327.88,153.94,0.44,1.09,2.47,4.76,59.48,2.93,0.65,11.91,43.74,217.75,1
-1.18,-1.71,,22.18,209.13,209.13,,,,,0.31,0.44,1.45,-1.18,30.83,-3.85,1.6,0.0,,0.0,1
-37.16,107.1,-39.37,0.01,0.19,0.3,386.69,82.26,469.99,54.44,1.31,-3.76,-2.88,-24.72,134.7,-17.56,-0.49,5.63,13.18,-111.96,1
-68.23,378.11,-17.06,0.05,0.85,0.85,91.28,84.83,106.28,,1.18,-6.54,-5.54,-68.23,118.04,-57.8,,0.0,0.0,0.0,1
6.13,26.98,17.44,0.02,1.18,1.35,1039.13,286.58,254.44,44.65,0.63,2.76,4.4,14.68,77.3,19.49,0.57,0.0,24.36,71.2,1
-11.97,36.28,-27.47,0.11,0.39,0.71,837.29,305.12,783.27,335.63,1.33,-4.03,-3.03,-3.26,133.0,-6.39,-3.13,33.64,20.0,-47.13,1
-14.72,-32.17,-47.61,0.09,1.03,1.75,1180.22,419.21,416.18,324.44,0.51,1.11,2.18,5.91,54.23,-1.16,1.48,2.53,66.72,-128.24,1
