ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
4.6,6.35,10.11,0.52,0.76,3.38,799.77,33.37,139.12,368.31,0.26,0.36,1.38,26.04,27.58,37.09,1.99,0.0,47.11,125.15,0
4.88,5.81,8.69,1.71,3.67,7.95,647.87,66.24,33.94,147.57,0.1,0.12,1.19,22.1,16.0,106.32,1.53,0.0,30.64,84.09,0
0.39,1.91,1.13,0.12,0.22,0.58,1054.38,55.01,431.03,191.73,0.79,3.87,4.87,2.3,79.49,7.68,0.31,8.89,5.52,67.63,0
0.87,1.15,18.62,0.04,1.24,1.69,7751.2,1495.44,41.78,564.26,0.21,0.28,1.31,5.17,23.76,29.04,1.12,15.69,91.57,-55.81,0
9.94,10.18,13.61,41.56,41.56,41.56,498.65,,11.87,,0.02,0.02,1.02,9.94,2.41,413.01,,0.0,0.0,0.0,0
-7.03,-12.11,-535.53,0.35,0.69,0.95,27734.73,3833.71,11169.27,2974.42,0.42,0.72,1.72,4.7,41.98,10.45,0.97,0.0,893.53,-120.18,0
25.07,39.04,40.37,1.21,1.96,2.94,586.06,56.29,75.05,74.28,0.34,0.53,1.56,31.89,35.79,80.43,1.14,0.0,10.98,23.29,0
11.8,36.83,34.16,0.79,1.47,1.47,1053.44,480.17,707.97,0.0,0.68,2.12,3.12,11.8,67.95,17.37,,0.0,0.0,0.0,0
33.25,70.85,22.75,0.21,1.21,1.28,249.05,129.24,128.53,8.79,0.53,1.13,2.13,45.45,53.07,71.74,1.46,0.0,8.35,32.49,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
-13.07,-22.19,-96.22,0.01,0.88,1.4,2680.55,499.44,331.72,306.22,0.29,0.5,1.7,3.0,41.12,11.34,0.91,11.07,118.31,-351.43,0
6.13,80.36,6.57,0.15,0.33,1.08,389.86,60.86,356.14,273.38,0.92,12.1,13.1,6.13,92.37,6.64,,0.0,0.0,0.0,0
1.43,17.31,1.22,0.22,0.28,0.33,309.25,11.55,192.38,7.92,0.92,11.09,12.09,15.57,91.73,14.2,0.47,0.0,12.01,49.32,0
2.44,4.08,20.45,0.56,0.83,0.96,3047.86,291.76,1071.96,131.55,0.4,0.67,1.67,10.95,40.1,77.42,0.98,0.0,71.19,-27.83,0
8.78,15.59,28.83,0.03,0.11,0.57,1195.34,38.26,516.25,240.02,0.44,0.78,1.78,24.17,43.67,40.24,0.75,0.0,50.53,224.69,0
66.24,93.78,137.27,1.25,2.02,2.24,754.39,66.5,46.13,18.93,0.11,0.16,1.42,73.06,29.37,617.06,0.95,5.28,14.15,70.6,0
-0.96,-3.31,-2.12,0.0,0.25,0.5,799.77,132.95,541.26,139.25,0.71,2.44,3.44,38.22,70.92,18.12,0.46,0.0,86.1,1122.96,0
-6.93,-11.42,-26.78,4.07,4.45,5.02,1406.09,55.44,144.96,83.9,0.39,0.65,1.65,11.11,39.27,-7.58,1.88,0.0,69.7,171.67,0
-7946.35,384.11,-29.86,-0.66,-0.29,0.05,1.37,10.27,7.5,9.37,20.38,-0.99,-0.05,-6709.38,2168.75,-389.91,,1483.85,4.65,-19.9,0
3.26,7.88,66.98,0.19,0.9,1.33,7476.8,2053.8,2911.32,1278.92,0.53,1.27,2.42,12.25,58.61,26.63,0.88,0.0,184.7,-22.47,0
-30.78,138.06,-156.75,0.01,0.1,0.1,1853.74,212.27,2241.88,,1.22,-5.49,-4.49,-27.83,122.29,-0.47,-0.26,0.0,15.05,54.79,0
50.92,67.5,15.93,0.97,3.56,3.97,113.87,71.54,27.62,11.43,0.25,0.33,1.33,50.92,24.57,323.25,,0.0,0.0,0.0,0
-32.83,-389.64,-43.21,0.66,0.67,0.67,479.16,3.14,424.76,2.8,0.92,10.87,11.87,18.37,91.58,-21.6,0.23,0.0,67.4,207.14,0
-19.67,-49.24,-228.51,8.92,9.66,15.81,4228.57,115.09,155.44,968.87,0.6,1.5,2.5,9.46,60.05,-10.04,1.05,0.0,338.41,-227.86,0
18.01,47.93,30.38,0.1,0.56,0.56,613.97,170.05,367.89,0.0,0.62,1.66,2.66,49.25,62.42,33.44,0.58,0.0,52.7,57.71,0
0.79,1.21,1.25,0.48,0.99,1.77,576.55,48.75,68.52,77.25,0.32,0.49,1.53,19.33,34.67,36.9,1.13,4.99,29.38,93.41,0
-3.74,-6.63,-9.0,0.27,0.33,0.92,876.75,11.78,117.41,116.27,0.42,0.75,1.77,50.86,43.59,45.57,0.97,8.74,131.5,290.59,0
5.84,20.67,7.49,0.19,0.19,0.54,466.77,0.29,282.14,101.65,0.72,2.54,3.54,5.97,71.74,32.38,0.58,0.0,0.16,-7.56,0
2.37,5.56,56.61,0.0,0.84,1.31,8678.68,2178.14,1859.21,1244.95,0.48,1.12,2.34,20.22,57.3,29.85,0.98,8.75,425.47,-218.57,0
0.52,4.78,0.17,0.31,0.77,1.6,122.49,31.62,47.81,58.44,0.88,8.16,9.22,21.83,89.15,7.61,4.86,17.36,7.17,68.7,0
3.12,5.78,11.1,0.23,0.78,1.97,1293.63,102.54,187.03,226.72,0.39,0.73,1.85,12.91,45.99,36.03,1.1,4.88,34.76,95.99,0
13.14,43.04,1.59,0.02,0.78,1.0,43.95,22.79,30.18,6.74,0.69,2.28,3.28,16.7,69.48,22.4,1.0,0.0,0.43,16.59,0
-0.91,-1.34,-0.79,0.11,0.85,2.4,315.82,54.74,61.69,115.28,0.32,0.47,1.48,67.58,32.59,98.63,1.71,8.14,59.42,289.82,0
0.59,1.11,0.54,0.16,1.3,2.15,337.17,99.83,87.63,74.94,0.45,0.85,1.88,24.36,46.91,48.04,1.63,0.0,22.02,66.18,0
-4.85,-26.8,-44.05,0.0,1.49,1.68,3303.98,2132.6,841.18,286.09,0.8,4.44,5.52,5.42,81.89,-4.43,0.7,18.15,93.22,-853.46,0
0.02,0.03,0.08,0.47,2.28,4.49,1578.2,326.53,180.95,406.02,0.25,0.37,1.51,14.66,33.65,45.1,1.64,9.77,63.46,300.41,0
-6.8,-15.92,-240.6,0.1,1.21,1.47,12875.12,6877.9,339.56,1653.68,0.57,1.34,2.34,-2.57,57.26,16.94,1.82,46.48,149.71,-56.55,0
0.9,2.96,4.09,0.04,0.14,0.81,1645.03,84.54,825.77,557.35,0.67,2.19,3.28,5.96,69.51,8.64,0.89,15.67,22.84,77.27,0
11.37,24.32,7.71,0.57,0.77,1.46,246.88,17.83,82.47,61.8,0.47,1.0,2.14,27.06,53.26,52.24,1.21,2.64,10.65,67.24,0
-9.51,-16.49,-11.47,0.04,0.39,1.72,439.06,38.02,108.2,145.72,0.32,0.56,1.73,20.61,42.33,14.81,1.11,3.83,36.33,171.53,0
0.1,0.33,0.48,0.04,0.49,0.63,1751.33,423.95,696.26,133.09,0.62,2.08,3.36,9.32,70.27,11.18,0.56,19.69,44.34,-3274.72,0
1.04,3.21,2.01,0.01,0.55,0.93,703.72,187.77,264.45,134.54,0.55,1.7,3.1,9.97,67.69,22.99,0.61,12.29,17.26,224.31,0
-5.74,-10.89,-20.02,0.08,0.47,1.11,1268.81,82.92,138.55,140.9,0.32,0.61,1.9,3.7,47.28,40.57,0.83,6.18,32.92,195.23,0
3.6,19.85,7.11,0.18,0.2,0.44,719.71,13.21,188.41,133.76,0.82,4.52,5.52,14.58,81.89,10.52,0.31,53.55,21.71,105.42,0
-0.3,-11.62,-0.44,0.05,0.21,0.89,533.33,22.56,148.3,102.15,0.97,37.86,38.86,2.33,97.43,13.65,0.91,3.43,3.85,15.52,0
1.5,8.02,2.55,0.1,0.19,0.33,620.21,37.05,337.91,58.62,0.7,3.72,5.35,8.32,81.31,30.54,0.26,13.19,11.62,29.77,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.1,0.15,0.1,0.28,1.14,1.71,382.26,110.28,128.39,74.2,0.34,0.51,1.51,12.97,33.96,45.99,1.57,0.0,13.52,174.16,0
1.84,4.56,6.02,0.0,0.05,1.4,1191.44,15.96,159.18,439.35,0.59,1.47,2.48,7.7,59.64,11.51,0.81,13.86,19.18,85.42,0
-8.83,-16.36,-28.76,0.01,0.5,1.82,1185.96,133.58,118.02,359.7,0.31,0.58,1.85,4.18,46.04,8.34,1.05,18.84,42.36,-561.35,0
122.88,100.05,961.19,-8.06,-11.36,-33.53,2847.18,2120.55,-871.23,14450.0,-0.23,-0.19,0.81,322.88,-22.83,-1431.97,-0.68,8.11,1564.38,-22.05,0
0.06,0.14,1.14,0.01,0.4,0.87,7305.62,1665.44,2852.86,1979.18,0.58,1.42,2.44,10.0,58.97,9.55,0.83,18.84,199.6,-172.96,0
7.5,7.75,25.29,5.82,7.48,20.94,1226.89,34.96,21.31,290.74,0.03,0.03,1.03,15.96,3.23,539.19,1.56,0.0,28.5,55.06,0
-3.6,-4.17,-8.76,2.03,3.03,8.71,886.57,43.81,40.56,251.74,0.08,0.09,1.16,18.29,13.82,113.52,1.57,1.09,53.3,157.27,0
4.26,11.35,10.86,0.04,0.27,1.08,928.65,40.97,134.0,149.69,0.56,1.48,2.67,16.99,62.51,40.04,0.93,14.49,32.49,154.4,0
-9.91,-22.44,-14.84,0.0,0.2,0.96,545.15,51.65,210.69,203.11,0.56,1.26,2.27,15.95,55.86,8.14,0.94,12.15,38.73,345.2,0
-5.88,-19.15,-21.05,0.33,0.49,0.84,1303.43,75.17,464.38,162.47,0.44,1.43,3.26,9.7,69.3,33.97,0.54,6.29,55.78,4628.22,0
0.07,0.11,0.23,0.05,0.31,1.25,1165.28,75.46,289.31,282.24,0.3,0.46,1.55,12.43,35.36,42.67,1.01,4.22,39.55,129.26,0
0.43,1.28,4.55,0.01,0.29,0.94,3840.82,548.56,1843.16,1340.92,0.58,1.72,2.97,31.92,66.28,23.38,1.41,4.46,332.27,-113.81,0
3.63,4.26,11.72,12.7,17.06,23.87,1173.91,146.79,33.65,232.3,0.05,0.05,1.17,19.57,14.71,260.33,2.81,0.0,51.39,278.22,0
8.05,12.99,7.39,0.12,0.47,2.91,334.39,15.3,55.36,137.31,0.38,0.61,1.61,26.09,38.02,46.68,1.62,9.77,16.57,49.1,0
2.84,3.26,0.43,7.78,7.78,7.78,55.25,0.0,7.03,0.0,0.13,0.15,1.15,2.84,12.86,22.08,,0.0,0.0,0.0,0
-10.19,-30.2,-10.44,0.05,0.6,1.45,372.97,129.63,238.0,204.98,0.66,1.96,2.96,8.32,66.26,-4.63,6.67,0.0,18.97,114.43,0
0.14,0.19,0.52,0.01,0.89,2.12,1401.26,161.74,71.03,231.89,0.19,0.27,1.41,14.69,28.87,36.45,1.07,8.56,56.03,344.36,0
24.25,54.43,18.44,0.7,3.13,3.89,276.77,78.81,32.45,24.9,0.55,1.24,2.24,30.73,55.44,55.99,1.64,2.8,4.92,18.27,0
2.54,4.38,0.64,0.04,2.06,2.24,91.49,73.11,36.12,6.71,0.42,0.72,1.73,33.47,42.04,24.46,6.24,0.0,7.77,71.08,0
2.91,73.7,15.07,0.02,0.29,2.55,1887.54,159.85,582.99,1336.87,0.96,24.36,25.37,9.61,96.06,5.84,0.2,0.0,34.75,49.96,0
0.14,0.17,0.54,3.26,9.91,16.25,1405.09,220.21,33.14,213.02,0.08,0.09,1.2,10.12,16.35,123.44,1.45,0.0,38.51,131.49,0
3.97,20.12,3.63,0.29,0.32,0.59,332.74,7.21,264.07,74.1,0.8,4.06,5.06,7.62,80.24,27.34,0.38,0.0,3.34,21.55,0
0.0,0.01,0.0,0.01,0.19,1.1,628.16,51.56,191.17,261.64,0.65,2.9,4.43,1.93,77.42,19.98,0.85,28.94,3.33,24.75,0
-1.17,-2.09,-5.1,-0.94,0.52,1.12,1584.58,638.37,328.9,267.36,0.44,0.78,1.78,16.87,43.93,31.08,1.03,21.86,78.56,-198.76,0
3.89,12.18,2.92,0.05,0.5,1.09,273.39,52.53,109.94,69.03,0.62,1.94,3.13,26.3,68.1,22.31,0.93,3.91,16.84,116.05,0
3.04,5.33,6.1,0.44,13.42,16.16,730.61,414.59,31.93,88.48,0.43,0.75,1.75,10.94,42.93,53.73,3.34,0.0,15.86,28.18,0
0.04,0.06,0.06,0.13,1.27,2.0,588.36,138.36,82.04,88.66,0.23,0.33,1.45,9.68,30.99,27.32,1.21,6.63,15.57,75.42,0
-7.82,-470.63,-7.99,0.78,0.83,0.83,371.61,8.11,179.32,,0.98,59.05,60.16,-7.82,98.34,12.55,0.86,0.0,0.0,0.0,0
0.89,1.77,2.03,0.01,0.11,0.8,832.71,16.62,73.12,125.78,0.49,0.97,1.99,10.41,49.77,7.79,0.95,20.98,21.79,108.43,0
0.22,9.24,0.54,0.03,0.3,0.55,883.23,140.86,303.4,132.85,0.88,36.59,41.46,13.5,97.59,8.86,0.06,25.74,32.21,150.79,0
-9.34,-24.35,-8.79,0.25,0.48,1.46,342.56,46.38,208.78,208.79,0.62,1.61,2.61,22.5,61.65,-6.41,4.1,0.0,29.96,101.79,0
1.34,2.65,3.9,0.0,0.47,1.0,1058.28,128.7,197.59,148.77,0.43,0.84,1.98,7.28,49.46,19.57,0.92,18.87,17.27,44.11,0
-5.78,-19.22,-12.74,0.03,0.39,1.05,801.38,52.56,112.43,97.02,0.66,2.18,3.32,10.83,69.9,5.5,0.96,5.56,36.57,810.25,0
3.37,5.45,7.11,0.02,0.03,0.61,767.17,2.66,265.99,154.78,0.36,0.59,1.62,8.07,38.14,36.28,0.82,0.0,9.89,59.5,0
26.39,,25.59,0.8,0.86,1.56,352.98,11.84,212.24,151.63,0.61,,,39.73,60.8,51.41,0.0,0.0,12.93,39.46,0
1.45,10.8,3.54,0.02,0.47,0.47,887.22,240.57,536.93,4.37,0.68,5.09,7.44,2.69,86.57,18.07,0.29,0.0,3.03,12.17,0
0.18,0.26,0.82,0.13,1.71,3.91,1636.62,170.45,107.99,241.58,0.18,0.26,1.43,17.48,30.01,42.75,1.09,5.33,77.78,181.37,0
1.09,1.53,2.64,0.8,1.33,2.15,884.02,81.59,40.46,126.0,0.23,0.32,1.41,15.04,28.83,35.82,1.23,16.53,33.9,118.58,0
0.62,2.2,1.27,0.2,0.56,0.83,749.15,120.36,298.58,91.68,0.72,2.56,3.56,10.16,71.94,0.86,2.32,5.47,19.65,-27.22,0
1.14,18.51,1.97,0.0,0.25,0.69,628.59,98.46,506.64,229.86,0.94,15.22,16.22,17.35,93.83,8.45,0.33,3.23,27.99,90.97,0
-5.98,-14.42,-11.85,0.01,0.61,1.09,720.85,168.18,138.58,132.79,0.59,1.41,2.41,10.43,58.51,7.18,1.05,21.4,32.5,132.67,0
1.41,1.85,4.21,0.48,1.55,3.88,1086.65,105.17,46.05,234.27,0.12,0.15,1.31,14.71,23.7,124.71,1.22,6.69,39.7,114.26,0
6.02,15.34,5.26,0.5,0.71,1.7,317.89,10.61,49.1,49.36,0.61,1.55,2.55,15.83,60.74,43.45,0.85,0.0,8.56,-52.22,0
0.26,0.62,0.5,0.02,0.07,1.78,692.18,12.05,21.32,353.89,0.57,1.34,2.34,11.03,57.26,7.33,0.93,26.71,20.48,-373.46,0
-4.38,86.3,-29.99,0.0,0.86,0.86,2490.28,965.27,1462.37,7.83,0.59,-11.7,-19.69,-4.26,105.08,-5.01,-0.1,0.0,0.84,-2.69,0
4.9,27.57,5.65,0.22,0.45,0.73,419.76,55.66,249.35,72.6,0.76,4.3,5.63,15.68,82.23,29.26,0.59,13.35,12.43,92.18,0
8.07,18.05,21.44,0.06,0.33,0.39,966.96,138.16,95.2,28.58,0.54,1.21,2.24,8.85,55.3,16.3,0.57,43.81,2.06,7.23,0
14.43,96.77,21.17,0.01,0.26,0.77,534.16,107.01,424.23,217.71,0.82,5.53,6.71,32.96,85.09,24.54,0.43,0.0,27.2,60.08,0
1.9,5.4,3.93,0.18,0.45,1.63,750.35,72.76,269.99,324.26,0.53,1.49,2.83,25.83,64.72,25.56,1.25,13.25,49.32,237.61,0
14.47,21.32,27.21,1.38,2.22,2.91,684.58,115.48,138.47,97.63,0.28,0.42,1.47,22.35,32.16,78.47,2.0,0.0,14.82,31.02,0
19.12,71.5,27.84,0.05,0.07,0.19,530.17,5.35,360.41,46.65,0.72,2.67,3.74,21.48,73.26,34.07,0.34,0.0,3.44,19.6,0
-15.17,-18.14,-95.25,3.11,3.82,7.06,2286.26,73.23,102.32,336.17,0.13,0.15,1.2,15.33,16.42,82.17,1.34,5.95,191.52,-507.94,0
9.0,132.02,8.37,0.01,0.39,0.7,338.21,17.29,82.16,25.86,0.79,11.53,14.66,17.51,93.18,18.98,0.34,0.0,7.91,97.55,0
17.38,21.03,26.35,1.57,3.99,4.82,551.91,137.71,56.9,48.04,0.12,0.14,1.21,27.31,17.38,263.71,1.68,0.0,15.07,30.72,0
4.42,9.68,2.72,0.29,1.23,1.42,224.59,91.53,95.94,19.0,0.45,0.99,2.19,12.2,54.37,23.01,1.24,0.98,4.8,296.84,0
-15.34,565.69,-74.24,0.2,0.88,2.38,1762.03,193.98,287.61,438.25,0.98,-36.02,-36.89,-15.34,102.71,2.22,1.29,0.0,0.0,0.0,0
5.27,78.11,7.57,0.31,0.38,0.98,522.92,22.22,295.48,179.82,0.93,13.82,14.82,12.1,93.25,13.59,0.88,0.0,9.81,282.21,0
0.35,1.46,1.73,0.04,0.35,0.57,1806.29,285.96,832.58,200.19,0.51,2.14,4.18,8.47,76.07,16.08,0.34,4.35,40.31,-43.89,0
1.09,1.68,0.78,0.04,0.61,1.72,260.01,51.27,50.33,101.41,0.35,0.54,1.54,6.32,35.12,6.14,1.64,15.42,3.74,38.37,0
7.33,17.64,11.22,0.06,0.63,1.09,557.19,111.13,195.18,94.88,0.47,1.14,2.41,27.5,58.47,38.53,0.74,2.89,30.87,699.64,0
-0.38,-1.34,-1.03,0.6,1.72,6.06,982.28,87.39,77.95,342.48,0.71,2.5,3.5,27.04,71.44,6.37,1.78,0.0,74.01,-725.32,0
-1.52,94.89,,9.24,18.41,18.41,,,,,1.02,-63.5,-62.5,-1.42,101.6,-1.27,-0.02,0.0,,-9.04,0
33.98,60.01,23.73,0.22,1.67,2.59,254.16,123.81,85.07,79.34,0.43,0.77,1.77,33.98,43.37,87.54,4.9,0.0,0.0,0.0,0
4.68,31.61,24.11,4.19,9.12,10.57,1873.45,227.36,46.11,67.81,0.4,2.72,6.75,7.23,85.18,28.11,0.71,35.37,13.11,1340.4,0
22.66,31.6,16.79,0.06,2.6,3.25,269.76,56.07,34.81,39.98,0.26,0.37,1.39,34.35,28.31,107.48,2.76,9.57,8.67,19.26,0
10.85,16.99,1.77,0.95,1.83,1.83,59.45,18.77,21.24,0.0,0.36,0.57,1.57,10.85,36.12,68.91,1.88,0.0,0.0,0.0,0
3.32,19.83,3.77,0.0,0.13,0.64,413.51,36.81,180.07,154.22,0.79,4.74,5.98,23.89,83.28,16.51,0.4,29.25,23.37,82.8,0
-66.16,-236.42,-34.23,0.15,0.37,1.11,188.34,29.28,130.41,98.01,0.72,2.56,3.57,-18.04,72.02,-78.42,1.35,0.0,24.9,475.15,0
-3.59,-4.9,-23.73,0.1,0.93,1.58,2404.83,139.68,140.27,114.85,0.17,0.24,1.36,-1.66,26.72,15.71,0.94,1.45,12.74,-16.94,0
0.45,2.15,0.54,0.34,0.37,1.06,433.56,13.2,335.11,233.5,0.79,3.77,4.77,12.75,79.04,10.21,1.43,0.0,14.65,-50.23,0
3.62,5.42,7.09,0.14,0.92,2.04,712.31,87.14,119.94,140.68,0.23,0.34,1.5,18.64,33.2,56.15,1.11,0.62,29.4,105.1,0
1.16,2.16,1.28,0.71,1.37,2.95,401.8,23.95,36.76,58.96,0.44,0.82,1.87,1.16,46.53,71.12,1.1,24.56,0.0,0.0,0
0.18,0.34,0.52,0.01,0.25,1.75,1073.34,46.78,77.45,288.51,0.33,0.64,1.92,8.74,47.94,39.59,0.98,23.1,25.24,-2142.8,0
-29.21,135.3,-192.76,2.89,6.68,11.83,2402.2,220.74,58.23,303.87,1.22,-5.63,-4.63,-22.76,121.59,-12.73,-0.31,0.0,42.56,-13.59,0
12.58,20.15,12.72,1.4,2.56,2.67,368.29,158.39,136.44,15.47,0.38,0.6,1.6,16.45,37.59,33.46,,0.0,3.92,19.81,0
2.62,15.58,1.93,0.11,1.56,1.56,267.4,245.34,169.51,,0.83,4.94,5.94,127.23,83.16,3.15,,0.0,91.54,155.07,0
4.71,7.53,11.5,0.28,0.89,2.59,888.97,64.09,68.12,181.76,0.25,0.4,1.6,16.86,37.51,50.9,1.09,10.48,29.69,68.61,0
0.42,0.73,1.22,2.94,3.64,4.81,1065.03,59.88,85.85,102.03,0.43,0.76,1.76,19.35,43.2,21.59,1.51,0.0,55.41,130.39,0
10.18,14.97,34.67,0.83,0.94,1.72,1239.72,39.87,85.97,266.81,0.32,0.47,1.47,62.91,31.99,82.47,2.27,20.53,179.59,-1763.49,0
3.75,5.3,7.07,0.44,0.54,1.54,686.04,10.68,110.67,112.64,0.26,0.37,1.41,22.06,29.21,54.39,1.07,0.0,34.5,110.54,0
1.39,2.96,3.2,0.25,0.4,1.32,840.73,49.4,313.9,290.85,0.53,1.14,2.14,12.26,53.26,15.1,1.25,0.0,25.13,62.54,0
5.07,43.3,3.43,0.21,0.21,0.32,246.03,,56.17,6.23,0.88,7.53,8.53,5.07,88.28,29.06,0.71,0.0,0.0,0.0,0
16.58,46.86,222.52,1.19,2.01,2.55,4886.57,943.83,1155.76,636.61,0.24,0.68,2.83,18.55,64.63,98.2,0.91,0.0,26.52,-13.97,0
5.55,6.93,10.67,1.11,1.78,4.58,699.91,56.0,73.28,237.31,0.18,0.23,1.25,22.5,19.92,73.63,1.98,4.17,32.59,69.0,0
51.52,79.53,57.42,2.72,2.84,2.84,405.67,17.11,141.29,,0.35,0.54,1.54,51.52,35.22,146.3,,0.0,0.0,0.0,0
1.2,1.57,4.44,0.03,0.55,2.57,1344.03,58.38,62.36,232.43,0.18,0.24,1.31,9.19,23.53,61.07,1.1,12.84,29.48,377.34,0
11.91,27.34,251.34,0.02,1.04,2.04,7679.89,3266.11,3212.62,3268.04,0.56,1.3,2.3,14.1,56.43,30.56,3.29,0.0,46.13,-13.96,0
2.59,3.11,5.65,0.99,1.6,3.76,793.24,38.87,63.85,140.0,0.15,0.18,1.2,18.74,16.55,75.83,1.26,0.0,35.19,276.98,0
11.03,35.31,12.12,0.75,2.81,3.3,399.84,117.85,57.22,28.43,0.69,2.2,3.2,18.8,68.75,22.65,0.61,0.0,8.53,36.52,0
1.26,1.6,3.2,0.59,1.5,3.47,926.59,143.89,158.63,318.05,0.21,0.27,1.27,45.77,21.4,55.74,2.07,0.0,113.32,-1138.18,0
2.01,4.14,5.46,0.04,0.23,1.14,990.08,74.83,195.01,368.54,0.51,1.06,2.06,7.58,51.48,10.23,1.05,20.48,15.16,83.61,0
-2.07,-574.94,-0.98,0.08,0.88,1.01,173.27,135.72,168.81,20.91,1.0,277.14,278.18,38.1,99.64,6.02,2.38,0.0,19.12,86.79,0
0.24,0.92,0.56,0.0,0.55,0.97,840.72,188.06,221.37,171.96,0.66,2.5,3.81,14.66,73.78,26.69,0.81,21.43,33.29,195.23,0
1.46,2.77,6.21,0.19,1.5,3.18,1548.05,546.53,417.69,712.14,0.47,0.89,1.89,14.46,47.2,11.97,4.07,0.0,55.27,-17.09,0
14.01,16.21,13.65,3.74,5.81,9.77,354.53,55.31,26.77,107.4,0.12,0.14,1.16,40.45,13.57,204.56,3.56,0.0,25.75,72.42,0
