ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-9.43,-393.06,-181.66,0.0,0.0,0.0,7011.94,,6768.51,,0.98,40.68,41.68,-9.43,97.6,-9.66,0.02,0.0,0.0,0.0,0
15.51,38.34,2.14,0.45,1.68,1.68,50.28,36.02,29.46,,0.6,1.47,2.47,25.76,59.54,26.05,,0.0,1.42,29.17,0
0.06,0.17,0.04,0.04,0.48,1.3,234.21,50.64,72.51,111.79,0.65,1.83,2.84,30.31,64.78,6.19,1.63,31.43,19.46,83.2,0
-0.12,-3.88,-0.12,0.61,0.65,0.82,369.28,13.0,354.14,60.07,0.97,32.0,33.0,-0.12,96.97,10.57,0.15,0.0,0.0,0.0,0
7.7,8.77,14.52,1.66,2.95,3.01,686.54,106.38,82.57,5.24,0.12,0.14,1.14,9.9,12.29,75.78,1.39,0.0,4.16,14.87,0
0.47,0.94,1.68,0.14,0.31,0.31,1312.02,109.52,651.53,0.0,0.5,1.01,2.01,6.72,50.24,12.05,0.59,0.0,22.55,44.2,0
7.01,25.89,6.29,0.81,1.35,1.38,326.89,124.92,234.21,7.15,0.73,2.7,3.7,18.22,72.94,10.57,96.97,0.0,10.07,52.39,0
30.19,72.58,19.77,0.11,0.39,0.64,238.33,28.69,111.99,29.08,0.58,1.4,2.4,78.99,58.4,72.97,0.73,0.0,31.95,54.66,0
32.83,62.57,6.17,1.7,2.12,2.12,68.37,13.36,31.81,,0.47,0.9,1.91,32.83,47.54,69.78,,0.0,0.0,0.0,0
2.92,5.64,3.65,0.0,0.68,1.14,454.23,129.2,129.52,89.9,0.48,0.93,1.93,8.74,48.21,14.84,1.12,13.74,7.26,36.81,0
0.1,0.88,0.06,0.01,0.79,1.11,236.35,157.52,204.99,64.94,0.89,7.85,8.85,60.78,88.71,2.4,4.09,0.0,39.4,95.95,0
-0.75,-1.95,-0.92,0.16,2.4,2.4,443.39,393.39,175.82,,0.61,1.59,2.59,11.85,61.42,11.03,15.92,10.29,15.35,48.64,0
27.42,148.73,4.71,0.59,0.64,0.68,62.48,2.21,9.77,2.05,0.82,4.42,5.42,66.39,81.56,64.63,0.4,62.63,6.69,38.8,0
-1.29,-1.66,-3.72,0.07,2.3,3.19,1045.29,164.12,62.0,78.48,0.21,0.27,1.28,7.5,21.8,11.17,1.24,11.85,25.25,60.21,0
8.89,11.58,13.35,3.21,4.4,8.28,546.53,22.99,19.38,76.34,0.04,0.05,1.3,19.3,23.25,442.91,1.1,0.0,15.63,39.62,0
0.4,0.88,0.15,0.01,0.45,1.88,139.79,32.76,61.1,106.2,0.54,1.18,2.18,49.41,54.16,0.74,,8.97,18.82,98.0,0
22.9,39.42,6.79,0.38,1.41,2.07,107.96,41.04,27.63,26.53,0.42,0.72,1.72,145.85,41.9,71.05,2.67,11.46,36.47,79.03,0
6.57,41.67,3.39,1.2,2.95,3.55,187.86,75.24,43.41,26.42,0.84,5.34,6.34,59.26,84.24,11.74,1.21,0.0,27.2,85.94,0
-0.49,-1.93,-0.15,0.5,1.36,1.36,112.76,54.57,56.37,,0.75,2.96,3.96,81.88,74.76,2.91,1.9,5.93,25.51,113.19,0
0.88,5.6,0.99,-0.08,0.26,0.26,406.77,106.41,315.94,0.02,0.84,5.34,6.34,7.5,84.22,11.42,0.27,0.0,7.4,34.15,0
0.5,0.54,0.52,11.36,20.26,27.21,373.98,107.57,12.09,85.27,0.06,0.06,1.07,30.03,6.13,42.19,8.79,0.0,30.33,87.14,0
-0.62,-7.51,-3.79,0.15,0.37,0.37,2231.49,451.07,2025.15,1.62,0.92,11.14,12.14,-0.62,91.76,15.87,0.13,0.0,0.0,0.0,0
-18.05,-22.38,-10.1,1.11,2.63,2.63,203.77,46.17,30.3,,0.19,0.24,1.24,62.89,19.35,-28.85,1.44,0.0,45.31,95.5,0
3.43,6.06,1.76,0.0,1.26,1.85,187.03,96.3,57.66,45.64,0.43,0.76,1.77,52.05,43.38,26.55,2.49,10.19,24.98,81.26,0
4.18,13.75,7.47,0.24,0.38,0.38,650.4,62.01,447.76,,0.7,2.29,3.29,12.94,69.61,20.83,0.41,0.0,15.66,37.13,0
,,,,,,,,,,,,,,,,,,,,0
-5.57,-8.17,-6.02,0.86,1.26,1.95,393.6,45.73,114.3,80.25,0.32,0.47,1.47,30.65,31.83,7.0,1.64,0.0,39.17,87.3,0
3.38,97.09,3.03,0.15,0.47,0.58,326.59,58.91,184.38,20.46,0.68,19.52,28.72,27.67,96.52,23.04,0.22,10.58,21.79,67.23,0
12.38,22.21,5.79,0.23,1.83,3.09,170.23,49.57,26.5,39.47,0.42,0.75,1.79,68.75,44.25,36.03,1.77,19.84,26.36,73.54,0
4.76,11.33,3.9,0.3,1.24,1.29,298.73,125.51,165.26,8.2,0.58,1.38,2.38,29.79,58.02,17.11,1.54,0.0,20.55,65.78,0
-1.16,-3.36,-0.65,0.04,0.22,0.54,203.7,22.63,109.74,40.8,0.65,1.89,2.89,38.82,65.45,19.5,0.53,8.53,22.37,69.04,0
-3.43,-11.86,-3.76,0.01,0.45,1.06,399.31,109.21,164.31,153.55,0.71,2.46,3.46,21.02,71.11,0.89,1.12,29.22,26.82,83.05,0
1.8,-3.55,0.52,0.0,0.2,0.54,105.21,30.85,155.22,53.53,1.51,-2.97,-1.97,88.63,150.67,4.7,-2.67,0.0,25.1,93.25,0
12.4,52.89,8.11,0.22,0.53,0.99,238.06,55.98,179.15,83.29,0.77,3.26,4.26,64.41,76.55,16.88,0.99,0.0,34.02,75.15,0
2.92,5.65,5.3,0.41,1.51,2.07,660.9,166.6,229.88,154.87,0.48,0.93,1.93,21.13,48.3,17.53,4.21,6.46,33.07,61.02,0
19.65,22.07,21.49,9.11,9.11,9.11,398.07,,43.2,,0.11,0.12,1.12,19.65,10.97,179.05,,0.0,0.0,0.0,0
0.92,6.07,0.35,0.02,0.65,0.88,140.14,54.94,61.37,19.8,0.74,4.87,6.61,11.44,84.86,7.3,0.58,27.67,4.05,63.48,0
9.54,-22.05,2.39,0.19,0.73,0.74,91.13,66.2,122.94,1.29,1.44,-3.33,-2.31,200.53,143.28,6.63,,0.0,47.81,88.3,0
-4.54,-177.15,-6.94,0.12,0.39,0.46,557.04,100.84,380.49,27.53,0.97,38.03,39.05,7.66,97.44,-2.76,0.45,23.53,18.66,91.47,0
6.19,26.81,6.17,0.0,0.41,0.62,362.74,55.25,104.51,29.66,0.77,3.33,4.33,19.0,76.91,16.52,0.78,36.69,12.77,44.1,0
31.55,94.32,18.9,0.55,1.0,1.42,218.03,60.67,137.44,59.17,0.66,1.99,2.99,59.98,66.55,50.92,9.35,0.0,17.03,38.58,0
-18.4,-28.01,-23.65,0.82,1.16,1.33,467.95,50.95,28.72,24.16,0.34,0.52,1.52,11.1,34.34,-41.56,1.17,25.66,25.82,107.57,0
5.23,5.89,4.88,2.69,6.0,6.43,339.43,9.14,37.2,16.24,0.11,0.13,1.13,23.37,11.15,103.35,3.14,0.0,16.92,61.89,0
0.33,0.98,0.12,0.38,0.54,1.12,130.48,12.71,84.49,50.24,0.66,1.97,3.0,38.34,66.64,40.64,1.36,0.0,13.62,51.54,0
-12.99,-26.0,-30.54,6.83,10.79,10.79,855.81,91.08,23.0,,0.5,1.0,2.0,9.01,50.03,12.37,1.38,0.0,51.72,68.34,0
1.43,4.22,0.51,0.15,0.76,1.05,129.56,41.48,39.41,20.54,0.59,1.73,2.94,42.22,66.02,14.54,0.87,22.61,14.52,81.82,0
-12.81,-15.81,-30.37,0.02,0.31,0.6,862.84,31.78,110.34,32.17,0.19,0.23,1.23,-10.95,18.98,-34.66,0.94,4.7,4.41,-37.99,0
11.8,53.01,4.74,0.03,0.75,1.02,146.13,62.1,83.67,23.25,0.78,3.49,4.49,46.34,77.74,29.77,1.0,2.88,13.87,54.56,0
0.17,192.7,0.08,0.02,0.84,0.88,176.09,69.68,84.55,3.56,1.0,1145.6,1146.6,1.53,99.91,23.2,0.88,15.12,0.66,4.68,0
20.2,34.28,7.69,0.1,2.12,2.12,138.65,98.2,48.54,,0.41,0.69,1.7,140.49,41.08,49.74,2.53,0.0,45.82,82.89,0
2.16,135.63,1.06,0.07,0.77,0.93,179.58,119.73,169.22,26.42,0.98,61.85,62.85,114.71,98.41,5.09,0.23,0.0,40.21,70.43,0
10.98,14.47,7.68,4.19,4.77,4.77,254.57,22.4,38.5,,0.24,0.32,1.32,10.98,24.13,82.51,2.83,0.0,0.0,0.0,0
11.02,15.81,59.66,0.41,3.92,5.31,1970.31,977.59,278.45,394.05,0.3,0.43,1.43,13.88,30.29,53.62,3.8,0.0,15.49,41.07,0
14.79,15.75,36.74,9.58,16.36,16.36,904.19,370.71,54.65,,0.06,0.07,1.07,14.79,6.11,242.03,,0.0,0.0,0.0,0
1.99,3.23,3.19,0.09,0.28,0.51,584.87,39.92,210.53,48.29,0.39,0.63,1.63,7.6,38.51,25.92,0.76,0.0,9.02,31.6,0
6.31,12.07,10.69,0.98,1.58,1.84,616.58,49.9,54.89,21.86,0.4,0.76,1.91,15.9,47.7,29.88,0.83,12.79,16.25,50.08,0
-2.56,-8.46,-6.93,0.01,0.41,0.53,987.16,269.91,667.44,78.31,0.7,2.31,3.31,28.52,69.77,3.02,0.49,0.0,84.27,304.32,0
-0.23,-0.44,-0.1,0.04,1.4,1.95,156.37,92.36,69.71,37.94,47.94,92.07,1.92,41.99,47.94,8.43,4.39,0.0,12.36,63.64,0
28.06,92.6,10.22,0.33,1.38,1.38,132.61,95.7,91.41,,0.7,2.3,3.3,28.06,69.69,40.27,8.09,0.0,0.0,0.0,0
-2.14,-2.97,-2.17,0.04,0.64,1.65,367.55,46.42,77.28,79.26,0.28,0.39,1.39,14.3,27.9,23.62,1.2,0.0,16.61,79.7,0
-1.24,-1.42,,8.21,8.21,8.21,,,,,0.12,0.14,1.14,-1.24,12.17,-10.21,,0.0,,,0
4.45,15.77,1.91,0.39,1.26,1.31,156.13,89.15,103.29,5.42,0.72,2.54,3.54,118.18,71.76,19.8,2.98,0.0,48.78,84.68,0
-5.41,102.05,-58.25,0.32,0.41,0.79,3919.29,111.93,1253.42,480.49,0.69,-12.93,-18.86,-1.03,105.3,16.55,0.42,0.0,47.19,133.66,0
31.08,149.54,32.53,0.34,0.88,1.03,381.01,123.04,226.3,33.53,0.79,3.81,4.81,59.09,79.22,42.16,1.1,15.01,29.32,43.06,0
0.9,1.95,0.52,0.01,0.29,0.95,212.4,16.17,47.51,41.26,0.54,1.18,2.18,46.8,54.04,9.76,0.95,13.87,26.78,84.95,0
17.72,27.47,9.61,2.66,4.81,5.45,197.44,66.76,23.34,20.11,0.36,0.55,1.55,32.97,35.51,54.51,4.84,3.94,8.27,34.8,0
14.24,28.91,8.1,0.24,0.77,1.06,207.07,52.79,99.04,28.47,0.51,1.03,2.03,55.7,50.75,31.26,1.03,0.0,23.58,67.47,0
-0.12,-0.17,-0.13,0.97,2.33,3.22,419.76,81.41,60.07,54.13,0.31,0.45,1.45,18.48,31.09,21.16,1.3,0.0,21.45,81.42,0
5.93,16.22,4.3,0.05,0.82,1.55,264.14,119.3,156.47,115.79,0.63,1.73,2.73,11.37,63.43,13.06,5.37,0.0,3.94,34.88,0
11.89,55.94,6.27,0.64,1.26,1.26,191.9,64.01,85.33,,0.79,3.71,4.71,35.9,78.75,35.38,1.36,29.24,12.66,39.37,0
0.58,0.8,0.42,-0.32,2.52,3.1,259.91,162.65,31.46,33.7,0.27,0.37,1.37,58.01,27.14,6.89,2.48,10.09,41.0,94.39,0
1.16,4.14,0.61,0.37,1.5,2.11,191.3,88.43,49.78,48.39,0.72,2.57,3.57,59.15,71.96,16.56,5.19,44.0,30.47,77.82,0
8.45,17.09,3.88,0.03,0.76,2.13,166.96,34.84,18.17,70.24,0.51,1.02,2.02,11.33,50.54,18.35,1.99,39.3,1.32,18.01,0
-4.01,3.17,-7.83,0.05,0.14,0.18,709.53,160.72,1905.71,76.71,2.25,-1.78,-0.79,69.41,226.67,-1.78,-2.45,0.0,143.12,227.02,0
3.25,8.2,1.09,0.11,0.7,0.78,122.16,40.7,41.48,6.23,0.6,1.53,2.53,17.44,60.43,19.38,0.77,23.56,4.77,37.29,0
339.44,393.98,6360.92,0.3,1.28,1.28,6821.16,677.02,685.59,,0.14,0.16,1.16,342.6,13.84,2521.75,1.03,0.0,59.29,-136.63,0
0.04,0.11,0.02,0.03,0.74,1.38,170.16,57.35,42.18,51.37,0.61,1.56,2.56,43.43,60.91,9.19,1.56,22.38,20.28,85.47,0
1.47,8.07,0.86,0.01,0.8,1.03,211.25,129.49,163.76,38.47,0.82,4.48,5.48,56.76,81.74,10.37,1.71,0.0,32.09,78.43,0
7.66,7.77,3.92,42.94,66.65,66.65,186.13,65.5,2.76,,0.02,0.02,1.02,7.66,1.5,510.39,,0.0,0.0,0.0,0
-26.13,277.37,-21.77,0.26,0.64,0.73,303.19,86.39,293.19,26.95,1.09,-11.61,-10.61,19.89,109.42,-17.79,-0.02,8.65,38.33,115.23,0
0.06,4.39,0.15,0.21,0.44,0.44,979.46,214.83,956.26,,0.99,76.92,77.92,0.06,98.72,5.33,0.02,0.0,0.0,0.0,0
15.9,63.7,6.31,0.96,0.99,1.25,144.48,3.97,105.64,26.93,0.75,3.01,4.01,29.02,75.04,27.45,3.37,0.0,5.21,32.58,0
20.02,21.41,18.69,4.43,10.01,15.58,339.74,104.33,18.68,105.47,0.06,0.07,1.07,45.69,6.49,381.58,7.16,0.0,23.95,46.8,0
-1.03,-1.14,-0.72,2.24,4.6,4.8,253.19,56.38,23.86,4.77,0.1,0.11,1.11,26.09,9.53,191.94,1.67,0.0,18.87,56.42,0
9.38,22.6,12.44,0.1,0.33,0.54,483.13,53.0,204.47,48.68,0.59,1.41,2.41,41.49,58.52,27.09,0.69,5.37,42.63,62.25,0
1.22,3.02,1.21,0.01,1.13,1.76,360.18,186.09,117.29,105.69,0.6,1.48,2.48,29.36,59.65,8.07,2.42,13.64,27.84,77.53,0
19.6,78.85,2.71,0.0,1.92,2.06,50.35,38.5,21.03,2.95,0.72,2.89,4.02,35.51,75.14,36.71,1.9,0.0,2.2,33.99,0
23.7,44.31,7.61,1.85,3.08,3.08,116.83,34.75,28.44,,0.51,0.95,1.87,129.41,46.5,67.35,2.01,0.0,33.93,72.08,0
0.57,2.01,0.38,0.51,1.02,1.02,240.67,87.89,170.17,0.01,0.72,2.53,3.53,1.37,71.64,0.98,1.06,0.0,0.53,43.4,0
14.35,20.85,5.94,0.39,1.68,2.3,150.68,58.35,44.11,28.79,0.31,0.45,1.45,23.58,31.16,63.3,2.34,0.88,3.82,27.28,0
16.3,23.44,14.66,0.04,1.7,1.73,327.29,154.17,59.45,2.44,0.3,0.44,1.44,38.37,30.45,73.82,1.41,11.22,19.84,48.08,0
17.59,29.94,5.41,0.75,2.57,2.7,111.88,38.13,38.61,5.13,0.41,0.7,1.7,133.5,41.24,53.93,11.41,0.0,35.63,82.11,0
6.48,17.13,3.29,0.75,0.92,1.26,184.56,18.76,113.49,39.09,0.62,1.64,2.64,34.97,62.18,41.23,1.78,0.0,14.45,46.65,0
2.18,13.1,2.01,0.23,0.91,1.07,335.4,99.12,104.49,23.71,0.83,5.0,6.0,9.97,83.33,21.38,1.12,12.95,7.17,44.41,0
0.61,2.08,0.33,0.1,0.14,0.81,193.7,5.69,127.01,86.21,0.71,2.41,3.41,41.2,70.64,9.83,0.74,0.0,21.6,79.17,0
2.95,30.78,1.81,0.0,0.93,0.93,222.56,166.9,167.23,0.67,0.9,9.42,10.42,2.95,90.4,11.89,0.79,5.82,0.0,0.0,0
0.0,0.0,0.0,0.95,1.23,1.25,173.16,26.85,94.52,1.48,0.57,1.31,2.31,66.46,56.62,9.36,1.49,0.0,31.61,91.89,0
0.1,0.53,0.29,1.04,1.36,2.9,1025.27,29.33,92.34,144.14,0.8,4.12,5.12,4.77,80.45,5.0,0.27,0.0,13.15,49.88,0
1.08,1.23,0.55,8.05,8.82,8.87,185.79,15.89,20.71,1.14,0.12,0.14,1.14,23.71,11.96,9.06,,0.0,11.55,91.92,0
0.73,6.56,0.33,0.05,0.4,0.76,164.68,48.42,142.95,52.25,0.89,8.02,9.02,5.05,88.91,4.75,0.33,0.0,1.95,98.07,0
5.84,7.01,7.62,4.48,5.62,5.67,475.05,85.44,74.92,3.93,0.17,0.2,1.2,50.18,16.64,59.34,11.79,0.0,57.87,81.59,0
0.59,0.61,1.09,1.24,5.06,9.7,667.71,73.83,19.3,90.68,0.04,0.04,1.04,18.56,3.6,174.95,1.35,0.0,32.96,69.63,0
28.67,34.32,9.66,6.17,6.55,6.55,122.67,7.11,18.44,,0.16,0.2,1.2,28.67,16.46,174.15,,0.0,0.0,0.0,0
5.97,9.53,2.71,0.25,1.12,1.49,165.41,38.44,40.91,16.64,0.34,0.55,1.6,25.58,37.39,34.61,1.17,1.95,8.91,59.3,0
-5950.92,94.54,,0.02,0.02,0.02,,,,,6394.49,-101.59,-0.02,-5950.92,6394.49,-93.06,,0.0,,0.0,0
-34.67,29.28,-24.27,0.01,0.2,0.23,254.84,76.01,391.38,8.24,2.18,-1.84,-0.84,-16.16,218.41,-2.67,-0.93,0.0,12.96,84.06,0
0.04,0.67,0.01,0.0,0.97,1.07,79.01,69.46,57.96,7.41,0.94,16.83,17.83,38.32,94.39,2.15,3.95,17.39,8.31,92.65,0
7.38,41.23,4.13,0.1,0.2,0.57,203.83,9.8,161.6,60.54,0.82,4.58,5.58,52.26,82.09,15.28,0.34,0.0,25.13,80.58,0
5.97,11.94,3.52,0.39,1.29,1.94,214.62,94.26,104.26,68.69,0.5,1.0,2.0,35.58,50.03,28.48,13.68,-0.67,17.46,68.7,0
-2.25,-15.56,-267.4,0.21,0.4,0.56,43241.7,1719.93,12288.71,2086.66,0.68,4.67,6.91,0.86,85.54,1.63,0.63,0.0,369.61,348.95,0
-8.41,-9.5,-7.52,4.19,8.59,8.59,325.13,161.73,36.76,,0.11,0.13,1.13,-8.41,11.43,-73.6,,0.0,0.0,0.0,0
0.1,2.92,0.04,0.01,0.67,0.75,155.94,90.42,137.86,10.85,0.97,27.83,28.83,1.49,96.53,0.11,0.29,0.0,0.43,51.71,0
-9.77,-86.09,-5.43,0.2,0.58,0.96,202.26,65.44,173.5,66.34,0.89,7.81,8.81,94.42,88.65,-5.53,0.72,0.0,57.89,106.92,0
2.06,-109.62,1.23,0.4,0.52,0.52,217.82,25.86,219.04,0.1,1.02,-54.27,-53.27,12.47,101.88,16.59,-0.04,0.0,6.23,104.46,0
7.83,22.54,4.58,0.51,1.62,1.62,212.74,127.12,14.89,,0.65,1.88,2.88,144.83,65.26,12.0,2.96,47.22,80.07,7315.76,0
11.41,32.0,6.56,0.24,0.94,1.04,209.45,60.35,86.02,8.84,0.64,1.81,2.81,18.9,64.35,26.26,1.03,17.9,4.31,27.81,0
9.87,10.87,8.8,5.19,10.89,10.89,324.62,167.38,29.35,,0.09,0.1,1.1,55.52,9.17,257.2,,0.0,40.71,60.35,0
-0.52,-1.57,-3.79,0.08,0.15,0.15,2658.47,83.85,1416.43,1.89,0.67,2.02,3.03,1.88,66.97,12.98,0.43,12.73,17.51,20.76,0
6.51,17.19,2.4,1.61,1.61,1.61,134.28,0.35,82.47,,0.62,1.64,2.64,6.51,62.1,10.49,,0.0,0.0,0.0,0
3.16,6.43,7.51,2.06,3.71,7.64,866.04,75.58,45.81,182.89,0.39,0.8,2.04,11.45,50.91,34.56,1.41,0.0,19.74,41.38,0
9.68,16.9,7.72,0.55,3.23,3.34,290.14,170.41,63.64,6.99,0.43,0.75,1.75,24.33,42.72,35.62,3.0,18.24,11.68,38.25,0
35.71,100.06,9.86,1.32,1.47,1.47,100.57,9.41,63.97,,0.64,1.8,2.8,84.84,64.31,57.17,6.71,0.0,13.58,50.41,0
30.9,35.91,26.84,1.5,1.86,2.87,316.18,15.61,43.52,44.71,0.14,0.16,1.16,40.78,13.95,274.35,1.44,0.0,8.58,16.98,0
-3.98,-11.65,-1.46,0.11,0.94,1.02,133.91,49.48,59.68,5.34,0.66,1.93,2.93,129.28,65.87,-1.8,0.69,0.0,49.02,94.98,0
5.94,11.79,9.69,3.34,9.6,12.73,593.9,105.51,16.85,53.33,0.5,0.98,1.98,11.12,49.62,18.77,1.53,0.0,8.45,178.53,0
0.41,0.99,0.17,0.65,1.69,1.74,155.92,78.9,76.24,3.75,0.59,1.43,2.43,42.56,58.9,12.35,3.78,0.0,18.06,69.81,0
20.25,51.66,15.56,1.49,3.4,3.62,279.78,47.79,25.02,5.55,0.61,1.55,2.55,49.26,60.81,42.08,1.33,43.66,22.3,46.09,0
8.49,103.38,6.87,0.09,0.44,1.07,294.68,84.65,247.26,157.79,0.92,11.18,12.18,44.07,91.79,12.8,1.55,0.0,28.8,68.63,0
1.1,2.34,8.63,0.02,0.1,0.1,2857.72,107.96,1478.23,,0.53,1.13,2.13,7.84,52.98,11.43,0.5,0.0,52.9,57.37,0
4.24,9.37,1.99,0.16,0.77,1.08,170.78,54.93,66.06,29.06,0.55,1.21,2.21,47.6,54.73,19.03,1.09,14.19,20.34,61.31,0
10.6,20.17,8.75,0.57,1.05,1.36,300.57,63.59,134.18,42.26,0.47,0.9,1.9,50.19,47.45,38.28,1.43,0.0,32.69,77.63,0
11.38,26.41,5.64,0.28,1.51,2.02,180.28,102.43,82.95,42.5,0.57,1.32,2.32,28.23,56.9,24.4,7.38,0.0,8.34,50.43,0
12.84,22.56,11.21,0.39,1.54,2.4,317.93,68.72,51.5,54.18,0.43,0.76,1.76,49.82,43.1,39.8,1.5,10.65,32.3,63.31,0
10.73,20.08,7.95,1.48,2.4,2.4,269.44,93.81,102.04,,0.47,0.87,1.87,10.73,46.53,26.39,7.61,0.0,0.0,0.0,0
2.3,6.15,1.7,0.21,1.97,2.73,268.69,116.32,38.2,50.9,0.63,1.67,2.67,54.31,62.56,11.99,2.32,11.3,38.39,78.05,0
21.56,64.52,7.12,0.25,0.79,1.25,120.3,42.38,79.13,36.59,0.67,1.99,2.99,70.67,66.58,36.38,2.09,0.0,16.23,61.23,0
12.78,22.03,34.98,0.32,2.45,2.45,995.93,857.41,402.44,,0.42,0.72,1.72,12.78,41.98,30.46,,0.0,0.0,0.0,0
0.77,30.93,0.35,0.0,0.72,0.95,163.69,109.55,152.55,35.87,0.97,38.94,39.94,50.93,97.5,5.82,0.36,0.0,22.56,85.91,0
7.12,11.74,4.38,0.36,1.12,2.07,223.63,46.41,53.67,58.52,0.39,0.65,1.65,32.36,39.31,30.93,1.66,13.24,15.51,64.56,0
0.37,9.05,0.42,0.01,0.23,0.72,406.79,58.74,272.91,135.42,0.96,23.22,24.22,7.74,95.87,10.86,0.63,27.85,8.23,37.83,0
-27.96,-425.87,-79.96,2.0,4.26,7.38,1040.87,128.96,71.57,230.62,0.93,14.23,15.23,-16.63,93.43,-22.31,1.86,0.14,32.4,-114.62,0
0.78,1.66,0.47,0.0,1.34,1.64,222.26,149.2,83.13,34.59,0.53,1.13,2.13,3.71,53.03,9.42,3.01,13.1,1.79,25.84,0
4.1,10.44,3.12,0.44,1.11,1.14,277.42,76.06,113.58,3.19,0.61,1.55,2.55,16.88,60.73,30.15,1.1,0.0,9.74,36.25,0
0.93,10.49,1.55,0.04,0.28,0.35,610.22,135.47,546.67,37.04,0.91,10.31,11.32,14.59,91.16,4.55,0.13,0.0,22.91,67.0,0
9.43,11.25,7.45,1.07,4.12,6.71,287.64,89.65,30.14,78.92,0.16,0.19,1.19,31.69,16.22,117.89,3.08,0.0,17.59,49.19,0
-0.65,-1.27,-0.69,0.02,1.18,1.53,383.57,185.5,117.27,59.8,0.48,0.94,1.96,17.83,48.91,9.26,1.68,13.79,19.47,79.21,0
12.98,24.53,6.91,0.22,2.43,2.43,193.87,143.73,42.1,0.19,0.47,0.89,1.89,52.27,47.08,36.68,3.97,11.95,20.93,59.21,0
-4.06,-4.12,-1.31,71.33,74.48,74.48,117.49,4.92,1.56,,0.01,0.01,1.01,-2.7,1.34,-302.53,,0.0,0.44,-63.49,0
-0.35,-3.33,-0.16,0.54,3.91,6.45,163.69,75.08,22.27,57.35,0.9,8.53,9.53,3.38,89.51,5.58,7.77,0.0,1.68,35.41,0
11.83,13.38,10.76,0.17,2.67,6.09,331.07,87.25,34.91,121.31,0.12,0.13,1.13,29.76,11.58,154.05,2.54,0.0,16.31,42.59,0
4.75,28.36,1.67,0.28,0.45,0.76,127.63,15.4,88.37,27.54,0.83,4.97,5.97,96.73,83.26,23.84,0.58,0.0,32.25,84.46,0
0.22,0.61,0.24,0.0,0.41,0.43,394.29,99.95,218.7,3.46,0.63,1.72,2.72,28.93,63.29,7.53,0.5,6.37,31.1,79.17,0
-6.38,-14.8,-2.58,0.19,1.03,1.32,147.11,65.11,76.71,23.16,0.57,1.32,2.32,53.94,56.72,2.01,1.6,0.95,17.26,66.71,0
-2.82,-6.27,-1.94,0.06,0.45,0.46,250.42,52.6,136.2,0.65,0.55,1.22,2.22,4.37,54.99,1.67,0.62,0.0,4.95,64.98,0
15.54,22.47,6.0,2.83,3.33,3.33,140.5,20.36,41.02,0.11,0.31,0.45,1.45,76.19,30.82,87.08,,0.0,23.41,62.87,0
-9.79,-135.72,-6.53,0.14,0.86,0.89,243.01,150.15,207.42,6.01,0.93,12.87,13.87,26.34,92.79,0.6,0.4,1.79,24.12,95.2,0
6.13,15.08,2.98,0.0,0.54,1.55,176.8,47.34,75.51,91.69,0.57,1.4,2.46,51.17,59.38,19.23,2.13,7.66,21.88,74.75,0
-21.87,-22.77,-26.2,13.17,24.27,25.27,436.04,189.28,17.06,17.15,0.04,0.04,1.04,9.27,3.96,-552.65,,0.0,25.52,195.74,0
0.86,1.78,0.26,1.41,1.81,1.91,110.77,19.91,49.74,4.91,0.52,1.08,2.08,81.14,51.99,2.15,4.1,0.0,24.43,96.98,0
0.01,0.08,0.01,0.04,0.19,0.3,522.69,63.64,288.25,47.14,0.87,6.97,7.97,28.53,87.45,3.71,0.17,26.84,40.95,89.53,0
2.1,4.07,2.02,0.08,0.52,0.81,350.14,34.72,37.96,22.99,0.41,0.8,1.94,22.71,48.33,34.19,0.85,29.11,19.82,66.48,0
-7.54,-7.85,-18.98,0.15,0.23,0.51,916.43,2.77,34.89,9.82,0.04,0.04,1.04,6.57,3.97,-110.54,0.98,0.0,35.51,135.01,0
-3.4,-5.15,-24.41,0.02,0.24,0.29,2616.96,189.16,854.9,35.92,0.33,0.5,1.52,0.66,34.01,0.54,0.73,0.0,29.19,88.0,0
23.26,30.64,19.4,0.22,1.4,2.0,303.55,78.91,66.88,40.92,0.24,0.31,1.32,46.58,24.08,118.43,1.39,0.0,19.45,40.67,0
-2.95,-6.09,-4.84,3.15,3.75,3.75,596.64,53.06,87.86,,0.51,1.06,2.06,-2.95,51.49,22.46,1.89,0.0,0.0,0.0,0
2.75,9.42,,0.25,0.94,0.95,202.54,62.2,67.42,0.18,0.71,2.42,3.42,51.05,70.79,11.83,1.21,31.56,18.65,53.81,0
-7.9,-14.36,-1807.37,0.0,0.0,0.0,83258.84,0.0,5422.95,0.0,0.45,0.82,1.82,-7.9,44.98,-17.57,0.55,38.39,0.0,0.0,0
0.27,1.48,0.1,0.1,0.56,0.91,130.47,48.19,63.2,38.12,0.82,4.53,5.53,5.17,81.91,0.33,,32.62,1.76,53.78,0
22.43,56.7,9.05,0.43,1.82,3.41,146.89,46.08,33.14,53.45,0.6,1.53,2.53,82.71,60.45,46.91,3.4,0.0,24.33,62.09,0
