ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
0.66,3.05,0.41,0.58,1.83,1.83,223.55,75.85,47.36,,0.78,3.62,4.62,23.38,78.37,18.47,1.46,44.24,13.95,65.49,-6.2,-53.87,-2.31,0.02,1.0,1.0,135.34,73.07,65.31,,0.88,7.69,8.69,15.42,88.49,4.04,0.99,30.9,8.04,69.04,0
14.16,100.0,4.99,0.24,1.16,1.16,118.48,100.43,108.93,0.12,0.86,6.06,7.06,27.95,85.84,16.62,27.35,0.0,4.86,41.35,14.06,46.78,4.91,0.01,1.69,1.69,127.09,124.0,73.82,,0.7,2.33,3.33,33.14,69.94,20.28,86.31,10.3,6.66,45.84,0
25.39,-58.95,3.79,0.24,0.52,0.61,54.28,21.62,74.87,6.9,1.43,-3.32,-2.32,152.31,143.08,23.76,-46.34,0.0,18.93,73.0,26.34,-146.53,3.67,0.09,0.74,0.78,50.78,38.14,58.1,2.24,1.18,-6.56,-5.56,137.7,117.97,22.74,-39.57,0.0,15.54,74.12,0
6.08,12.0,6.33,0.05,1.71,1.71,379.32,138.75,146.33,0.02,0.47,0.93,1.97,28.91,49.35,24.39,13.6,7.01,23.8,60.89,2.16,3.68,1.73,0.57,3.07,3.07,292.88,131.78,90.63,0.45,0.41,0.71,1.71,33.23,41.43,10.88,18.98,0.0,25.0,76.28,0
0.72,1.69,0.1,0.87,1.76,1.76,52.22,26.05,29.13,0.0,0.57,1.34,2.34,219.42,57.25,1.26,,0.0,31.38,98.93,2.0,13.0,0.34,0.19,1.32,1.32,62.19,52.75,46.66,,0.85,5.5,6.5,146.73,84.61,2.36,,0.0,24.73,97.51,0
9.22,17.96,6.66,0.18,0.91,1.14,262.91,87.09,119.98,27.61,0.49,0.95,1.95,31.46,48.66,31.4,1.21,0.0,16.06,53.88,9.47,16.15,4.76,0.63,1.4,1.43,182.89,51.69,66.92,2.32,0.41,0.7,1.7,39.17,41.34,42.28,1.34,0.0,14.92,58.87,0
6.67,9.31,0.99,1.03,3.17,3.17,53.93,31.73,14.81,,0.28,0.39,1.39,188.47,28.29,96.32,7.02,0.0,26.94,82.63,0.7,3.13,0.62,0.25,1.21,1.28,320.06,236.79,245.39,18.39,0.78,3.46,4.46,35.57,77.57,4.92,,0.0,30.66,84.3,0
9.08,105.62,2.84,0.65,0.66,0.68,113.66,0.68,100.3,1.93,0.91,10.63,11.63,56.75,91.4,21.12,0.26,0.0,14.88,74.36,9.47,54.17,3.19,0.68,0.88,0.88,122.57,19.46,96.94,,0.83,4.72,5.72,60.08,82.51,19.42,0.64,0.0,17.04,75.2,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
0.25,1.84,0.12,0.14,0.6,0.65,178.54,67.18,120.85,7.37,0.86,6.4,7.41,16.09,86.5,8.24,0.35,15.4,7.77,-45.69,0.27,2.42,0.15,0.01,0.41,0.48,200.43,63.24,156.57,9.59,0.89,7.95,8.96,15.96,88.84,6.68,0.34,9.22,8.64,147.92,0
4.52,31.0,5.81,0.4,0.53,0.53,468.03,53.6,395.37,0.0,0.85,5.86,6.86,4.52,85.41,31.99,0.28,0.0,0.0,0.0,2.1,23.8,1.08,0.93,0.96,0.96,187.52,3.74,169.12,,0.91,10.35,11.35,2.1,91.19,13.03,0.69,0.0,0.0,0.0,0
9.49,25.83,190.82,0.0,0.0,0.0,7320.68,,1382.61,,0.63,1.72,2.72,9.49,63.28,16.05,0.38,44.18,0.0,0.0,1.66,4.11,2.73,0.0,0.01,1.68,597.46,2.81,312.28,594.76,0.59,1.47,2.47,1.66,59.5,2.8,,6.65,0.0,0.0,0
-6.71,-258.94,-19.62,0.65,0.79,0.79,1065.15,146.78,1026.16,,0.97,37.62,38.62,-6.71,97.41,13.16,0.11,0.0,0.0,0.0,9.1,23.33,31.21,0.65,0.81,0.81,1248.08,121.59,752.82,,0.61,1.56,2.56,9.1,60.99,28.71,0.77,0.0,0.0,0.0,0
19.05,30.76,5.88,1.1,2.63,2.63,69.44,64.53,42.29,0.0,0.38,0.61,1.61,19.05,38.07,50.05,,0.0,0.0,0.0,31.57,45.77,8.11,0.98,2.95,3.22,93.46,56.66,28.67,7.91,0.31,0.45,1.45,31.57,31.02,101.76,,0.0,0.0,0.0,0
0.61,47.69,0.29,0.21,0.97,0.97,171.46,127.25,166.75,,0.98,76.65,77.88,2.55,98.72,0.62,0.3,0.0,0.91,-23.23,0.44,26.92,0.34,0.29,0.98,0.98,283.31,188.36,274.85,,0.98,60.41,61.53,2.79,98.37,0.45,0.39,0.0,1.83,-236.91,0
0.98,8.31,0.61,0.44,1.14,1.14,92.33,137.98,197.16,,0.88,7.46,8.5,14.34,88.24,1.11,,0.0,8.39,87.34,4.78,34.15,1.32,0.04,0.85,0.93,100.48,65.51,81.73,7.17,0.82,5.89,7.14,64.5,85.99,15.08,0.62,0.0,16.49,78.01,0
-6.5,-6.5,,,,,,,,,0.0,0.0,1.0,-6.5,0.0,,6.65,0.0,,0.0,26.59,79.71,15.14,0.84,1.49,1.49,207.24,88.67,136.58,,0.67,2.0,3.0,26.59,66.64,39.91,32.77,0.0,0.0,0.0,0
1.0,34.5,0.32,0.34,1.03,1.03,117.98,71.1,102.75,0.0,0.97,33.48,34.42,11.23,97.09,8.26,1.3,2.36,3.32,49.75,1.72,35.67,0.69,0.22,1.0,1.0,144.84,,127.78,,0.96,19.81,20.71,14.1,95.17,7.54,1.01,1.28,4.93,52.59,0
-2.92,-62.42,,0.0,0.38,0.38,,,,,0.95,20.36,21.36,-2.92,95.32,-3.07,0.07,0.0,,0.0,12.25,83.41,53.54,0.06,0.23,0.23,1590.14,225.73,1339.43,,0.85,5.81,6.81,12.25,85.31,18.03,0.18,0.0,0.0,0.0,0
2.03,20.76,11.26,0.35,0.45,0.45,2023.36,188.82,1805.73,0.0,0.9,9.25,10.25,2.03,90.24,2.25,0.17,0.0,0.0,0.0,3.79,20.86,7.4,0.05,0.32,0.32,710.05,152.46,574.48,0.0,0.82,4.5,5.5,3.79,81.81,32.25,0.25,0.0,0.0,0.0,0
0.11,0.46,0.05,0.72,1.32,1.32,83.32,63.32,106.44,,0.75,2.99,3.99,24.81,74.96,0.15,,0.0,9.75,81.75,-0.18,-0.72,-0.04,0.24,1.23,1.32,72.74,53.67,54.11,4.78,0.76,3.08,4.08,50.26,75.51,-0.23,,0.0,10.08,125.95,0
2.4,53.07,1.74,0.01,0.79,0.85,263.98,182.3,231.5,12.83,0.95,21.14,22.14,8.89,95.48,9.62,0.45,0.0,4.71,36.73,10.73,70.06,5.37,0.28,0.66,0.73,182.07,53.54,135.69,9.78,0.85,5.53,6.53,31.44,84.68,28.66,0.47,3.21,10.36,41.14,0
2.11,6.47,1.45,0.08,0.83,1.05,250.76,105.01,139.79,31.41,0.67,2.07,3.07,24.97,67.38,8.56,1.07,9.89,15.75,82.44,4.81,18.47,3.11,0.02,0.9,0.99,235.64,131.76,139.91,14.58,0.74,2.84,3.84,21.3,73.97,10.39,0.97,12.28,10.67,65.88,0
10.0,74.95,8.85,0.25,2.01,2.15,322.05,169.98,96.3,13.58,0.87,6.49,7.49,17.95,86.66,24.04,2.02,8.52,7.03,25.15,2.06,13.37,3.43,0.49,4.96,5.34,606.28,156.04,34.93,13.25,0.85,5.49,6.49,9.91,84.6,7.04,1.38,20.1,13.07,66.86,0
18.44,46.09,13.29,1.01,2.18,2.35,262.32,107.19,91.4,15.05,0.6,1.5,2.5,18.44,59.98,40.29,2.33,0.0,0.0,0.0,35.42,49.9,9.52,1.91,3.04,3.04,97.86,31.82,28.08,,0.29,0.41,1.41,35.42,29.01,141.04,6.46,0.0,0.0,0.0,0
0.45,1.21,0.17,0.11,1.1,1.3,138.01,75.77,47.44,15.83,0.63,1.68,2.69,62.12,62.79,10.8,1.55,21.17,23.38,85.47,0.74,2.77,0.31,0.01,0.68,0.79,149.94,35.65,27.31,6.2,0.73,2.74,3.74,44.78,73.25,10.37,0.9,47.06,18.14,83.83,0
-30.71,46.92,-61.65,0.03,0.04,0.14,730.88,0.9,523.21,52.32,1.65,-2.53,-1.53,-30.71,165.44,-13.35,-0.66,0.0,0.0,0.0,23.97,-158.26,16.88,0.36,0.43,0.56,256.22,4.73,68.64,9.1,1.15,-7.6,-6.6,23.97,115.15,24.64,0.25,0.0,0.0,0.0,0
-70.33,-631.37,-43.44,0.01,0.51,1.09,224.79,95.54,126.2,111.24,0.89,7.98,8.98,-64.88,88.86,-68.06,1.72,29.11,3.37,23.1,-1.16,-12.63,-1.37,0.04,0.06,0.79,427.82,10.35,327.65,257.24,0.91,9.87,10.87,3.94,90.8,1.03,0.42,5.19,6.0,59.76,0
48.67,65.84,18.65,27.88,27.89,27.89,139.47,0.03,3.12,,0.25,0.34,1.35,75.26,26.07,325.98,2.63,0.0,10.19,19.93,64.33,70.18,20.89,17.9,17.9,17.9,118.18,,6.34,,0.08,0.08,1.09,81.53,8.34,1340.17,32.37,0.0,5.59,11.88,0
13.85,89.52,4.16,0.1,1.88,1.88,109.43,60.69,28.17,0.0,0.81,5.21,6.46,24.85,84.53,31.22,0.74,15.09,3.31,26.65,12.96,88.53,3.66,0.41,1.43,1.43,102.91,32.71,28.46,0.0,0.85,5.8,6.83,29.71,85.36,29.79,0.53,7.76,4.74,34.7,0
4.49,4.64,8.06,24.02,24.54,24.54,653.71,10.39,19.8,,0.03,0.03,1.03,19.5,3.18,386.84,3.97,0.0,26.97,53.36,7.78,9.12,10.42,5.62,6.02,6.02,487.27,27.52,69.22,,0.15,0.17,1.17,15.39,14.64,95.9,6.42,0.0,10.18,32.03,0
9.87,32.57,5.42,0.34,1.16,1.17,199.8,109.09,110.56,0.92,0.7,2.3,3.3,25.16,69.7,27.0,1.45,11.51,8.39,22.68,1.43,4.65,0.71,0.3,1.89,1.9,179.36,113.29,71.55,0.78,0.69,2.25,3.25,23.61,69.23,14.18,2.46,0.0,10.93,53.44,0
6.34,6.44,,0.16,72.89,72.89,,,,,0.02,0.02,1.02,6.34,1.65,383.98,,0.0,,0.0,2.27,4.22,,0.0,1.22,1.22,,,,,0.46,0.86,1.86,2.27,46.19,4.91,1.23,0.0,,0.0,0
0.02,0.11,0.03,0.48,1.1,1.27,569.05,105.92,221.57,40.02,0.42,2.18,5.23,16.72,80.89,17.97,0.41,2.15,26.11,85.4,0.14,0.56,0.28,0.49,1.25,1.55,699.79,157.04,189.2,64.81,0.3,1.19,3.9,18.01,74.36,27.02,0.49,2.78,34.35,92.31,0
0.49,1.28,2.78,0.06,0.25,0.25,2068.17,196.31,1023.42,,0.61,1.6,2.61,1.1,61.62,9.87,0.47,0.0,3.46,8.17,-0.75,-2.26,-1.16,0.02,0.53,0.53,559.95,132.85,258.43,,0.67,2.0,3.0,4.04,66.69,2.66,0.45,0.0,7.37,60.25,0
1.23,1.23,5.95,337.15,337.15,337.15,1758.2,,5.16,,0.0,0.0,1.0,1.23,0.3,415.0,,0.0,0.0,0.0,-3.93,-34.16,-15.15,0.41,0.87,0.87,1403.14,297.15,644.95,,0.88,7.69,8.69,-3.93,88.49,17.2,0.93,0.0,0.0,0.0,0
13.53,60.73,4.29,0.12,0.74,1.3,115.34,53.37,86.04,49.02,0.78,3.48,4.49,66.03,77.72,17.91,12.65,0.0,16.63,73.95,-53.76,240.87,-20.58,0.11,0.4,0.82,139.33,47.78,164.06,70.58,1.22,-5.48,-4.48,13.06,122.32,-43.54,-11.01,0.0,25.58,265.71,0
20.0,100.0,4.95,0.59,0.96,0.97,87.29,26.95,71.22,0.37,0.8,4.0,5.0,20.0,80.0,30.58,0.9,0.0,0.0,0.0,-22.81,-335.49,-8.93,0.49,0.49,0.79,142.5,,131.27,38.67,0.93,13.71,14.71,-22.81,93.2,-17.38,0.26,0.0,0.0,0.0,0
15.33,36.1,7.34,0.26,1.4,1.4,174.26,99.25,93.0,0.3,0.58,1.35,2.36,27.78,57.54,42.7,1.93,0.0,5.96,31.41,11.4,41.12,5.44,0.04,1.38,1.38,173.68,124.41,109.14,0.26,0.71,2.56,3.61,22.26,72.27,24.16,2.83,0.0,5.18,35.9,0
8.16,37.64,1.83,0.93,0.97,0.98,81.5,2.74,62.89,0.3,0.78,3.61,4.61,115.41,78.33,10.83,0.94,0.0,24.01,89.9,2.76,29.82,0.67,0.25,1.06,1.1,88.63,63.57,79.26,3.81,0.91,9.8,10.8,58.51,90.74,3.04,,0.0,13.57,92.99,0
0.94,11.85,0.31,2.96,7.25,7.26,119.48,68.14,15.89,0.14,0.92,11.66,12.66,89.16,92.1,6.71,5.18,0.0,28.96,90.23,6.13,43.97,1.43,2.06,9.56,9.57,84.98,60.21,8.03,0.12,0.86,6.17,7.17,93.8,86.05,8.88,60.51,0.0,20.47,87.99,0
-1.95,-4.8,-1.5,0.0,1.64,1.66,281.06,254.16,105.62,3.96,0.58,1.42,2.47,19.07,59.44,0.48,7.16,18.02,16.23,81.4,-2.62,-6.38,-2.02,0.0,1.62,1.65,281.13,259.53,103.22,4.6,0.59,1.43,2.43,20.92,58.9,-0.97,9.96,20.78,18.18,88.81,0
-128.12,-180.43,-4.81,5.34,3.53,3.53,5.82,-6.95,3.83,,0.29,0.41,1.41,16.25,28.99,-441.9,,0.0,5.42,449.19,-2.94,209.79,-0.74,0.51,0.99,0.99,91.1,-1.0,91.32,,1.01,-72.42,-71.42,2.21,101.4,-2.9,,0.0,1.29,173.3,0
0.51,1.22,0.42,0.45,1.06,1.06,298.69,0.03,163.8,,0.58,1.38,2.38,47.57,57.97,0.89,1.12,0.0,38.61,90.26,1.66,5.68,1.17,1.09,1.13,1.13,256.54,2.52,92.52,,0.71,2.42,3.42,36.92,70.73,16.58,1.31,26.6,24.85,67.27,0
-28.53,-28.53,,,,,,,,,0.0,0.0,1.0,-28.53,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
-3.12,-3.13,,79.68,494.37,494.37,,,,,0.0,0.0,1.0,-3.12,0.2,-1542.11,,0.0,,0.0,-0.58,-35.95,-0.5,0.01,1.0,1.0,314.36,303.26,305.93,,0.98,61.47,62.47,-0.58,98.4,-0.07,1.06,0.0,0.0,0.0,0
66.72,86.98,18.71,1.5,2.16,2.16,76.84,15.48,23.5,,0.23,0.3,1.3,133.89,23.29,329.28,1.54,0.0,18.84,42.0,-25.64,-52.71,-15.66,0.03,0.69,0.69,222.31,73.49,112.34,,0.51,1.06,2.06,31.7,51.36,-49.92,0.75,0.0,35.02,151.45,0
11.05,280.64,14.13,0.06,0.14,2.06,465.35,16.1,206.53,402.1,0.96,24.39,25.39,13.11,96.06,15.01,0.53,0.0,2.63,12.11,-2.54,-3.8,-2.53,0.15,0.34,2.71,362.3,22.24,118.71,285.82,0.33,0.49,1.49,-2.34,33.03,7.98,6.58,0.0,0.2,86.26,0
2.9,19.51,1.87,0.32,0.74,1.08,234.42,82.42,193.1,66.49,0.85,5.72,6.72,39.43,85.13,5.33,1.74,0.0,23.52,82.74,10.38,48.11,4.92,0.32,1.18,1.21,172.69,109.37,130.95,4.47,0.78,3.64,4.64,51.79,78.43,15.54,3.43,0.0,19.65,74.17,0
-164.67,-294.63,,2.19,2.19,2.19,,,,,0.44,0.79,1.79,-163.61,44.11,-373.3,,0.0,,-0.73,41.02,59.39,44.12,3.21,3.21,3.21,391.47,,119.74,,0.31,0.45,1.45,86.12,30.93,132.64,,0.0,48.5,50.67,0
0.05,0.44,0.08,29.89,32.64,32.64,325.43,48.6,17.68,,0.89,7.7,8.7,0.05,88.5,0.06,,0.0,0.0,0.0,0.86,13.87,1.41,-1759.55,-1845.8,-1845.8,593.06,23.73,-0.28,,0.94,15.09,16.09,0.86,93.78,4.69,0.46,0.0,0.0,0.0,0
2.01,6.15,1.17,0.16,1.34,1.81,211.81,93.31,94.37,48.05,0.66,2.04,3.06,14.87,68.23,7.17,3.41,,7.49,67.26,4.88,16.74,3.62,0.05,1.26,1.45,269.96,149.41,153.26,28.59,70.84,242.9,3.43,5.74,,,,,,,0
-7.4,210.67,-3.04,0.44,0.57,0.57,149.34,16.64,130.11,0.01,1.04,-29.47,-28.47,8.51,103.51,-5.04,2.15,10.98,6.53,127.89,0.4,1.43,0.15,0.89,1.28,1.33,138.25,35.13,90.56,4.75,0.72,2.61,3.61,16.05,72.3,2.68,2.9,2.88,5.95,81.62,0
30.83,33.23,5.36,13.84,13.84,13.84,38.09,,4.52,,0.07,0.08,1.08,30.83,7.22,426.76,,0.0,0.0,0.0,-24.97,-299.31,-29.9,0.2,1.12,1.12,435.8,352.69,385.47,,0.92,10.99,11.99,-23.48,91.66,-27.24,,0.0,1.78,-6.44,0
54.64,96.94,16.88,0.25,1.98,1.98,112.43,83.1,47.86,0.0,0.44,0.77,1.77,111.7,43.63,134.19,4.62,0.0,17.62,41.82,77.77,99.22,24.32,1.62,3.61,3.62,113.84,45.91,23.04,0.16,0.22,0.28,1.28,123.85,21.62,385.9,3.16,0.0,14.41,29.74,0
0.66,1.1,0.51,0.12,0.24,0.24,280.02,13.07,110.68,0.0,0.4,0.67,1.67,2.55,40.07,17.49,0.66,0.0,1.46,30.09,0.22,0.37,1.59,0.27,0.32,0.32,2589.63,57.24,987.87,0.0,0.39,0.63,1.63,1.85,38.66,19.45,0.7,0.0,11.55,16.99,0
-25.44,35.55,-14.42,0.47,0.58,0.58,206.23,39.91,348.37,,1.72,-2.4,-1.4,-1.1,171.58,-14.83,,0.0,13.79,108.88,34.76,-307.11,40.99,0.02,0.9,0.9,429.23,415.13,470.26,0.0,1.11,-9.84,-8.84,46.1,111.32,31.22,,0.0,13.37,90.25,0
6.12,9.58,1.38,2.02,2.84,2.84,82.22,23.44,28.62,,0.36,0.57,1.57,99.1,36.14,16.93,,0.0,21.0,91.18,-9.67,-12.06,-6.34,4.53,5.61,5.61,238.72,45.64,42.09,,0.2,0.25,1.25,13.16,19.8,-48.85,,0.0,14.97,143.59,0
8.93,51.42,2.49,0.13,1.24,1.24,101.33,88.45,80.18,0.0,0.83,4.76,5.76,21.07,82.63,12.83,18.42,0.0,3.38,47.37,7.04,28.78,3.83,0.01,1.82,1.83,198.07,158.13,106.72,0.74,0.76,3.09,4.09,10.25,75.55,10.23,90.22,0.0,1.75,21.28,0
0.92,8.3,0.42,0.53,0.97,1.13,165.77,59.81,135.31,22.05,0.89,8.05,9.05,26.29,88.95,4.35,1.78,0.0,11.56,77.51,15.47,71.89,5.09,0.67,1.29,1.33,119.78,54.14,87.06,3.26,0.78,3.65,4.65,35.33,78.48,21.78,11.46,0.0,6.53,47.14,0
-44.74,93.18,-17.04,0.0,0.57,0.57,138.67,115.69,192.19,,1.48,-3.08,-2.08,-36.25,148.01,-27.88,-3.25,7.82,3.23,-31.42,27.82,1847.86,11.57,0.38,0.92,0.92,151.34,78.3,145.7,,0.97,64.66,66.42,32.39,98.49,31.41,0.15,0.0,1.9,11.91,0
46.27,72.2,31.46,1.07,2.15,2.15,247.47,77.97,72.4,,0.36,0.56,1.56,77.61,35.91,169.93,2.03,0.0,21.31,29.01,22.1,38.18,8.92,0.28,1.59,1.59,146.9,75.12,57.3,,0.42,0.73,1.73,85.68,42.12,111.93,1.65,0.0,25.66,51.77,0
-10.74,162.91,-11.07,0.12,0.22,0.49,375.31,-10.95,91.78,24.68,0.91,-13.81,-15.17,51.23,106.59,-11.8,-0.07,0.0,63.9,116.42,77.87,109.62,36.74,0.01,0.15,0.16,171.73,3.05,96.84,0.6,0.29,0.41,1.41,115.28,28.96,268.91,0.8,0.0,17.65,33.13,0
23.99,26.0,4.48,13.79,13.79,13.79,68.04,0.0,4.86,0.0,0.08,0.08,1.08,23.99,7.76,309.06,,0.03,0.0,0.0,-12.87,-603.11,-8.75,0.67,1.02,1.02,247.61,84.76,239.17,0.0,0.98,45.87,46.87,-12.87,97.87,-13.15,,0.0,0.0,0.0,0
-5.16,-37.61,-50.76,0.0,0.22,0.22,3583.04,32.45,2673.93,0.03,0.86,6.29,7.29,-3.97,86.29,-5.64,0.17,10.77,11.64,12.52,-5.5,-68.32,-38705.37,0.0,0.63,0.63,2561227.78,3465.76,489767.11,17.56,0.92,11.42,12.42,-4.57,91.95,-5.93,0.88,10.41,6574.96,-175.63,0
10.9,33.55,3.65,0.14,1.22,1.24,121.97,84.47,44.73,1.73,0.67,2.06,3.08,22.83,67.51,25.18,1.88,28.37,4.0,31.25,7.28,41.86,5.29,0.01,1.07,1.31,264.65,194.51,120.17,44.33,0.83,4.75,5.75,12.02,82.62,11.56,3.85,35.78,3.45,25.67,0
-0.61,-20.12,-5218.96,0.05,0.72,0.72,3110058.55,1723849.25,2582730.7,0.0,0.97,31.94,32.94,-0.61,96.96,-0.6,0.39,0.0,0.0,0.0,6.52,71.28,18143.41,0.0,0.56,1.06,1013496.18,426166.21,770265.07,397547.53,0.89,9.74,10.94,6.52,90.86,7.32,1.09,0.0,0.0,0.0,0
-70.99,-689.02,-14.3,0.2,0.21,1.11,73.34,0.36,65.06,59.94,0.9,8.71,9.71,52.18,89.7,-79.14,,0.0,24.81,217.59,48.88,82.94,3.89,2.44,2.44,2.44,28.98,0.0,11.77,0.0,0.41,0.7,1.7,193.04,41.06,119.05,,0.0,11.48,72.96,0
8.16,16.28,3.36,0.75,0.78,0.78,149.64,2.65,71.16,,0.5,1.0,2.0,83.78,49.88,73.47,0.84,0.0,31.09,65.09,54.84,73.63,17.92,2.22,2.22,2.22,118.95,0.03,29.04,0.0,0.26,0.34,1.34,84.55,25.53,268.21,1.7,0.0,9.71,26.8,0
29.65,32.02,41.34,10.82,13.53,13.53,351.3,100.41,37.09,,0.07,0.08,1.08,29.65,7.39,401.19,,0.0,0.0,0.0,16.95,31.28,8.6,2.3,3.1,3.1,184.58,22.34,28.06,,0.46,0.85,1.85,24.29,45.8,40.22,1.66,0.0,3.72,21.92,0
26.22,50.88,9.31,1.19,1.71,2.01,129.28,19.61,37.57,11.18,0.34,0.66,1.94,39.77,48.47,101.89,1.38,4.34,4.81,24.25,3.53,7.17,3.97,1.08,1.29,1.67,409.61,40.12,195.06,74.49,0.51,1.03,2.03,7.65,50.78,26.73,2.63,2.58,4.63,45.72,0
2.26,7.7,0.79,0.52,1.2,1.25,127.74,57.59,84.79,4.29,0.7,2.4,3.4,84.06,70.6,10.17,1.92,0.0,28.7,90.95,1.15,3.33,0.48,0.42,1.16,1.18,152.67,69.3,92.92,1.83,0.65,1.88,2.89,85.86,65.35,13.69,1.29,0.0,35.53,89.16,0
0.49,2.5,0.46,0.66,1.91,1.91,342.39,151.23,121.64,,0.81,4.15,5.15,24.76,80.58,20.48,1.97,0.0,22.83,52.08,-10923.02,-52934.62,-7.03,2.87,4.13,4.13,0.23,0.03,0.03,,0.79,3.85,4.85,30079.37,79.37,13912.0,1.7,0.0,26.38,63.09,0
-14.51,166.61,-8.08,0.3,0.4,0.61,200.5,21.67,217.96,46.2,1.09,-12.48,-11.48,-14.51,108.71,-13.35,-0.26,0.0,0.0,0.0,-10.3,86.12,-9.07,0.08,0.15,0.3,320.79,26.64,355.19,51.65,1.12,-9.36,-8.36,-10.3,111.95,-9.2,-0.18,0.0,0.0,0.0,0
8.9,78.99,3.23,0.5,0.9,0.9,132.22,45.63,115.07,,0.89,7.88,8.88,23.76,88.73,12.43,0.54,0.0,5.4,57.32,11.81,71.73,10.53,0.57,0.99,1.0,324.52,68.16,160.28,0.69,0.84,5.07,6.07,18.97,83.53,22.7,0.99,0.0,6.38,23.47,0
65.69,96.16,13.73,1.06,2.6,2.6,76.1,34.58,22.34,,0.32,0.46,1.46,128.92,31.69,248.19,3.21,0.0,13.22,40.33,10.09,47.79,5.79,0.01,1.19,1.2,208.83,190.19,161.83,2.84,0.79,3.74,4.74,28.18,78.89,16.65,4.01,0.0,10.38,51.91,0
2.37,9.78,1.71,0.05,1.31,1.43,261.83,141.0,129.61,16.79,0.71,2.93,4.13,13.3,71.96,5.73,1.66,,7.86,58.0,4.96,18.08,3.7,0.08,1.3,1.32,271.55,140.44,142.32,2.57,0.72,2.64,3.64,17.9,72.54,9.31,1.58,9.01,9.65,51.44,0
-12.62,-19.96,-17.05,0.49,1.94,2.19,491.58,107.29,83.72,27.51,0.36,0.57,1.58,12.18,36.76,-7.04,1.52,14.39,33.49,102.98,-8.87,-13.17,-8.15,0.74,2.07,2.26,334.37,76.5,52.34,14.38,0.33,0.48,1.48,20.1,32.64,7.07,1.55,12.02,26.61,80.2,0
1.05,1.4,0.62,0.75,4.21,4.21,213.64,172.33,49.71,,0.25,0.33,1.33,42.59,25.01,4.2,,0.0,24.38,93.57,-29.09,-30.02,-98.3,169.96,172.0,172.0,1230.17,14.4,7.05,,0.03,0.03,1.03,-24.0,3.1,-939.02,,0.0,17.19,-23.96,0
-1.34,-1.34,,,,,,,,,,,1.0,-1.34,0.0,,,0.0,,0.0,-20.74,912.75,-14.08,0.54,0.87,0.98,247.18,80.73,249.84,27.17,1.02,-45.01,-44.01,59.01,102.27,-15.56,,0.0,54.16,122.75,0
5.58,14.43,5.17,0.04,1.28,1.3,337.1,239.56,121.76,3.9,0.61,1.58,2.58,39.38,61.31,13.87,4.24,21.52,31.3,76.98,3.78,15.51,2.57,0.75,1.05,1.06,247.62,26.95,78.76,0.66,0.76,3.1,4.1,19.97,75.62,8.43,1.03,41.94,11.01,63.81,0
1.2,1.69,1.32,1.01,2.58,2.65,398.64,170.86,109.24,8.25,0.29,0.4,1.4,21.12,28.57,13.21,2.72,0.0,21.81,78.35,3.77,4.26,2.44,1.97,6.44,6.7,235.07,105.44,23.6,6.22,0.11,0.13,1.13,30.48,11.47,57.61,2.8,0.0,17.25,69.08,0
-11.25,211.76,-163.31,0.27,0.27,0.27,5285.05,0.0,393.98,0.0,1.05,-19.83,-18.83,-6.47,105.31,-4.16,-0.05,0.0,69.37,300.54,-4.35,43.76,-21.11,0.16,0.42,0.42,1765.79,43.12,163.82,,1.1,-11.06,-10.06,5.08,109.95,2.61,-0.1,0.0,45.78,67.46,0
13.82,23.05,7.3,0.1,1.89,1.94,192.29,126.81,70.94,3.62,0.42,0.71,1.67,47.85,40.37,46.71,2.41,0.0,17.98,52.38,-5.86,-8.28,-3.08,1.31,2.17,2.2,191.17,42.65,49.63,1.84,0.29,0.41,1.41,43.33,29.29,12.09,1.73,0.0,25.83,73.89,0
2.43,8.0,1.72,0.01,0.17,0.17,257.99,28.13,61.91,0.04,0.7,2.29,3.29,10.92,69.6,11.78,0.34,45.28,6.02,44.77,2.33,10.82,3.25,0.01,0.12,0.26,509.01,45.65,70.07,56.31,0.79,3.65,4.65,7.44,78.51,10.06,0.27,64.54,7.15,29.88,0
26.97,165.04,9.69,0.2,1.2,1.2,130.78,66.47,106.55,0.01,0.84,5.12,6.12,96.75,83.66,33.78,22.0,0.0,25.07,64.73,7.72,29.82,3.44,0.36,1.35,1.35,162.15,51.62,116.48,0.03,0.74,2.86,3.86,66.06,74.1,11.48,101.89,0.0,25.99,81.33,0
