ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
-1.44,-47.05,-1.13,0.01,0.53,0.69,286.77,81.08,173.22,32.08,0.97,31.63,32.63,9.8,96.94,4.37,0.32,5.75,8.83,65.6,0
-21.63,-238.63,-22.37,0.33,0.49,0.49,377.53,56.04,338.61,,0.91,10.03,11.03,-21.63,90.94,6.43,0.16,0.0,0.0,0.0,0
2.02,16.67,0.8,0.18,1.24,1.24,145.02,3.04,110.74,0.0,0.88,7.27,8.27,63.78,87.9,12.27,4.03,2.81,24.54,82.49,0
-3.24,-5.7,-2.04,0.09,0.98,1.03,229.87,62.11,82.24,4.43,0.43,0.76,1.76,17.07,43.23,14.15,1.02,6.77,12.79,68.12,0
21.08,26.87,8.4,0.31,3.86,3.86,145.45,109.85,30.89,,0.22,0.27,1.27,21.08,21.55,108.06,4.79,0.0,0.0,0.0,0
14.7,84.47,14.45,0.47,1.21,1.21,358.8,216.02,292.2,,0.83,4.75,5.75,18.37,82.6,18.84,,0.0,3.61,15.36,0
10.87,11.09,3.89,39.22,39.22,52.22,130.68,,2.47,32.53,0.02,0.02,1.02,10.87,1.91,567.89,,0.0,0.0,0.0,0
5.28,6.53,8.48,2.4,4.67,4.68,586.33,242.91,106.68,0.83,0.19,0.24,1.24,12.66,19.14,61.31,6.06,0.0,11.86,35.14,0
13.77,45.59,10.32,0.12,1.29,1.3,273.63,220.04,188.37,0.83,0.7,2.31,3.31,13.77,69.8,24.17,3.24,0.0,0.0,0.0,0
0.2,0.24,0.19,2.3,6.18,6.19,348.07,192.14,49.5,0.28,0.16,0.2,1.2,16.28,16.45,60.18,8.63,0.0,15.34,53.31,0
1.61,16.36,0.65,0.13,0.92,0.92,147.92,89.72,113.92,0.0,0.9,9.13,10.13,43.57,90.13,7.04,0.71,9.85,17.01,102.61,0
0.85,2.63,1.12,0.05,0.49,0.54,479.88,140.57,319.16,13.56,0.68,2.09,3.09,5.09,67.69,1.26,0.51,0.0,5.57,71.37,0
7.82,9.78,5.1,1.04,4.09,4.34,238.23,117.04,45.9,11.87,0.2,0.25,1.25,14.29,20.05,46.67,5.38,0.0,4.22,36.14,0
3.9,13.43,2.94,0.56,0.92,1.12,275.06,44.74,124.62,25.4,0.71,2.45,3.45,19.23,70.99,16.73,1.14,19.8,11.56,48.64,0
2.83,15.77,2.18,0.04,0.59,0.67,281.58,123.09,223.01,18.66,0.82,4.58,5.58,11.59,82.09,23.12,0.44,0.0,6.76,28.89,0
-4.74,-5.42,-1.44,9.18,10.67,10.67,110.76,8.15,5.48,0.0,0.13,0.14,1.14,80.22,12.54,165.87,2.07,0.0,25.78,70.7,0
-10.29,-25.99,-3.34,0.96,1.17,1.17,118.48,9.47,45.78,,0.6,1.52,2.53,74.56,60.4,27.57,1.15,0.0,27.54,73.03,0
-1.86,-1.92,-44.44,14.47,14.99,14.99,8715.26,13.08,25.07,,0.03,0.03,1.03,-1.86,3.03,98.32,1.04,0.0,0.0,0.0,0
3.29,3.62,10.9,2.61,6.29,8.94,1208.62,279.37,75.83,203.42,0.09,0.1,1.1,6.34,8.97,96.09,2.17,0.0,10.09,21.88,0
-3.77,-3.77,,,,,,,,,,,1.0,-3.77,0.0,,,0.0,,0.0,0
0.08,0.26,0.2,0.5,0.99,1.13,895.99,290.54,600.29,87.22,0.68,2.12,3.12,6.84,67.98,8.31,1.39,0.0,16.6,50.74,0
25.59,74.16,17.55,0.04,1.46,1.46,250.3,153.46,62.68,,0.48,1.39,2.9,42.73,65.5,62.22,1.06,19.68,11.76,31.35,0
13.95,33.48,2.69,0.26,0.59,0.59,70.35,13.24,40.47,,0.58,1.4,2.4,16.41,58.32,68.33,0.68,0.0,0.47,3.98,0
9.18,91.13,4.49,0.97,1.78,1.78,178.52,67.79,86.86,0.15,0.9,8.92,9.93,26.08,89.93,13.24,1.53,0.0,8.27,36.84,0
6.46,75.93,1.73,0.27,0.64,0.96,97.98,29.71,80.22,25.58,0.91,10.75,11.75,88.91,91.49,14.64,0.67,0.0,22.13,60.63,0
-10.04,-33.46,-20.95,0.06,0.24,0.89,761.78,95.77,525.91,346.49,0.7,2.33,3.33,-6.07,70.0,-14.34,0.8,0.0,8.28,-72.41,0
-0.8,-1.72,-1.41,0.14,0.53,0.58,648.67,133.52,336.66,16.55,0.54,1.17,2.17,16.81,53.82,19.24,0.68,0.0,31.28,66.74,0
-11.77,-15.37,-117.08,1.72,2.39,2.39,3630.71,471.72,707.94,2.87,0.23,0.31,1.31,-11.33,23.44,-50.22,1.52,0.0,4.4,-4.07,0
-4.56,-12.99,-5.43,0.23,1.38,1.67,434.89,196.66,139.12,55.58,0.65,1.85,2.85,-1.23,64.9,-3.09,2.05,10.86,3.97,87.31,0
3.37,16.77,1.8,0.15,0.6,1.18,195.33,44.8,101.29,59.51,0.8,3.98,4.98,50.62,79.91,4.71,1.23,26.6,25.28,88.3,0
5.18,62.05,28.5,0.14,0.56,0.56,2008.04,764.61,1808.93,,0.92,10.98,11.98,5.18,91.65,10.29,0.18,0.0,0.0,0.0,0
0.03,0.06,0.02,0.01,0.23,1.65,300.46,34.55,122.64,222.14,0.54,1.17,2.17,16.0,54.0,11.5,3.43,12.15,13.15,66.13,0
2.22,4.64,7.56,0.01,0.57,4.17,1243.59,160.36,256.41,1044.6,0.52,1.09,2.09,5.99,52.2,5.73,28.98,2.44,12.86,45.64,0
0.12,0.34,0.06,0.29,2.06,2.12,191.69,138.08,82.55,4.67,0.65,1.88,2.89,22.02,65.42,4.2,6.34,0.0,11.5,69.07,0
-2.93,-112.2,-4.02,1.22,6.95,9.24,501.17,274.68,48.0,111.79,0.97,37.31,38.31,11.65,97.39,3.19,0.58,0.0,20.01,85.12,0
-21.33,-199.6,-10.97,0.72,1.38,1.38,187.72,70.42,104.09,0.05,0.89,8.36,9.36,-19.48,89.31,-10.68,0.66,1.83,0.96,-29.19,0
-0.3,-0.73,-0.16,0.16,0.52,0.65,197.19,40.86,95.7,14.76,0.58,1.4,2.41,59.68,58.48,-0.04,0.67,8.78,32.41,94.21,0
-22.36,-789.5,-10.19,0.03,0.56,0.56,166.43,81.39,104.4,,0.97,34.31,35.31,41.05,97.17,-17.92,0.1,28.85,28.91,127.36,0
-3.65,-3.86,-6.5,12.01,14.1,14.15,650.33,,31.91,1.78,0.05,0.06,1.06,20.86,5.38,-27.73,3.26,0.0,43.67,127.86,0
1.67,1.88,1.33,5.83,8.68,8.68,291.66,94.38,25.28,,0.12,0.13,1.13,1.67,11.52,14.47,,2.74,0.0,0.0,0
9.46,88.53,3.25,0.27,0.58,0.9,125.31,26.54,86.74,28.64,0.89,8.36,9.36,17.5,89.32,15.25,2.96,0.0,2.76,33.33,0
5.29,14.68,2.98,0.59,2.15,2.16,205.3,99.71,82.48,0.83,0.64,1.77,2.77,32.42,63.94,10.15,4.76,0.0,15.26,70.32,0
16.5,18.7,15.23,4.87,10.05,10.06,337.04,162.73,31.78,0.03,0.12,0.13,1.13,21.39,11.77,142.01,201.15,0.33,4.52,18.71,0
-53.92,-57.38,-547.32,0.34,1.49,4.65,3705.06,255.39,220.28,703.64,0.06,0.06,1.06,-52.39,6.03,-894.48,1.31,0.0,15.49,-2.94,0
2.8,6.33,2.06,0.04,0.47,0.58,268.42,62.55,104.63,15.72,0.56,1.26,2.26,10.82,55.8,12.19,0.65,15.62,5.9,39.2,0
9.07,34.69,3.04,0.24,1.03,1.19,122.46,68.95,88.17,15.01,0.74,2.82,3.82,72.34,73.85,23.24,2.52,0.0,21.23,72.58,0
6.14,30.06,2.81,0.35,1.19,1.19,167.23,81.56,97.1,,0.8,3.9,4.9,63.2,79.59,15.05,0.73,0.0,26.15,71.65,0
18.46,19.2,46.03,16.94,26.82,26.86,910.14,304.36,31.11,1.48,0.04,0.04,1.04,20.38,3.87,502.58,14.11,0.0,4.79,7.71,0
3.2,22.44,16.78,0.04,0.46,0.47,1912.62,19.93,47.53,0.63,0.51,3.57,7.01,4.21,85.73,18.88,0.64,1.1,5.26,11.78,0
2.63,9.38,1.62,0.02,1.83,1.84,225.07,204.62,117.1,0.76,0.72,2.57,3.57,16.86,71.96,4.39,15.54,0.0,8.77,80.03,0
1.69,37.01,1.98,0.64,1.05,1.05,427.6,151.4,377.5,,0.95,20.87,21.87,1.88,95.43,3.73,1.64,5.91,0.22,4.37,0
1.61,1.63,33.6,42.27,75.27,75.27,7637.26,3301.92,100.08,,0.01,0.01,1.01,1.61,1.33,120.86,,0.0,0.0,0.0,0
1.92,2.61,3.34,0.09,2.11,2.22,635.26,223.48,110.07,14.62,0.26,0.36,1.36,17.56,26.54,11.95,1.44,3.83,27.23,80.33,0
0.14,0.3,0.16,0.15,0.59,0.77,407.48,80.69,115.32,32.86,0.53,1.12,2.12,11.09,52.89,0.27,0.86,17.27,12.22,99.16,0
-53.54,-218.23,-366.77,1.38,1.38,1.38,2500.25,,1786.65,,0.75,3.08,4.08,-53.54,75.47,-70.95,,0.0,0.0,0.0,0
2.43,-8.21,0.66,0.39,0.46,0.46,99.29,8.2,119.64,,1.29,-4.35,-3.38,44.89,129.55,8.66,-0.62,0.0,11.55,74.15,0
0.85,1.53,1.07,3.29,6.14,6.39,460.54,91.04,57.2,14.82,0.45,0.8,1.8,30.8,44.52,12.07,4.56,0.0,37.79,80.52,0
0.2,9.22,0.06,0.06,0.88,1.03,108.07,60.63,79.51,13.32,0.98,45.41,46.41,23.56,97.85,7.05,1.08,10.1,6.92,70.56,0
27.17,35.15,20.73,0.97,2.55,2.71,278.38,90.34,57.11,9.64,0.22,0.28,1.29,39.9,22.68,155.85,1.81,0.0,9.71,22.54,0
-33.07,-253.71,-21.18,0.03,0.21,0.64,233.81,22.22,57.82,53.73,0.87,6.67,7.67,13.99,86.97,-35.56,0.71,60.03,30.14,221.37,0
13.53,26.07,6.37,0.0,2.24,2.28,171.91,124.18,57.18,2.41,0.48,0.93,1.93,55.17,48.08,30.27,2.34,0.0,19.61,72.57,0
0.69,5.19,0.53,0.09,1.06,1.06,280.97,233.4,240.25,,0.87,6.52,7.52,4.65,86.7,4.44,1.73,0.0,3.05,46.86,0
2.95,5.79,2.82,0.05,1.68,1.68,349.56,264.3,121.87,0.34,0.49,0.97,1.97,20.54,49.13,12.13,2.5,11.8,16.85,65.54,0
17.4,-352.74,4.98,0.19,1.14,1.22,104.4,73.21,77.56,6.92,1.05,-21.27,-20.28,84.42,104.93,24.35,-0.4,0.0,19.17,91.83,0
-0.36,-2.13,-0.33,0.04,1.02,1.03,332.86,244.62,250.43,1.47,0.83,4.9,5.9,1.64,83.06,2.81,1.07,0.0,1.82,28.07,0
1.55,81.88,0.6,0.13,0.93,0.93,141.05,63.99,80.35,0.04,0.98,51.63,52.7,48.84,98.1,10.39,0.69,25.01,18.27,70.7,0
-0.96,-20.48,-5.07,25.06,25.71,25.71,1921.69,5.38,8.28,0.0,0.95,20.27,21.27,-0.96,95.3,13.52,1.12,83.4,0.0,0.0,0
1.03,3.91,0.19,0.57,1.65,1.65,66.68,13.06,12.07,,0.74,2.78,3.78,14.57,73.52,26.26,1.19,0.0,2.47,32.51,0
20.91,25.44,31.08,6.0,6.0,6.01,542.4,0.0,88.78,1.17,0.18,0.22,1.22,20.91,17.8,205.48,,0.0,0.0,0.0,0
1.6,2.35,1.75,0.12,0.53,0.61,398.34,38.15,92.96,7.65,0.32,0.47,1.47,16.03,31.91,30.38,0.89,0.0,15.75,50.99,0
15.21,24.74,4.8,0.51,2.13,2.15,115.31,68.43,42.52,1.09,0.39,0.63,1.63,24.69,38.52,49.41,3.22,0.0,3.0,29.93,0
2.15,23.55,2.69,0.12,0.81,1.1,457.11,175.25,255.05,75.04,0.91,9.95,10.95,31.18,90.87,6.47,1.44,17.03,36.36,74.63,0
5.45,30.89,1.76,0.0,1.23,1.23,117.7,115.9,94.36,,0.82,4.67,5.67,27.2,82.37,6.61,,0.0,7.01,81.55,0
0.55,3.31,0.3,0.07,0.29,0.29,202.81,36.73,162.38,,0.83,5.03,6.03,1.76,83.42,4.79,0.38,2.25,0.67,32.16,0
16.27,31.02,4.09,0.39,1.76,1.79,91.65,48.84,35.64,0.96,0.48,0.91,1.91,171.81,47.55,53.35,1.93,0.0,39.06,82.11,0
5.66,10.17,0.92,1.18,2.29,2.29,59.34,28.41,25.54,,0.44,0.8,1.8,264.97,44.4,12.74,,0.0,42.16,96.7,0
10.94,122.21,5.22,0.11,0.63,0.63,174.26,81.32,156.42,,0.91,10.17,11.17,10.94,91.04,35.45,0.21,0.0,0.0,0.0,0
0.85,3.45,0.81,0.1,0.58,0.75,347.29,124.04,256.1,44.53,0.75,3.07,4.07,21.98,75.46,9.42,0.57,0.0,20.11,74.47,0
0.05,0.71,0.07,0.06,0.64,1.0,514.58,270.67,467.58,173.03,0.93,12.92,13.92,4.61,92.81,0.61,1.2,0.0,6.43,71.62,0
2.28,5.32,1.14,-0.18,0.69,1.18,182.83,67.99,64.68,38.96,0.57,1.33,2.33,30.81,57.16,16.36,1.14,17.16,14.29,69.63,0
24.46,31.28,23.92,1.77,4.52,4.61,357.0,178.84,64.92,5.77,0.22,0.28,1.28,49.96,21.8,114.13,5.42,3.36,24.94,43.01,0
0.08,0.33,1.37,29.97,36.01,36.01,6406.72,639.92,105.96,,0.77,3.27,4.27,0.08,76.55,2.78,0.61,0.0,0.0,0.0,0
-9.03,342.2,-4.81,0.0,0.9,0.9,194.3,176.97,196.7,,1.03,-38.88,-37.88,-9.03,102.64,-5.16,-0.35,0.0,0.0,0.0,0
4.94,19.81,1.02,0.06,1.05,1.05,75.18,53.7,53.85,,0.75,3.01,4.01,212.35,75.07,21.97,1.18,0.0,42.72,91.45,0
-21.01,-43.75,-20.25,0.44,1.55,1.56,351.87,192.21,172.38,0.32,0.52,1.07,2.08,-1.1,51.98,-27.45,2.23,0.0,19.19,420.45,0
2.14,31.0,1.0,0.34,1.12,1.12,171.12,111.52,143.09,,0.93,13.47,14.47,71.07,93.09,6.49,3.14,6.12,32.31,88.15,0
5.5,90.6,8.68,0.45,1.08,1.08,575.61,317.38,501.47,0.14,0.94,15.47,16.47,15.88,93.93,6.9,1.4,0.0,16.36,61.13,0
-44.84,60.25,-12.25,0.98,2.17,2.17,99.73,54.04,45.39,,1.74,-2.34,-1.34,28.15,174.41,-25.71,,0.0,19.94,240.35,0
0.0,0.0,,1.43,1.87,1.87,177.53,38.91,63.85,,0.51,1.03,2.03,18.28,50.62,12.32,8.67,13.33,8.89,21.45,0
4.56,42.68,6.57,0.1,0.56,1.02,526.61,209.56,455.15,210.37,0.89,8.37,9.37,9.34,89.33,6.27,1.17,0.0,6.91,40.09,0
9.67,13.78,5.9,0.11,2.35,3.51,222.7,99.83,44.57,52.76,0.28,0.4,1.42,27.99,29.82,44.17,2.75,6.49,11.18,50.7,0
-7.58,-23.81,-10.64,0.34,1.61,1.61,512.21,125.95,99.1,,0.68,2.14,3.14,7.84,68.16,18.32,1.19,9.93,21.64,81.56,0
-18.46,36.82,-10.57,0.18,0.46,0.46,209.11,84.25,309.6,0.0,1.5,-3.0,-2.0,-18.46,150.12,-6.25,-1.59,0.0,0.0,0.0,0
-36.44,172.38,-27.85,0.35,0.76,0.76,278.98,138.12,277.54,0.39,1.21,-5.73,-4.73,-31.28,121.14,-29.23,-3.01,20.14,3.94,-19.84,0
-29.45,-40.29,-35.01,1.57,5.31,5.37,433.98,293.36,78.42,4.5,0.21,0.28,1.37,-28.85,26.91,-134.65,,0.0,0.71,-55.71,0
-0.97,-3.73,-1.58,0.03,1.16,1.16,593.16,489.5,432.36,,0.74,2.83,3.83,-0.97,73.9,-1.32,1.87,0.0,0.0,0.0,0
-0.85,-2.81,-0.28,0.74,1.12,1.12,120.1,27.83,72.78,,0.7,2.31,3.31,53.13,69.8,14.74,1.24,0.0,17.76,76.73,0
19.25,43.96,15.28,0.04,0.94,1.78,289.73,141.32,156.84,133.23,0.56,1.28,2.28,40.22,56.21,34.25,,0.0,16.65,44.89,0
21.99,30.76,11.12,0.89,3.28,3.52,184.61,117.77,49.15,11.64,0.29,0.4,1.4,46.12,28.53,80.87,16.76,0.0,12.21,44.81,0
23.73,43.18,18.43,1.44,2.84,3.46,283.48,42.94,30.52,19.24,0.45,0.82,1.82,39.5,45.05,66.27,1.49,0.0,12.25,53.74,0
9.86,26.65,3.64,1.3,2.0,2.0,134.69,22.28,31.72,,0.63,1.7,2.7,19.17,62.98,25.92,1.68,0.0,3.43,30.41,0
-0.51,-72.13,-0.62,0.02,0.2,0.2,439.72,76.37,429.99,,0.99,139.45,140.45,5.74,99.29,6.56,0.01,0.0,7.54,44.34,0
1.49,34.33,3.3,9.04,22.74,65.27,807.57,129.89,9.49,409.11,0.93,21.36,23.02,9.14,95.66,3.58,4.95,0.0,16.92,65.89,0
35.24,55.08,7.78,0.83,2.29,2.37,80.56,36.74,25.19,2.0,0.36,0.56,1.56,120.3,36.02,113.94,2.88,0.0,18.77,63.99,0
-15.33,144.92,-8.3,-0.05,0.25,0.58,197.64,58.68,196.31,65.78,1.11,-10.45,-9.45,0.77,110.58,6.55,-0.49,0.0,8.72,-75.49,0
-4.81,-30.71,-2.4,0.04,0.58,0.58,182.08,66.58,123.81,0.0,0.84,5.39,6.39,15.18,84.34,22.35,0.53,0.0,9.97,43.12,0
0.21,1.6,0.39,0.01,0.02,0.05,669.98,2.85,315.0,9.87,0.87,6.54,7.54,16.24,86.74,4.73,0.54,-11.87,29.42,73.92,0
0.23,2.11,0.22,0.63,1.03,1.03,343.71,119.42,299.74,0.09,0.89,8.13,9.13,7.78,89.05,4.03,1.27,0.0,7.11,72.12,0
-8.36,-52.63,-4.73,0.11,0.84,0.84,206.5,123.2,170.48,0.25,0.84,5.3,6.3,3.2,84.12,10.26,0.54,0.0,6.54,68.77,0
5.77,12.76,4.37,0.4,1.22,1.23,276.55,104.73,124.63,1.63,0.55,1.21,2.21,48.8,54.78,20.63,1.24,5.35,32.6,75.89,0
1.6,32.14,1.04,0.08,0.77,0.78,235.96,147.31,212.0,1.92,0.95,19.06,20.06,17.32,95.01,13.16,0.3,0.0,10.16,50.47,0
-12.96,-22.0,-3.48,4.4,4.58,4.69,98.04,3.56,19.91,2.18,0.38,0.64,1.7,163.59,41.06,-22.42,24.19,0.0,47.42,103.42,0
-62.77,125.55,-65.65,0.24,0.28,0.28,381.77,2.08,560.69,0.0,1.5,-3.0,-2.0,-14.43,149.99,-32.52,-0.87,0.0,50.56,-1108.97,0
1.41,2.23,0.61,0.53,1.77,2.52,156.65,67.87,54.77,41.94,0.37,0.58,1.58,24.38,36.78,15.64,9.64,0.0,9.86,65.62,0
-16.09,231.49,-12.51,0.29,0.64,0.64,283.92,96.79,276.95,,1.07,-15.39,-14.39,-16.09,106.95,-1.48,0.03,0.0,0.0,0.0,0
0.0,0.0,,0.21,1.46,1.46,174.91,,117.76,,0.68,2.15,3.15,0.0,68.26,0.0,,0.0,0.0,0.0,0
33.03,60.69,5.0,1.47,2.21,2.4,55.21,13.74,18.59,3.62,0.44,0.82,1.84,55.5,45.58,88.82,3.64,0.0,3.4,31.19,0
3.83,6.41,1.11,1.16,2.9,2.94,105.62,49.69,31.31,1.44,0.4,0.67,1.67,8.07,40.25,18.49,5.35,0.0,1.23,22.64,0
-23.51,-85.25,-21.6,0.16,1.82,1.82,335.32,150.72,107.88,,0.48,1.76,3.63,0.96,72.42,-15.63,1.02,0.0,22.48,182.39,0
6.83,14.26,1.7,0.56,1.75,1.75,91.06,43.51,36.58,0.0,0.52,1.08,2.09,120.71,52.07,71.96,1.99,0.0,28.41,73.66,0
-21.26,-126.88,-420.63,0.07,0.07,0.07,7219.86,32.75,5925.17,,0.83,4.97,5.97,-11.47,83.24,-8.04,0.18,0.0,193.8,-360.73,0
3.27,16.59,2.8,0.23,0.84,0.93,312.96,147.57,242.64,20.98,0.8,4.08,5.08,20.97,80.31,14.23,0.74,0.0,15.18,55.34,0
3.63,11.12,1.51,0.99,1.48,1.48,151.64,47.63,98.71,,0.67,2.07,3.07,16.41,67.39,6.73,22.45,0.0,5.31,65.47,0
4.0,5.3,2.64,2.92,3.59,3.59,240.7,39.22,58.2,0.09,0.25,0.33,1.33,73.79,24.54,60.89,6.9,0.0,46.03,80.51,0
8.7,-244.26,5.6,-0.23,0.48,0.48,235.1,120.73,169.73,,1.04,-29.08,-28.08,24.38,103.56,17.3,0.41,29.24,10.1,41.22,0
7.48,77.07,3.13,0.34,0.8,0.82,152.52,61.55,132.27,1.65,0.9,9.3,10.3,60.61,90.3,21.61,0.89,0.0,22.2,92.15,0
-32.59,15.52,-23.6,0.32,1.48,5.36,264.31,53.42,45.73,179.94,3.1,-1.48,-0.48,-15.76,309.98,-10.43,-35.6,0.0,12.19,-125.23,0
-22.72,-420.43,-8.53,0.06,0.56,1.0,137.06,53.52,108.05,48.45,0.94,17.49,18.5,11.63,94.6,-15.38,0.95,4.7,12.9,142.44,0
7.1,42.16,2.68,0.48,0.48,0.89,137.74,0.92,36.03,45.94,0.83,4.94,5.94,67.74,83.16,26.31,0.68,55.37,22.89,64.98,0
9.32,9.54,67.82,43.52,43.52,43.52,2657.41,,60.23,,0.02,0.02,1.02,9.32,2.3,405.38,,0.0,0.0,0.0,0
23.21,30.46,11.11,2.27,4.09,4.1,174.63,65.21,35.74,0.3,0.24,0.31,1.31,91.16,23.78,114.83,5.5,0.0,32.51,65.53,0
2.33,5.19,1.6,0.03,1.91,1.96,249.78,154.01,67.97,4.78,0.55,1.22,2.22,24.63,55.04,60.11,1.74,6.62,15.26,55.46,0
0.0,0.0,,102.82,109.16,109.16,,,,,0.01,0.01,1.01,0.0,0.88,0.0,25.76,0.0,,,0
0.94,5.09,0.29,-0.51,1.2,1.2,112.91,25.38,90.77,0.0,0.82,4.41,5.41,0.94,81.5,1.79,8.27,0.0,0.0,0.0,0
0.62,26.35,0.43,0.07,1.05,1.05,255.56,227.69,231.88,0.05,0.98,41.77,42.77,13.1,97.66,2.43,0.98,0.0,8.74,60.06,0
6.65,25.23,3.8,0.55,1.34,1.51,208.67,57.89,73.51,12.47,0.74,2.79,3.79,21.93,73.64,14.14,1.39,22.4,8.74,52.14,0
12.32,22.21,6.73,0.55,1.95,1.98,199.46,94.54,67.71,1.88,0.45,0.8,1.8,27.31,44.54,60.12,1.88,0.0,8.2,30.77,0
4.75,-105.7,2.4,0.08,0.93,0.93,184.11,161.01,189.48,,1.04,-23.22,-22.24,6.86,104.5,5.34,-2.64,0.0,1.06,25.81,0
-24.13,-50.6,-16.6,0.32,0.34,1.26,251.17,2.45,121.05,113.34,0.52,1.1,2.1,40.45,52.32,-18.97,1.32,0.0,44.44,114.92,0
-0.57,-10.8,-0.23,0.53,1.12,1.12,147.08,73.43,124.33,,0.93,17.76,19.03,40.26,94.74,6.27,2.91,0.0,16.45,80.72,0
4.27,10.04,1.63,0.17,1.45,1.58,138.98,52.41,78.35,10.04,0.57,1.35,2.35,8.06,57.49,11.67,4.85,0.0,1.44,35.43,0
7.06,14.85,4.38,0.24,0.68,1.29,226.84,52.18,51.97,71.82,0.52,1.1,2.1,28.3,52.48,32.71,1.5,29.09,13.2,48.1,0
19.6,699.71,7.23,0.08,0.1,0.1,134.52,2.08,128.96,,0.97,34.69,35.69,19.6,97.2,30.46,0.03,0.0,0.0,0.0,0
13.66,23.43,8.31,1.12,2.11,2.18,222.07,85.73,86.6,6.21,0.42,0.72,1.72,36.43,41.72,35.92,4.38,0.0,13.85,55.42,0
3.71,51.18,1.35,0.07,1.04,1.08,132.68,114.8,100.52,4.51,0.93,12.8,13.81,17.67,92.76,5.4,4.72,13.75,5.07,62.39,0
1.59,4.16,1.95,0.01,0.65,0.78,447.63,157.63,175.56,31.14,0.62,1.62,2.62,10.67,61.82,11.8,0.73,15.6,11.14,157.86,0
4.47,44.1,0.43,0.04,0.92,0.92,35.41,20.07,22.73,,0.9,8.85,9.85,25.1,89.85,21.19,0.88,0.0,2.0,38.33,0
7.15,11.55,7.24,0.02,4.23,4.23,369.48,165.36,39.35,0.11,0.38,0.61,1.61,31.07,38.07,31.19,1.62,25.45,24.22,69.62,0
-139.12,97.86,-66.54,0.05,0.09,0.09,174.58,17.46,415.44,0.41,2.42,-1.7,-0.7,-77.25,242.17,-15.0,-1.83,0.0,29.59,81.19,0
17.19,20.53,13.73,5.05,14.47,14.52,291.62,179.27,19.04,0.91,0.16,0.19,1.19,26.83,16.3,109.01,22.44,0.0,7.7,31.6,0
1.19,3.0,0.66,-0.3,0.71,1.27,201.94,97.28,85.16,54.36,0.6,1.52,2.52,24.27,60.31,19.84,1.33,11.23,12.77,57.56,0
0.48,0.95,0.74,0.01,0.55,1.86,564.43,98.64,196.48,261.63,0.5,1.0,2.0,18.52,49.9,7.67,1.52,0.0,27.9,79.94,0
-16.83,-37.51,-219.76,0.0,9.82,9.83,4766.16,370.19,287.4,2.58,0.55,1.23,2.23,-9.58,55.13,-26.92,1.14,0.0,94.72,-725.45,0
39.06,43.97,55.23,8.89,8.89,8.89,516.07,0.0,56.86,0.0,0.11,0.13,1.13,39.06,11.17,512.16,,0.0,0.0,0.0,0
-0.39,-0.57,-0.51,0.39,2.9,2.91,481.18,326.77,143.25,2.12,0.32,0.47,1.47,18.48,32.13,17.48,5.78,0.0,24.88,66.81,0
0.65,-6.65,0.57,0.18,0.7,0.7,318.8,179.06,345.28,,1.1,-11.19,-10.19,1.3,109.81,8.03,-0.42,0.0,0.57,5.35,0
3.26,8.34,2.54,-0.32,1.06,1.06,284.55,209.05,150.87,0.0,0.61,1.56,2.56,36.34,60.86,5.36,1.08,0.0,25.79,-310.72,0
-6.82,826.01,-23.64,0.41,0.42,0.85,1265.12,5.13,1256.96,554.0,1.01,-122.06,-121.11,-2.58,100.83,-4.19,-0.05,0.0,14.7,-103552.63,0
5.38,45.77,32.26,8.96,9.13,9.13,2188.62,6.26,36.77,0.0,0.88,7.51,8.51,5.38,88.24,11.32,1.16,68.87,0.0,0.0,0
-0.13,-0.2,-0.15,0.77,1.05,1.39,428.34,27.11,104.61,35.57,0.34,0.52,1.52,12.5,34.18,8.2,1.07,0.0,14.82,60.81,0
17.39,28.6,7.12,0.52,2.33,2.48,149.37,72.55,40.09,6.1,0.39,0.64,1.64,91.98,39.18,64.97,2.13,0.0,30.53,72.97,0
0.11,0.62,0.09,0.0,1.21,1.21,312.93,307.41,-82.93,,0.83,4.84,5.84,5.48,82.87,0.13,,109.73,4.61,45.01,0
16.55,32.13,14.51,1.3,1.87,1.87,319.99,47.94,75.02,0.59,0.48,0.94,1.94,24.99,48.49,51.31,1.41,11.36,7.4,22.73,0
-4.18,-511.25,-15939.68,13.31,4114.97,4114.97,1390754.32,680895.6,171.26,0.0,0.99,120.97,122.21,-4.18,99.18,-2.12,2.05,71.02,0.0,0.0,0
16.15,17.67,31.27,7.75,8.89,8.89,706.67,68.66,60.05,,0.09,0.09,1.09,16.15,8.62,318.85,4.04,0.0,0.0,0.0,0
-6.02,-11.73,-5.62,0.06,0.27,0.31,340.76,27.71,131.12,5.22,0.49,0.95,1.95,36.82,48.64,3.11,0.68,0.0,40.0,87.69,0
5.01,10.15,3.93,0.22,1.25,1.31,285.9,123.47,104.38,7.14,0.5,1.02,2.02,49.39,50.6,25.2,1.34,10.45,34.76,71.67,0
-2.07,300.32,-2.37,0.0,1.35,1.35,418.11,325.95,280.79,0.0,1.01,-145.85,-144.85,0.84,100.69,-1.37,0.53,0.01,3.34,59.32,0
