ROA_0,ROE_0,ROS_0,L1_0,L2_0,L3_0,DOA_0,DOKP_0,DOKZ_0,DOZ_0,CZ_0,ZVI_0,FP_0,NI_0,KCZ_0,FKCZ_0,KSA_0,ZVB_0,MT_0,MPH_0,IS_BANKRUPT
7.43,77.55,8.65,0.17,0.54,1.11,423.8,140.01,378.99,217.99,0.9,9.44,10.44,7.43,90.42,8.22,,0.0,0.0,0.0,0
17.27,61.6,11.67,0.55,0.56,0.63,246.08,1.37,175.16,12.06,0.72,2.57,3.57,32.29,71.97,46.7,0.52,0.0,10.16,25.69,0
1.94,5.17,215.7,0.05,1.21,1.27,40412.14,21095.35,2848.58,1065.28,0.62,1.66,2.66,11.17,62.43,27.76,1.3,38.35,1024.22,-39.52,0
16.96,76.32,51.05,0.37,0.41,0.71,1095.61,23.11,508.52,156.01,0.78,3.5,4.5,36.71,77.78,29.65,0.8,30.85,59.45,383.13,0
-0.18,-0.18,,,,,,,,,0.0,0.0,1.0,-0.18,0.0,,,0.0,,,0
-1.5,-4.27,-3.41,0.0,0.28,0.59,825.56,136.07,499.45,158.97,0.65,1.85,2.85,46.17,64.88,41.39,0.56,0.0,108.13,4120.39,0
9.72,15.15,28.16,5.53,6.08,6.44,1054.69,52.57,94.86,34.12,0.36,0.56,1.56,24.64,35.84,33.74,2.19,0.0,43.23,149.48,0
-6.01,-54.33,-6.39,123.94,124.94,310.56,387.26,0.23,0.23,43.91,,,9.05,29.57,0.49,,,0.0,37.85,2062.58,0
2.38,4.92,31.14,0.1,0.41,0.87,4762.19,668.55,1389.66,970.53,0.45,0.94,2.07,12.48,51.66,37.01,0.8,15.3,132.14,-84.0,0
9.1,66.33,3.61,0.35,0.35,0.35,78.54,0.0,123.2,,0.86,6.29,7.29,9.1,86.27,20.88,0.2,0.0,0.0,0.0,0
23.79,39.45,10.57,1.36,1.49,1.96,161.74,8.49,63.5,29.99,0.4,0.66,1.66,23.79,39.69,111.56,2.94,0.0,0.0,0.0,0
-31.11,-131.7,-30.34,0.05,0.24,0.24,354.96,46.43,254.22,0.09,0.76,3.23,4.23,51.56,76.38,-13.79,0.29,0.0,80.62,157.62,0
-26.3,-46.48,-153.84,12.94,14.05,19.81,2129.02,62.72,56.6,330.19,0.43,0.77,1.77,0.26,43.42,-20.28,1.28,0.0,155.33,-148.46,0
0.85,1.01,0.44,1.96,8.83,8.83,186.18,143.21,20.84,,0.15,0.18,1.18,131.39,15.42,5.52,,0.0,66.77,98.64,0
2.58,4.16,4.1,0.22,1.04,1.55,578.26,97.2,88.43,61.21,0.36,0.59,1.61,19.79,37.82,30.26,1.12,8.69,27.33,101.95,0
16.07,24.54,38.43,0.91,0.99,1.57,870.3,13.2,164.93,96.62,0.33,0.5,1.53,65.29,34.51,123.49,1.12,0.0,117.67,214.35,0
0.44,1.76,2.13,0.12,0.23,0.79,1752.84,104.3,947.94,541.07,0.75,2.98,3.98,0.44,74.85,22.54,0.8,0.0,0.0,0.0,0
3.43,6.58,86.14,0.01,1.44,2.37,9150.89,2413.07,680.28,1589.6,0.32,0.62,1.92,28.38,47.97,54.29,1.16,11.2,627.24,-343.21,0
2.09,29.6,0.78,0.17,0.64,1.09,136.33,53.99,97.56,52.36,0.89,12.57,14.15,19.85,92.93,7.87,1.45,12.53,6.65,62.71,0
-3.08,-5.7,-12.15,0.02,0.31,1.41,1436.66,82.79,247.23,314.8,0.37,0.68,1.85,13.95,46.04,21.33,0.98,7.77,67.2,259.32,0
-9.22,-53.92,-22.57,0.04,0.33,0.75,890.51,214.16,729.78,308.25,0.83,4.85,5.85,-0.08,82.89,-8.0,0.53,0.0,22.38,-41.06,0
0.12,0.2,0.15,0.01,0.48,1.33,464.86,70.84,74.18,127.96,0.41,0.7,1.72,56.69,41.84,74.15,1.14,21.66,72.25,325.28,0
0.14,0.25,0.16,0.65,1.46,2.54,398.43,52.89,64.84,70.58,0.37,0.64,1.7,25.17,41.3,45.49,1.34,0.0,27.39,118.14,0
0.26,1.06,3.11,0.0,1.99,2.21,4416.45,3012.86,959.51,338.92,0.76,3.15,4.15,11.66,75.9,7.42,1.03,12.78,138.4,-151.41,0
0.17,0.23,0.74,1.27,2.08,4.3,1554.44,118.47,145.77,328.57,0.14,0.19,1.36,16.7,26.66,90.02,1.3,0.89,70.6,596.63,0
3.33,7.09,145.21,0.09,1.35,1.6,15878.88,8656.2,85.62,1721.42,0.53,1.13,2.13,7.33,53.06,32.94,1.87,47.61,174.67,-52.59,0
1.25,3.68,6.7,0.04,0.11,0.59,1953.79,88.41,826.94,565.11,0.61,1.8,2.95,6.85,66.06,16.74,0.59,17.7,30.09,-114.49,0
-0.04,-0.16,-0.05,0.12,0.75,0.97,481.62,191.87,293.09,70.37,0.72,3.21,4.46,8.38,77.57,11.36,0.81,2.98,11.14,109.19,0
-0.45,-0.74,-0.64,0.1,0.67,1.88,518.33,66.75,100.99,149.59,0.27,0.44,1.65,27.59,39.49,54.34,1.12,4.0,39.93,126.05,0
3.68,13.23,16.03,0.11,0.63,0.78,1584.21,359.97,693.37,105.92,0.64,2.29,3.59,12.81,72.16,23.02,0.54,5.86,39.72,70.73,0
0.53,1.17,0.97,0.11,0.67,0.98,669.58,134.61,205.5,75.87,0.4,0.88,2.22,7.72,55.0,4.89,0.74,5.07,13.22,49.26,0
1.46,3.01,7.27,0.1,0.96,1.52,1812.85,262.42,154.53,174.07,0.35,0.72,2.06,14.36,51.51,47.88,0.81,8.44,64.27,411.85,0
0.79,5.88,1.94,0.0,0.27,0.44,889.99,201.52,341.44,129.75,0.86,6.41,7.41,11.34,86.5,6.47,0.23,46.83,25.8,129.64,0
2.5,77.62,23.84,0.01,0.22,0.86,2744.28,181.62,684.62,549.64,0.97,30.02,31.02,3.78,96.78,6.7,0.94,5.05,12.22,14.79,0
-4.82,-28.24,-4.2,0.19,0.3,0.44,316.85,24.5,211.22,28.51,0.69,4.04,5.86,3.05,82.93,27.39,0.26,0.0,6.85,15.68,0
0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0
-36.92,-288.33,-77.38,0.02,0.46,0.63,762.83,289.46,657.83,116.06,0.87,6.81,7.81,-12.92,87.19,-27.39,0.28,0.0,50.3,-218.44,0
-28.53,-67.28,-169.08,0.0,0.05,1.29,2156.87,30.64,262.11,770.41,0.57,1.34,2.36,-17.96,57.59,-40.74,0.74,16.4,62.68,-62.04,0
-3.86,-7.26,-12.41,0.0,0.39,1.84,1171.32,93.8,120.52,356.09,0.29,0.55,1.88,9.76,46.84,31.57,0.99,16.03,43.83,442.01,0
-67.39,2979.77,-878.94,0.05,0.1,0.38,4747.52,243.68,4532.69,1292.59,0.97,-42.68,-44.22,-54.24,102.26,-40.91,-0.04,0.0,171.53,-48.39,0
0.09,0.18,1.46,0.01,0.09,0.75,5696.18,215.48,1657.36,1794.24,0.47,0.92,1.93,12.09,48.21,15.68,0.8,18.03,187.78,-274.62,0
5.77,6.81,22.46,0.14,1.16,2.54,1417.8,208.84,105.21,284.96,0.15,0.18,1.18,13.91,15.3,92.7,1.35,7.06,31.74,75.67,0
-2.43,-2.88,-6.94,1.82,2.45,7.74,1039.75,33.28,49.46,284.22,0.08,0.1,1.19,16.56,15.71,123.8,1.45,1.7,54.25,152.72,0
0.05,0.19,0.19,0.01,0.2,0.97,1260.11,49.28,220.72,198.37,0.62,2.13,3.46,11.52,71.07,21.16,0.88,13.01,39.69,276.97,0
-12.77,-23.79,-23.87,0.0,0.17,0.95,680.48,44.54,198.72,214.74,0.46,0.86,1.86,13.67,46.33,11.48,0.95,11.05,49.42,-943.03,0
0.24,0.77,0.71,0.46,0.77,1.11,1072.13,94.11,302.71,103.81,0.42,1.35,3.18,11.95,68.58,42.95,0.65,12.5,34.49,-587.54,0
0.04,0.06,0.13,0.03,0.24,1.09,1308.76,74.46,351.42,302.71,0.35,0.56,1.63,11.5,38.6,40.8,0.97,7.02,41.23,132.07,0
2.33,7.18,33.79,0.08,0.18,0.69,5269.83,316.03,2686.34,1579.63,0.66,2.02,3.08,35.44,67.48,19.7,1.03,7.43,479.28,-114.87,0
-6.77,-8.2,-31.05,11.8,16.41,23.78,1669.44,198.61,43.01,321.26,0.04,0.05,1.21,8.3,17.48,41.57,2.2,0.0,69.12,-972.53,0
2.7,5.75,3.22,0.16,2.45,5.53,434.65,82.87,37.59,117.39,0.53,1.13,2.13,17.7,53.05,21.89,1.77,11.26,17.91,50.58,0
8.76,9.09,1.56,27.59,27.6,27.6,64.94,0.03,2.33,0.0,0.04,0.04,1.04,16.94,3.62,241.72,,0.0,1.46,67.79,0
-4.16,-12.41,-6.5,0.13,0.65,1.46,568.6,179.66,349.34,287.29,0.66,1.97,2.98,8.24,66.46,7.9,4.43,0.0,19.38,67.89,0
0.12,0.17,0.57,0.01,0.85,1.89,1662.11,210.66,131.92,263.34,0.19,0.27,1.39,14.22,28.28,32.92,1.06,7.76,64.37,198.07,0
14.47,51.03,16.8,0.41,0.56,6.89,422.54,4.65,30.12,193.24,0.72,2.53,3.53,23.19,71.64,43.99,1.85,5.48,10.12,25.72,0
33.73,50.03,10.94,0.01,2.54,2.84,118.07,92.01,36.42,11.04,0.33,0.48,1.48,50.89,32.58,120.64,6.32,0.0,5.57,26.38,0
1.97,49.29,3.25,0.1,0.82,1.28,601.14,39.58,54.77,25.51,0.96,24.08,25.08,26.21,96.01,12.59,0.05,0.0,40.04,64.27,0
-3.12,-3.81,-14.02,3.56,12.04,19.19,1636.27,206.83,31.8,230.75,0.08,0.09,1.22,6.73,18.18,90.67,1.4,0.0,44.26,225.09,0
7.11,38.04,5.33,0.08,0.4,0.52,273.05,69.67,219.59,26.02,0.81,4.35,5.35,12.82,81.32,34.81,0.33,0.0,4.28,20.39,0
0.0,0.0,0.0,0.0,0.65,1.42,416.55,37.21,62.57,80.03,0.56,2.11,3.8,4.2,73.71,37.34,0.91,30.99,4.8,22.29,0
0.6,0.94,2.94,0.03,0.59,1.26,1772.53,211.8,307.27,257.51,0.36,0.55,1.56,18.77,35.75,48.23,1.07,16.83,88.47,-210.88,0
0.16,34.99,0.2,0.0,0.44,0.66,457.14,159.16,318.76,80.67,0.95,203.87,214.79,17.93,99.53,7.73,0.31,14.01,22.31,171.15,0
-60.63,-260.32,-1561.9,,0.43,0.87,9377.33,617.14,1422.86,625.71,0.77,3.29,4.29,-51.57,77.08,-39.28,0.98,,233.33,-48.51,0
0.03,0.03,0.04,0.09,1.33,1.93,523.83,117.63,84.08,57.86,0.2,0.26,1.29,10.68,22.36,33.4,1.23,2.13,15.34,66.35,0
0.08,0.64,0.06,0.67,1.07,1.07,149.81,93.97,231.53,,0.88,7.46,8.46,0.08,88.19,2.19,2.12,0.0,0.0,0.0,0
0.2,0.5,0.64,0.01,0.06,0.91,1154.1,17.1,191.46,284.46,0.58,1.42,2.47,12.65,59.53,5.77,0.97,21.83,39.48,132.47,0
-3.88,-70.03,-16.15,0.02,0.25,0.63,1514.65,199.97,490.59,321.07,0.84,15.24,18.04,9.6,94.46,6.06,0.15,25.65,56.09,202.38,0
-1.99,-4.68,-2.13,0.21,0.5,1.5,389.75,63.81,221.19,226.19,0.57,1.35,2.35,27.04,57.4,3.84,3.23,0.0,31.09,81.3,0
-7.29,-36.5,-31.94,0.0,0.13,0.37,1594.5,118.41,765.4,221.37,0.71,3.58,5.01,-1.49,80.02,0.17,0.43,19.72,25.41,144.74,0
-0.06,-0.17,-0.16,0.02,0.36,1.28,916.14,46.06,114.04,127.81,0.59,1.62,2.75,16.7,63.67,14.7,1.0,4.43,42.19,956.42,0
-0.32,-0.51,,0.0,0.05,0.44,,,,,0.38,0.63,1.63,-0.08,38.5,-0.75,0.74,0.0,,-838.58,0
2.44,13.58,1.86,1.05,1.05,1.05,277.9,0.0,225.42,0.0,0.82,4.56,5.56,9.67,82.02,11.3,1.32,0.0,5.52,-154.26,0
1.19,7.82,4.76,0.02,0.12,0.34,1454.97,90.79,926.46,211.39,0.73,4.81,6.57,2.51,84.77,16.46,0.31,0.0,5.26,14.34,0
0.17,0.24,0.62,1.51,5.04,9.25,1347.95,161.5,45.68,195.15,0.23,0.33,1.43,17.64,29.87,29.53,1.25,8.28,64.71,181.81,0
4.75,6.28,12.64,2.27,3.7,5.13,968.03,127.13,54.29,129.68,0.19,0.25,1.32,18.76,24.29,70.24,1.63,11.2,37.24,128.6,0
0.34,1.9,0.5,0.11,0.34,0.73,534.22,101.13,299.26,169.71,0.82,4.64,5.64,19.94,82.26,0.41,2.27,24.91,28.77,-68.25,0
-1.42,-23.8,-2.63,0.01,0.19,0.62,674.38,47.43,468.32,241.67,0.94,15.79,16.79,18.43,94.04,6.85,0.31,19.3,36.77,1128.73,0
-5.8,-11.6,-10.63,0.01,0.47,1.14,666.65,89.72,89.13,133.36,0.5,1.0,2.0,10.92,49.96,14.72,1.06,17.35,30.63,115.75,0
-1.49,-2.19,-6.69,0.16,1.55,2.79,1636.84,314.64,43.54,285.15,0.18,0.27,1.47,10.83,31.97,55.95,1.18,14.52,55.4,212.13,0
5.03,15.21,6.54,0.08,1.03,1.72,473.53,65.06,68.45,47.73,0.67,2.03,3.03,13.27,66.95,40.78,0.79,1.5,10.73,55.61,0
0.23,0.49,0.66,0.01,0.12,2.52,1055.37,29.96,28.1,647.84,0.53,1.15,2.15,12.32,53.41,7.91,1.33,22.79,35.06,-442.83,0
-0.75,56.92,-3.23,0.0,0.11,0.13,1574.47,27.84,1246.27,28.19,0.8,-61.11,-76.26,-0.44,101.31,3.74,-0.01,0.0,1.34,-26.02,0
3.44,16.01,4.57,0.01,0.23,0.8,483.34,52.26,129.76,139.11,0.64,2.99,4.65,18.22,78.51,36.5,0.57,32.99,19.63,-451.27,0
-2.83,-6.95,-11.96,0.04,0.19,0.23,1539.46,137.85,185.97,34.87,0.59,1.46,2.46,-1.95,59.31,-1.61,0.47,46.87,3.7,86.78,0
0.38,20.83,0.32,0.19,0.36,0.7,312.13,16.48,188.47,88.01,0.87,48.04,55.42,30.75,86.77,24.11,0.05,,26.05,93.3,0
-11.73,-31.84,-27.71,0.23,0.52,1.56,860.06,90.55,314.42,334.36,0.52,1.4,2.71,13.88,63.16,6.71,1.2,9.51,60.5,2325.3,0
0.19,0.29,0.42,1.26,1.91,2.14,793.65,167.63,257.86,61.5,0.33,0.51,1.53,7.8,34.79,26.01,2.22,0.0,16.58,69.19,0
1.0,9.95,2.67,0.01,0.07,0.24,969.54,48.2,775.86,143.27,0.87,8.65,9.92,2.84,89.91,7.87,0.18,2.3,4.88,-95.05,0
-13.6,-16.91,-115.11,3.88,4.5,8.36,3079.99,57.04,92.48,361.94,0.13,0.16,1.24,13.5,19.56,73.38,1.2,8.08,229.34,-503.91,0
-13.82,563.68,-16.83,0.0,0.43,0.71,443.43,34.54,132.93,38.27,0.89,-36.14,-40.79,-4.51,102.45,-9.33,0.15,0.0,11.34,339.77,0
6.78,8.01,13.51,5.17,7.91,12.35,725.45,66.77,24.36,109.61,0.05,0.05,1.18,18.46,15.41,405.31,1.47,0.0,23.28,58.68,0
0.15,0.45,0.14,0.0,0.64,1.16,335.4,119.65,138.46,97.63,0.58,1.71,2.95,6.15,66.07,9.47,1.02,15.17,5.53,53.81,0
-2.81,-28.39,-10.22,1.87,2.45,3.38,1324.8,88.41,151.99,143.29,0.86,8.66,10.12,-2.81,90.12,13.23,1.38,0.0,0.0,0.0,0
9.61,85.99,9.06,0.19,0.55,1.37,343.16,51.05,142.33,118.97,0.89,7.95,8.95,17.09,88.83,18.61,1.11,0.0,7.05,25.38,0
2.9,14.75,11.44,0.03,0.56,0.68,1437.06,432.61,718.04,94.09,0.57,2.89,5.09,10.9,80.36,18.42,0.32,5.89,31.6,-60.42,0
6.88,10.77,5.15,0.03,0.61,1.54,272.47,56.51,97.01,91.35,0.36,0.57,1.57,13.95,36.11,22.02,1.44,0.0,5.29,29.72,0
8.72,25.58,17.12,0.12,0.61,0.98,714.41,140.09,254.02,110.84,0.53,1.56,2.93,27.65,65.9,42.81,0.64,8.4,37.15,12266.54,0
2.28,7.97,6.26,0.78,1.43,4.64,1000.03,67.1,55.93,334.52,0.71,2.49,3.49,30.97,71.38,7.96,1.73,4.73,78.81,-614.5,0
-0.17,258.86,,12.57,38.09,38.09,,,,,1.0,-1536.94,-1535.94,-0.17,100.07,-0.1,0.0,0.0,,0.0,0
40.64,65.06,33.88,1.07,3.38,4.34,303.52,151.95,65.66,63.35,0.38,0.6,1.6,40.64,37.54,126.35,13.28,0.0,0.0,0.0,0
3.62,20.44,56.4,-127.84,-140.54,-178.57,5669.3,77.22,-6.08,234.32,0.31,1.78,5.64,6.25,82.28,31.77,0.6,27.75,40.99,-67.0,0
2.08,3.64,1.82,0.0,1.12,1.91,317.7,88.01,30.45,62.38,0.42,0.73,1.75,15.37,42.83,38.09,1.12,15.32,11.6,44.85,0
18.38,55.64,3.8,0.59,1.09,1.09,75.16,25.02,49.78,,0.67,2.03,3.03,18.38,66.96,34.32,1.23,0.0,0.0,0.0,0
-10.7,-44.19,-26.15,0.0,0.27,0.66,889.46,107.59,329.8,215.26,0.71,2.94,4.13,8.31,75.78,-4.06,0.5,25.96,46.46,313.05,0
-1.29,-16.07,-0.65,0.19,0.4,0.82,182.58,33.35,162.85,69.39,0.91,11.28,12.46,17.38,91.97,0.73,0.32,0.0,9.36,88.76,0
0.61,0.81,4.28,2.44,3.45,4.62,2551.31,124.56,129.52,153.38,0.15,0.19,1.32,2.8,24.35,45.71,1.1,0.01,15.34,-25.04,0
-19.55,-111.11,-39.11,0.2,0.23,1.03,728.0,16.09,587.26,477.15,0.82,4.68,5.68,-9.22,84.08,-15.25,1.25,,20.67,-27.82,0
0.47,0.66,1.03,0.1,1.4,4.68,805.56,54.27,39.92,157.1,0.15,0.22,1.42,15.97,29.63,76.01,1.03,0.92,34.32,133.41,0
-0.24,-0.59,-0.44,0.61,0.64,0.99,652.81,6.53,98.76,68.9,0.56,1.35,2.41,-0.24,58.52,49.48,0.76,25.94,0.0,0.0,0
0.5,1.11,2.48,0.04,0.6,1.5,1797.93,319.17,140.41,525.13,0.46,1.02,2.2,8.74,54.63,26.72,1.17,35.76,40.7,-156.2,0
-1.52,-18.44,-12.2,0.49,5.98,7.24,2537.43,1251.72,228.07,290.52,0.92,11.14,12.14,2.5,91.77,5.31,0.19,0.0,32.28,-12.23,0
31.05,55.78,19.51,0.97,2.2,2.26,228.68,122.93,100.05,6.47,0.44,0.8,1.8,45.34,44.33,70.06,,0.0,8.98,27.05,0
1.38,8.78,0.75,0.12,1.43,1.43,197.03,178.21,136.34,0.0,0.84,5.35,6.35,132.03,84.25,1.64,,0.0,70.72,92.56,0
0.0,-0.01,-0.01,0.08,0.57,1.84,1193.86,81.35,92.49,213.95,0.28,0.49,1.73,11.02,42.36,28.17,0.97,14.11,36.16,94.23,0
-6.13,-11.6,-30.4,2.55,2.69,3.9,1806.52,17.78,130.87,161.06,0.47,0.89,1.89,13.55,47.18,-3.16,1.3,0.0,97.66,1555.7,0
1.85,2.49,4.17,0.5,0.76,1.65,822.63,42.78,164.94,149.26,0.26,0.35,1.35,64.68,25.87,96.69,1.74,0.0,142.0,-1517.11,0
-16.3,-21.44,-33.73,0.7,0.92,2.82,753.33,12.16,53.14,102.31,0.18,0.24,1.32,5.73,23.97,-27.25,1.08,0.0,45.6,299.54,0
0.86,-8.89,1.54,0.05,0.32,0.56,652.91,172.23,646.57,160.81,1.1,-11.38,-10.38,10.8,109.63,7.55,-0.01,0.0,17.83,217.28,0
1.1,15.1,1.24,0.09,0.16,0.71,410.84,12.07,184.45,103.71,0.93,12.69,13.69,1.1,92.7,10.57,0.81,0.0,0.0,0.0,0
24.9,51.26,427.42,3.25,5.22,6.84,6246.98,977.44,496.96,816.7,0.08,0.17,2.06,27.32,51.41,403.27,1.08,0.0,41.47,-52.03,0
0.04,0.04,0.07,2.72,3.7,7.68,764.03,49.01,50.1,202.44,0.17,0.21,1.23,14.6,18.89,51.67,1.89,5.97,30.57,96.51,0
58.1,67.67,45.25,5.66,7.07,7.07,283.46,55.8,39.64,,0.14,0.16,1.16,58.1,14.14,410.91,,0.0,0.0,0.0,0
1.09,1.39,3.86,0.04,0.43,1.88,1292.24,51.06,62.65,189.67,0.14,0.18,1.28,9.33,22.06,80.71,1.01,8.83,29.28,1347.28,0
3.64,-6.24,4654.55,0.02,0.7,1.31,465132.44,200016.0,293655.27,182705.73,1.58,-2.71,-1.71,5.28,158.39,5.47,1.74,0.0,2098.18,-11.24,0
-10.39,-13.22,-25.94,0.35,0.66,2.13,909.09,32.59,106.48,159.0,0.2,0.25,1.27,6.16,20.12,-9.94,1.1,0.0,41.32,374.61,0
1.13,5.18,3.67,0.03,2.35,2.73,1185.56,390.04,168.15,66.38,0.78,3.6,4.6,11.74,78.24,7.03,0.36,0.0,34.57,107.43,0
1.89,2.54,4.75,0.82,2.05,3.53,914.22,177.44,144.12,216.37,0.25,0.34,1.34,42.66,25.48,35.82,1.92,0.0,102.38,-419.78,0
0.01,0.03,0.05,0.16,0.19,1.47,1187.44,9.66,87.83,465.27,0.47,0.89,1.9,6.84,47.47,7.44,1.13,23.09,22.27,197.53,0
4.42,68.27,2.08,0.15,0.92,1.05,171.21,120.68,155.49,19.94,0.94,14.46,15.46,44.62,93.53,10.19,2.25,0.0,18.91,86.06,0
1.25,4.96,3.69,0.25,0.97,1.68,1077.15,154.91,86.76,193.75,0.59,2.34,3.98,15.35,74.85,28.14,1.0,17.37,41.73,225.34,0
3.8,11.05,17.78,0.0,1.33,1.63,1701.69,1274.72,81.91,287.6,0.66,1.91,2.91,16.17,65.59,13.27,4.67,51.89,57.8,-34.0,0
,7.38,6.7,2.32,3.82,5.74,,73.32,48.77,94.69,,0.21,0.0,,,112.68,,,32.18,102.46,0
