ROA_2,ROE_2,ROS_2,L1_2,L2_2,L3_2,DOA_2,DOKP_2,DOKZ_2,DOZ_2,CZ_2,ZVI_2,FP_2,NI_2,KCZ_2,FKCZ_2,KSA_2,ZVB_2,MT_2,MPH_2,IS_BANKRUPT
90.43,112.24,48.29,5.12,5.6,5.6,194.4,16.44,34.32,,0.19,0.24,1.24,132.26,19.43,465.37,,0.0,22.34,28.8,0
11.37,18.36,6.2,7.05,10.03,10.76,198.6,46.45,16.25,12.03,0.38,0.62,1.62,15.66,38.1,29.84,8.37,29.82,2.34,18.72,0
-16.63,-105.51,-20.81,0.02,0.51,0.86,455.71,113.39,351.03,134.09,0.84,5.35,6.35,-14.59,84.24,-16.52,0.59,6.3,2.55,-18.27,0
5.43,11.8,,0.16,0.2,0.5,248.46,5.03,130.3,39.31,0.54,1.17,2.17,118.64,54.01,10.05,0.64,0.0,53.16,79.05,0
5.32,29.48,0.71,0.38,0.94,0.94,48.35,22.3,39.19,,0.82,4.54,5.54,5.32,81.94,6.5,0.8,0.0,0.0,0.0,0
27.61,146.86,29.46,0.07,0.98,2.84,388.4,123.59,135.3,254.71,0.81,4.32,5.32,35.22,81.2,34.0,,44.63,8.11,12.12,0
-4.24,-245.06,-2.68,0.24,0.68,1.0,230.16,98.52,221.63,70.4,0.98,56.74,57.74,6.73,98.27,-3.7,0.99,0.0,6.94,115.56,0
,33.02,2.53,0.67,1.11,1.15,,52.51,118.72,4.84,,4.36,0.0,,,7.58,,,8.62,69.42,0
22.02,28.7,5.45,2.45,4.98,4.98,90.12,45.28,17.89,,0.23,0.3,1.3,23.62,23.3,94.51,,0.0,0.4,4.59,0
6.15,44.5,5.91,-0.12,1.03,1.03,349.51,314.8,274.21,,0.86,6.24,7.24,6.15,86.18,12.16,1.13,0.0,0.0,0.0,0
-5.92,-7.08,-34.17,0.77,1.49,3.15,2100.11,214.98,296.24,497.57,0.16,0.2,1.2,10.61,16.39,-14.92,1.55,0.0,95.38,630.29,0
4.33,4.45,12.31,39.19,39.19,39.19,1033.81,,25.43,,0.03,0.03,1.03,4.33,2.55,169.85,,0.06,0.0,0.0,0
5.21,11.96,3.47,0.25,1.77,1.77,242.43,205.03,135.41,,0.56,1.3,2.3,88.87,56.47,9.22,,0.0,55.72,84.67,0
46.31,110.68,15.13,0.33,1.38,1.4,118.93,70.28,66.58,1.36,0.58,1.39,2.39,97.34,58.16,95.05,2.12,0.0,16.67,44.84,0
0.49,79.72,0.14,0.15,0.82,0.82,105.24,65.87,98.83,,0.99,161.22,162.54,6.75,99.38,4.3,0.22,0.0,1.81,58.6,0
-12.87,-416.79,-14.91,0.16,0.35,0.62,421.76,77.24,403.52,112.21,0.97,31.38,32.38,7.47,96.91,-11.41,0.08,0.0,23.57,217.63,0
0.54,10.33,,0.01,1.3,1.49,213.61,143.54,102.71,21.45,0.9,17.43,19.3,6.78,90.3,8.17,2.04,4.11,2.68,34.43,0
8.76,19.18,3.44,0.08,1.92,1.93,142.92,122.02,57.49,0.37,0.54,1.19,2.19,136.24,54.31,31.22,4.78,6.14,50.05,85.32,0
5.11,5.56,2.9,10.66,12.99,12.99,206.59,33.94,14.55,,0.08,0.09,1.09,7.18,7.96,126.45,12.8,0.0,1.17,31.58,0
0.36,1.3,0.28,0.81,1.4,1.4,282.27,117.97,139.8,0.0,0.73,2.65,3.65,35.59,72.59,0.49,,21.1,27.33,87.7,0
2.0,3.75,0.27,0.18,1.19,1.32,48.53,22.72,22.56,2.92,0.47,0.88,1.88,54.6,46.72,116.82,1.43,0.0,7.01,82.94,0
-2.27,-2.97,-0.51,12.23,12.23,12.23,82.45,,6.67,,0.24,0.31,1.31,41.11,23.52,-9.65,,15.15,9.82,99.49,0
-0.97,-7.32,-0.87,0.41,1.11,1.16,324.31,175.44,239.17,12.63,0.87,6.51,7.51,9.56,86.68,0.28,2.03,8.98,9.39,79.42,0
0.16,1.24,0.13,0.17,0.94,0.99,309.3,199.14,257.98,13.91,0.87,6.86,7.86,9.83,87.28,4.97,1.01,0.0,8.22,63.26,0
2.88,105.06,4.04,0.23,0.86,0.86,510.71,308.1,491.23,0.23,0.97,35.48,36.48,4.38,97.26,4.5,0.18,0.0,2.1,21.18,0
5.68,13.13,1.04,0.25,0.41,0.62,66.33,5.29,33.11,6.92,0.56,1.3,2.31,91.58,56.71,33.7,0.72,0.0,15.65,91.86,0
7.51,-23.24,1.37,0.09,0.6,0.6,66.54,43.77,86.08,,1.32,-4.1,-3.1,7.99,132.31,8.17,-1.48,0.0,0.09,3.76,0
-0.41,-1.29,-0.26,0.43,1.02,1.12,231.93,88.69,150.1,16.52,0.68,2.13,3.13,12.07,68.05,14.39,1.28,0.19,7.95,50.76,0
12.14,15.1,3.51,4.34,4.34,5.12,105.3,,20.34,15.87,0.2,0.24,1.24,41.82,19.64,61.8,,0.0,6.33,48.12,0
39.56,82.76,13.48,1.02,1.52,1.52,124.05,31.75,63.41,,0.52,1.09,2.09,153.9,52.2,112.48,2.52,0.0,38.97,63.6,0
1.8,7.0,1.92,0.02,0.51,1.67,388.24,63.66,153.05,192.36,0.74,2.88,3.88,10.04,74.25,6.91,1.93,2.81,8.78,429.63,0
0.04,0.08,0.02,0.84,1.57,1.69,195.2,69.41,94.89,11.51,0.51,1.04,2.05,51.82,51.31,10.78,3.17,0.0,27.77,92.2,0
-12.75,-19.05,-9.64,0.9,1.68,1.78,275.13,63.3,88.96,9.58,0.33,0.49,1.49,-5.9,33.06,4.65,1.66,0.0,5.18,107.68,0
11.58,31.6,3.75,0.01,1.56,1.56,117.94,102.32,65.52,,0.63,1.73,2.73,129.41,63.36,30.12,3.72,0.18,38.18,73.97,0
34.75,230.46,9.25,0.3,1.03,1.03,96.85,59.11,76.0,,0.85,5.63,6.63,142.64,84.92,66.07,1.41,5.07,28.71,57.1,0
-15.87,-141.82,-8.46,0.06,1.0,1.0,193.99,153.86,164.73,,0.89,7.94,8.94,3.24,88.81,-15.37,1.19,0.0,10.18,238.9,0
1.24,1.57,0.8,0.45,4.67,4.67,236.8,210.84,50.19,,0.21,0.27,1.27,1.24,21.43,5.77,,0.0,0.0,0.0,0
4.19,19.75,2.72,0.8,2.59,2.69,236.44,115.36,64.28,6.28,0.76,3.57,4.71,23.08,78.77,11.14,2.3,0.0,12.27,56.92,0
0.17,0.28,0.16,1.32,2.97,2.97,345.37,45.05,112.14,,0.39,0.64,1.64,64.02,39.13,0.43,,0.0,60.59,96.19,0
2.04,3.33,1.49,0.18,2.45,2.45,264.56,219.99,97.15,,0.39,0.63,1.63,27.31,38.67,16.21,6.95,0.0,18.36,74.54,0
-3.48,44.48,-2.04,0.49,0.89,1.08,213.6,60.2,151.92,29.48,1.08,-13.77,-12.77,43.93,107.83,0.46,0.14,0.0,27.82,102.5,0
6.08,6.58,1.88,7.2,7.98,7.98,112.84,6.66,8.49,,0.08,0.08,1.08,10.48,7.67,203.51,2.38,0.0,1.36,15.02,0
-17.44,56.17,-12.84,0.23,0.33,0.33,268.1,33.44,347.45,,1.31,-4.22,-3.22,-17.44,131.04,-1.63,-0.56,0.0,0.0,0.0,0
,,,,,,,,,,,,,,,,,,,,0
17.35,43.68,12.82,0.66,1.46,1.46,268.97,128.22,82.99,,0.6,1.52,2.52,28.7,60.28,33.14,3.27,28.86,8.39,29.67,0
0.89,0.9,2.9,49.55,52.12,52.12,1191.29,58.07,22.61,,0.02,0.02,1.02,0.89,1.92,46.25,,0.0,0.0,0.0,0
0.85,1.0,0.38,0.29,7.4,7.4,162.54,154.43,21.71,,0.15,0.18,1.18,0.85,15.08,5.63,,0.0,0.0,0.0,0
-17.57,92.13,-21.1,0.13,0.16,0.16,437.13,14.89,510.67,,1.19,-6.24,-5.24,2.89,119.07,-7.98,-0.23,0.0,24.57,184.55,0
-32.57,166.31,-232.63,0.43,0.57,0.57,2599.42,432.0,3074.4,,1.2,-6.11,-5.11,-32.57,119.59,-1.1,-0.63,0.0,0.0,0.0,0
-0.56,-31.65,-0.65,0.4,0.77,0.8,419.69,149.76,407.58,14.02,0.98,55.1,56.1,2.79,98.22,6.01,0.09,0.0,3.87,32.61,0
-10.34,-15.3,-1.88,1.25,3.08,3.08,66.37,39.09,21.3,,0.32,0.48,1.48,29.37,32.45,-31.86,,0.0,7.24,55.65,0
43.62,181.83,21.05,1.05,1.59,1.59,175.69,45.11,83.01,0.06,0.76,3.17,4.17,98.11,76.01,73.59,2.07,0.0,26.3,80.46,0
5.16,12.54,4.3,0.01,0.91,1.01,303.46,107.47,120.1,12.1,0.59,1.43,2.43,19.27,58.89,11.02,0.79,4.48,11.76,55.38,0
2.19,20.22,1.14,-0.3,0.29,1.3,188.97,68.26,108.9,119.23,0.89,8.22,9.22,31.54,89.16,8.09,0.6,3.81,15.23,69.76,0
0.44,1.17,0.38,0.45,0.46,1.96,316.27,1.84,110.54,168.05,0.62,1.66,2.66,0.44,62.38,3.83,1.23,0.0,0.0,0.0,0
0.24,1.2,0.55,0.33,1.25,1.25,841.38,608.7,668.05,,0.8,4.07,5.07,0.24,80.28,0.3,,0.0,0.0,0.0,0
0.15,0.42,0.06,0.91,1.21,1.33,138.1,30.77,102.44,12.68,0.63,1.73,2.73,15.9,63.33,0.24,,0.0,5.97,51.83,0
-38.99,166.32,-27.95,-0.45,1.19,1.19,260.92,197.23,119.86,0.0,1.23,-5.27,-4.27,-6.71,123.44,-27.58,1.2,22.32,23.13,568.45,0
15.14,35.24,8.87,1.29,2.04,2.07,213.31,62.62,82.67,2.36,0.57,1.33,2.33,73.95,57.05,30.59,3.02,0.0,34.46,69.33,0
19.59,50.69,15.42,0.05,1.44,1.44,286.57,236.97,170.46,,0.61,1.59,2.59,34.87,61.35,32.38,3.06,0.0,12.03,36.21,0
3.79,15.32,3.97,0.02,0.76,1.02,380.66,120.81,251.85,68.94,0.75,3.04,4.04,16.47,75.24,8.5,1.02,3.23,13.26,57.16,0
20.47,109.53,4.05,2.61,3.43,3.6,72.04,14.97,18.22,3.11,0.81,4.35,5.35,41.33,81.31,25.17,9.74,55.74,4.13,47.52,0
3.39,12.82,5.16,4.0,4.88,4.88,553.68,6.37,7.25,,0.74,2.78,3.78,3.39,73.53,29.69,0.29,0.0,0.0,0.0,0
8.9,9.31,1.17,10.75,20.12,20.12,48.0,19.2,2.05,,0.04,0.05,1.05,8.9,4.41,321.69,8.81,0.0,0.0,0.0,0
0.22,0.55,0.28,0.78,0.86,1.29,468.12,22.96,275.07,119.72,0.6,1.51,2.52,4.96,60.33,4.31,1.73,0.0,6.11,69.18,0
0.9,3.32,0.44,0.66,1.01,1.01,176.64,44.36,126.08,,0.73,2.68,3.68,8.69,72.82,11.59,1.06,0.0,3.78,41.76,0
1.97,12.06,1.61,0.0,0.5,0.62,297.88,89.15,136.13,21.59,0.84,5.11,6.11,21.36,83.64,8.08,0.62,35.27,15.86,69.1,0
21.02,557.47,7.77,0.92,1.01,1.01,134.46,11.42,62.44,,0.96,25.52,26.52,29.17,96.23,23.33,0.98,47.97,3.01,-4.13,0
44.9,75.36,9.22,1.43,3.71,3.71,74.77,45.34,19.92,,0.4,0.68,1.68,180.97,40.42,111.09,,0.0,27.95,72.77,0
2.76,4.57,0.64,2.32,2.32,2.54,84.62,,32.97,7.36,0.39,0.65,1.65,50.15,39.48,7.0,,0.0,11.02,85.92,0
-3.72,29.95,-21.83,0.05,0.56,0.56,2133.12,749.29,1406.19,0.81,1.12,-9.04,-8.04,-2.7,112.44,-1.47,0.49,3.61,6.0,1833.13,0
7.24,20.39,5.9,0.16,1.5,1.5,296.75,240.66,178.66,,0.64,1.82,2.82,62.81,64.49,15.84,4.66,0.0,45.31,79.89,0
4.28,5.61,4.95,3.09,7.09,7.13,420.98,119.47,39.91,1.97,0.23,0.31,1.31,17.18,23.82,55.42,2.85,0.0,14.92,48.88,0
13.46,169.83,11.44,0.6,0.81,0.81,309.32,60.78,281.54,,0.92,11.62,12.62,41.37,92.08,23.43,0.33,0.0,23.72,52.37,0
-5.33,-8.1,-5.13,0.4,2.04,3.13,350.34,162.04,98.82,108.73,0.34,0.52,1.52,2.38,34.24,-8.27,6.84,0.0,7.42,120.47,0
-1.13,-3.42,-0.15,0.68,1.65,1.65,46.92,27.1,27.98,,0.67,2.03,3.03,72.87,66.95,-1.69,,0.0,9.54,94.04,0
1.06,1.61,0.72,0.36,1.89,1.89,249.08,113.89,51.01,,0.35,0.53,1.53,37.7,34.59,26.23,1.6,9.58,25.08,76.26,0
7.48,59.67,5.65,0.06,1.13,1.14,275.01,255.15,236.45,0.21,0.87,6.97,7.97,21.08,87.46,9.9,10.94,0.0,10.27,55.31,0
-14065.09,120.15,-75.6,0.01,0.01,0.01,1.96,,228.47,,11806.6,-100.85,-0.01,-9246.23,11806.6,-66.05,,0.0,25.9,-161.72,0
10.51,53.85,5.19,1.27,1.27,1.27,179.83,,139.78,,0.8,4.13,5.13,53.86,80.49,13.05,,0.0,21.42,71.79,0
39.25,2926.44,21.42,0.25,0.75,0.75,198.68,97.67,193.48,,0.99,73.56,74.56,40.02,98.66,45.33,0.05,0.0,0.42,1.62,0
0.71,7.65,0.94,0.55,1.1,1.1,478.83,236.41,429.31,,0.91,9.7,10.7,0.71,90.65,0.79,16.67,0.0,0.0,0.0,0
0.23,0.95,0.33,0.02,1.92,2.11,517.01,433.77,206.04,43.79,0.75,3.08,4.08,2.43,75.47,6.05,11.93,5.0,3.11,35.71,0
14.23,23.37,5.03,1.81,2.18,2.25,128.69,17.69,47.98,3.47,0.39,0.64,1.64,47.21,39.11,69.57,4.42,0.0,11.66,46.34,0
7.67,8.7,13.47,7.02,10.62,10.62,638.74,213.94,59.48,,0.12,0.13,1.13,7.67,11.77,65.22,,0.0,0.0,0.0,0
-15.0,120.42,-8.62,0.35,0.7,0.7,209.16,81.58,232.02,0.18,1.12,-9.03,-8.03,14.15,112.45,-3.29,-0.61,0.0,16.75,98.82,0
11.3,53.67,6.02,0.1,1.14,1.14,193.73,149.33,147.51,0.05,0.79,3.75,4.75,55.63,78.94,16.23,2.38,0.0,23.59,74.69,0
-15.41,-16.07,,6.27,6.4,6.4,,,,,0.04,0.04,1.04,-10.88,4.12,-371.97,1.19,0.0,,-111.38,0
26.95,178.17,5.88,0.83,0.89,0.9,79.44,3.36,54.58,0.4,0.84,5.54,6.61,51.52,84.88,46.37,0.81,0.0,5.36,33.41,0
6.61,12.28,6.7,0.53,1.84,1.84,368.75,212.02,162.95,0.86,0.46,0.86,1.86,20.49,46.17,16.25,3.23,0.0,14.06,52.92,0
18.89,19.31,5.99,29.45,45.97,45.97,115.48,41.04,2.48,,0.02,0.02,1.02,18.89,2.18,868.52,,0.0,0.0,0.0,0
-3.44,-30.62,-4.14,0.04,0.78,0.86,437.65,270.59,365.56,31.01,0.89,7.89,8.89,12.73,88.76,2.6,0.57,0.0,19.45,74.7,0
1.55,6.51,0.63,0.19,1.08,1.11,147.64,92.34,104.38,3.61,0.76,3.19,4.21,59.94,76.23,10.0,1.3,0.0,23.69,82.8,0
11.54,21.33,17.72,0.17,1.42,1.44,559.07,245.34,211.51,5.59,0.46,0.85,1.85,18.48,45.9,30.17,1.3,0.0,10.67,166.26,0
-3.84,-11.96,-3.0,0.81,1.01,1.05,284.25,34.91,176.83,7.82,0.67,2.1,3.12,13.35,67.9,-4.0,1.06,0.01,13.42,113.49,0
0.31,3.33,0.16,0.08,0.63,0.88,190.85,13.11,66.36,32.93,0.91,9.62,10.62,33.03,90.59,7.27,2.81,33.69,17.15,59.53,0
3.43,15.76,,1.09,1.09,1.09,42.43,0.09,17.83,,0.78,3.59,4.59,45.43,78.24,19.46,1.06,35.1,3.6,51.09,0
-5.3,-21.25,-1.95,0.04,1.21,1.23,133.66,110.95,59.36,2.16,0.75,3.0,4.01,86.86,75.07,-0.03,2.4,26.92,33.84,93.91,0
7.42,19.71,2.9,0.67,1.44,1.55,142.04,61.89,76.45,8.83,0.62,1.66,2.66,39.02,62.35,19.85,4.28,5.43,12.33,65.17,0
0.01,0.11,0.02,0.01,0.9,0.91,507.38,319.13,384.09,5.79,0.86,6.28,7.28,3.06,86.26,2.35,0.62,6.62,4.24,40.73,0
38.47,44.24,51.85,7.66,7.66,7.66,490.7,,63.33,,0.13,0.15,1.15,55.9,13.05,294.77,,0.0,23.51,25.53,0
11.42,61.77,7.56,0.02,0.92,1.26,240.9,72.58,130.29,64.99,0.82,4.41,5.41,50.9,81.52,14.01,,24.16,26.13,107.07,0
-23.99,-103.83,-39.11,0.07,0.25,0.26,593.37,66.14,357.0,4.12,0.77,3.33,4.33,-13.71,76.89,-7.09,0.47,0.0,16.76,391.43,0
4.03,8.72,2.5,0.12,1.66,1.94,225.74,164.2,106.77,30.29,0.54,1.16,2.16,22.89,53.78,12.78,6.72,0.01,11.7,68.76,0
-1.02,-3.81,-2.6,0.01,1.36,1.36,926.9,907.16,670.39,,0.73,2.74,3.74,2.52,73.26,-1.26,68.39,0.01,9.0,97.04,0
1.47,15.1,1.45,0.02,0.49,0.49,358.57,143.69,305.78,,0.9,9.27,10.27,8.36,90.26,7.57,0.24,0.0,6.79,39.66,0
4.6,4.77,8.09,26.16,29.23,29.23,639.66,66.54,21.64,,0.03,0.04,1.04,4.6,3.42,134.58,,0.0,0.0,0.0,0
7.98,13.13,40.09,0.08,1.35,2.49,1827.93,891.53,702.52,813.92,0.39,0.64,1.64,10.0,39.2,20.37,18.68,0.0,10.12,19.93,0
1.55,4.08,1.85,0.58,1.45,1.5,433.65,217.25,248.32,11.81,0.61,1.59,2.63,9.56,61.94,4.95,2.97,0.0,9.53,70.2,0
-4.88,-11.82,-3.33,0.01,1.14,1.22,248.26,125.19,85.92,9.34,0.57,1.39,2.42,31.88,58.75,-2.72,1.15,12.89,25.07,98.69,0
4.55,28.56,4.86,0.01,0.99,1.08,388.25,281.81,109.4,26.72,0.84,5.27,6.27,9.19,84.06,9.33,1.31,54.17,4.95,30.97,0
2.74,55.56,1.86,0.43,0.44,0.44,247.61,3.3,232.73,0.21,0.95,19.31,20.31,64.53,95.08,5.07,0.1,0.0,42.04,187.69,0
6.86,21.51,0.95,0.81,1.32,1.32,50.25,17.31,33.85,,0.68,2.14,3.14,78.75,68.11,24.51,3.24,0.0,9.93,78.18,0
-4.55,105.32,-8.86,0.05,0.1,0.95,707.95,33.54,730.41,634.05,1.04,-24.12,-23.12,-4.53,104.32,-3.96,-10.11,0.0,0.05,-0.71,0
-6.25,30.64,-136.77,0.0,0.04,0.04,7961.2,373.27,7623.37,17.34,1.2,-5.9,-4.9,-6.25,120.41,-0.89,-0.18,15.17,0.03,0.13,0
10.96,30.14,14.76,0.23,0.26,0.5,490.16,8.27,306.46,75.97,0.64,1.75,2.75,18.37,63.63,29.93,0.54,0.0,9.98,23.43,0
-9.74,185.01,-7.58,0.07,0.77,0.77,283.23,190.39,273.58,,1.05,-19.99,-18.99,-5.85,105.27,-5.12,0.09,0.0,3.03,-199.23,0
10.89,31.74,6.04,0.63,1.55,1.55,201.87,106.86,116.74,,0.66,1.91,2.91,37.0,65.68,21.71,4.42,0.0,14.48,56.98,0
0.23,0.36,0.39,0.23,0.53,1.38,614.4,49.52,165.39,143.85,0.36,0.57,1.57,10.82,36.46,16.46,1.17,6.77,17.87,59.94,0
8.35,8.95,41.16,14.82,14.91,14.91,1793.66,11.54,118.94,,0.07,0.07,1.07,8.35,6.7,124.58,,0.0,0.0,0.0,0
1.18,13.35,0.59,0.25,1.06,1.06,181.15,119.36,146.39,,0.91,10.29,11.29,3.99,91.14,8.91,1.26,7.65,1.4,25.06,0
31.26,30.99,24.24,-17.2,-21.94,-22.84,282.29,55.81,-11.77,10.72,-0.02,-0.02,0.99,61.14,-0.85,-1546.06,27.04,0.0,23.18,42.65,0
-31.96,124.56,-15.83,0.01,0.28,0.3,180.27,61.66,145.74,3.24,1.26,-4.9,-3.9,-30.41,125.66,-10.27,-0.42,43.92,0.77,-4.35,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
-1.41,-1.41,-138.38,2.47,2.47,2.47,35791.09,,136.92,,0.0,0.0,1.0,-1.41,0.44,57.63,1.02,0.0,0.0,0.0,0
1.79,1.9,4.44,0.62,2.59,3.15,900.08,47.82,24.34,14.02,0.06,0.06,1.06,8.14,5.68,141.45,1.04,0.0,15.7,39.69,0
25.83,30.11,13.74,13.63,13.63,13.63,193.56,,14.05,,0.14,0.17,1.17,108.95,14.22,181.68,,0.0,44.2,75.53,0
37.71,41.73,36.92,6.94,9.53,10.38,356.39,87.39,33.82,29.47,0.1,0.11,1.11,48.76,9.65,390.96,,0.0,10.82,18.37,0
-0.02,0.63,-968.47,0.0,0.75,0.85,17354552.19,13218291.95,17712432.0,1771037.54,1.03,-31.96,-30.96,0.36,103.23,0.16,-0.25,0.0,18221.88,-78.11,0
2.08,120.7,0.73,0.1,0.94,0.98,127.27,97.44,116.56,4.75,0.98,57.12,58.12,44.75,98.28,10.79,0.31,0.0,14.92,75.69,0
6.79,36.4,49.09,0.79,0.82,0.82,2630.18,13.19,408.38,0.0,0.81,4.36,5.36,6.79,81.34,13.07,0.95,65.64,0.0,0.0,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
-1.87,-2.21,-2.27,1.96,3.41,3.48,442.99,42.86,49.86,3.33,0.15,0.18,1.18,9.42,15.38,28.35,1.47,0.0,13.74,65.29,0
3.49,40.23,2.05,0.31,1.13,1.13,213.56,144.23,176.8,0.03,0.87,9.99,11.51,16.42,91.31,6.23,2.53,0.0,7.59,-197.2,0
0.2,1.11,0.34,0.47,0.77,0.88,597.46,29.11,96.47,10.22,0.81,4.4,5.42,7.54,81.57,15.13,0.97,0.0,12.04,33.07,0
0.17,4.7,0.17,0.13,0.4,0.76,365.64,93.37,346.21,126.73,0.96,26.84,27.84,10.43,96.41,7.99,0.15,0.0,10.3,44.08,0
17.55,17.93,60.34,75.58,99.07,99.07,1251.37,293.52,12.49,,0.02,0.02,1.02,17.55,2.13,822.54,,0.0,0.0,0.0,0
0.93,6.3,0.42,0.07,0.46,1.06,165.63,50.11,109.42,80.7,0.85,5.81,6.81,39.36,85.32,4.46,1.36,18.0,17.49,85.07,0
-6.57,-72.81,-2.72,0.17,0.75,0.77,150.81,75.38,129.17,2.73,0.91,10.09,11.09,52.19,90.98,16.53,0.42,0.0,24.35,71.39,0
4.94,7.91,2.13,1.41,2.22,3.15,157.31,34.93,43.0,40.49,0.37,0.6,1.6,17.99,37.56,26.48,6.43,0.0,5.64,47.74,0
1.84,3.97,15.03,1.5,1.65,1.65,2977.24,28.46,39.95,0.0,0.53,1.15,2.16,1.84,53.77,12.05,1.05,46.31,0.0,0.0,0
-0.05,-2.43,-0.64,0.02,0.11,0.85,4233.23,,4092.24,3057.06,0.98,43.32,44.32,0.02,97.74,-0.06,0.13,0.0,0.9,62.09,0
1.6,3.46,19.31,0.63,1.62,1.62,4389.39,2297.31,2327.41,,0.54,1.16,2.16,1.6,53.66,5.31,3.46,0.0,0.0,0.0,0
1.03,3.9,0.91,0.15,0.45,0.49,320.99,70.23,232.51,9.26,0.73,2.77,3.77,14.86,73.5,10.96,0.42,0.0,12.2,58.16,0
-2.71,-3.49,-1.37,0.81,3.87,3.87,184.34,122.09,39.9,,0.22,0.29,1.29,16.92,22.19,39.27,5.12,0.0,9.94,60.19,0
51.34,84.83,9.71,0.21,1.82,1.82,68.81,43.27,26.81,,0.39,0.65,1.65,76.1,39.48,138.76,2.15,0.0,4.68,29.67,0
0.69,15.04,2.07,0.01,0.61,0.99,1091.07,611.64,885.33,398.13,0.95,20.81,21.81,9.64,95.42,1.56,0.81,12.76,26.83,78.35,0
3.56,4.49,20.09,0.47,0.65,0.65,2051.12,66.05,28.48,,0.19,0.24,1.26,7.09,20.64,29.39,0.91,16.21,19.86,34.47,0
0.42,2.68,0.34,0.22,1.17,1.17,294.75,157.48,166.12,,0.84,5.41,6.41,15.36,84.39,6.89,0.51,0.0,12.1,46.65,0
10.46,74.79,5.01,0.28,1.38,1.38,174.42,102.24,122.58,0.01,0.86,6.15,7.15,10.59,86.02,12.59,22.66,0.24,0.07,0.95,0
1.76,12.85,1.04,0.05,1.32,1.34,214.47,185.62,155.16,2.17,0.85,6.23,7.31,6.77,86.31,3.5,11.96,0.0,2.95,68.87,0
10.42,-23.6,5.24,0.01,0.6,0.6,183.12,153.43,261.05,,1.44,-3.27,-2.27,10.42,144.14,10.07,-3.6,0.0,0.0,0.0,0
280.43,439.77,5.15,,,,6.68,4.19,,,0.36,0.57,1.57,280.43,36.23,774.0,,0.0,0.0,0.0,0
-6.41,-12.98,-3.79,0.16,0.36,0.44,215.2,0.01,101.31,8.24,0.51,1.02,2.02,98.61,50.58,-12.68,0.63,0.0,62.09,117.3,0
-87.47,-180.71,-18.36,1.07,2.64,2.64,76.42,43.68,27.84,,0.52,1.07,2.07,82.11,51.6,-169.53,,0.0,35.6,199.37,0
0.96,1.81,0.79,0.03,1.54,1.9,297.44,118.75,78.33,27.69,46.42,87.16,1.88,22.16,46.42,28.78,1.26,0.0,12.48,52.79,0
14.87,31.78,7.66,2.48,2.56,2.6,187.47,3.84,46.51,1.79,0.53,1.14,2.14,34.61,53.22,64.71,1.38,0.0,10.17,33.54,0
-15.28,149.77,-2.27,0.69,0.91,0.91,54.17,-1.65,59.05,,1.1,-10.8,-9.8,-15.28,110.2,29.4,,0.0,0.0,0.0,0
