ROA_1,ROE_1,ROS_1,L1_1,L2_1,L3_1,DOA_1,DOKP_1,DOKZ_1,DOZ_1,CZ_1,ZVI_1,FP_1,NI_1,KCZ_1,FKCZ_1,KSA_1,ZVB_1,MT_1,MPH_1,IS_BANKRUPT
2.92,10.14,14.2,0.68,1.06,1.06,1777.18,474.62,1248.66,,0.71,2.48,3.48,2.92,71.24,4.09,1.17,0.0,0.0,0.0,0
22.92,58.47,8.9,0.47,0.81,0.91,141.81,28.35,61.61,9.11,0.61,1.55,2.55,37.42,60.81,50.15,0.9,15.6,5.64,24.78,0
-6.51,-7.76,-9.57,5.83,5.83,5.83,536.73,,85.22,,0.16,0.19,1.19,-6.51,16.1,-40.43,,0.0,0.0,0.0,0
0.48,0.48,,1.45,42.65,59.72,,,,,0.01,0.01,1.01,0.48,0.88,2223.38,2.08,0.0,,0.0,0
1.62,2.71,10.53,0.02,0.96,1.4,2368.62,535.12,133.6,251.91,0.3,0.5,1.67,17.39,40.06,48.7,0.95,19.79,102.35,720.19,0
14.05,85.5,7.4,0.15,0.45,1.2,192.26,46.87,158.46,120.74,0.84,5.08,6.08,14.05,83.56,16.82,,0.0,0.0,0.0,0
1.38,11.45,1.04,0.17,0.34,0.43,274.83,31.71,185.5,17.45,0.88,7.3,8.3,16.34,87.95,36.49,0.44,0.0,11.26,30.89,0
1.43,2.52,30.41,0.41,0.46,0.69,7785.87,132.93,3111.44,736.64,0.43,0.77,1.77,12.41,43.39,67.81,0.83,0.0,234.36,-26.02,0
5.96,14.17,41.6,0.0,0.02,0.72,2546.36,12.84,908.62,643.78,0.58,1.38,2.38,20.48,57.92,24.32,0.86,0.0,101.29,-24.92,0
4.93,7.89,9.19,0.59,0.88,0.95,680.11,47.94,42.83,11.34,0.25,0.39,1.6,20.98,37.52,40.31,0.82,18.07,29.9,79.96,0
1.2,4.05,2.35,0.0,0.24,0.45,712.33,102.98,426.89,86.84,0.7,2.36,3.36,37.29,70.26,21.04,0.51,0.0,70.42,1297.74,0
-4.52,-4.96,-19.05,5.35,5.62,6.88,1536.91,29.83,113.35,145.56,0.09,0.1,1.1,11.3,8.81,-2.44,1.9,0.0,66.65,142.16,0
-30.56,290.72,-26.85,-0.3,-0.09,0.91,320.68,20.59,47.2,96.22,1.1,-10.48,-9.51,-28.61,110.51,-27.75,0.97,27.98,1.71,-7.12,0
2.47,8.56,13.92,0.32,0.36,0.73,2056.12,41.24,1089.74,408.76,0.66,2.29,3.46,13.49,71.12,22.32,0.59,0.0,62.05,-76.34,0
6.86,-64.06,3.5,0.32,0.41,0.49,186.31,18.26,203.43,17.21,1.11,-10.33,-9.33,14.05,110.72,27.97,-0.24,0.0,3.67,18.38,0
34.22,47.28,20.93,2.66,2.66,3.2,223.28,0.0,60.86,33.53,0.28,0.38,1.38,34.22,27.63,124.59,7.26,0.0,0.0,0.0,0
-119.14,125.98,-64.09,0.05,0.12,0.12,196.36,23.77,364.24,0.96,1.95,-2.06,-1.06,32.98,194.57,-41.68,-1.2,0.0,81.84,950.77,0
-6.72,-19.27,-56.03,7.72,8.45,14.96,3044.64,93.47,128.6,849.99,0.65,1.87,2.87,18.19,65.14,7.69,1.07,0.0,207.75,-3668.64,0
0.39,1.6,0.69,0.07,0.49,0.49,642.21,192.27,463.34,0.0,0.76,3.09,4.09,26.42,75.57,30.77,0.46,0.0,45.8,53.21,0
8.4,12.06,12.62,0.74,1.39,2.72,548.56,47.53,72.39,97.64,0.28,0.4,1.44,26.87,30.34,73.36,1.33,0.0,27.76,86.81,0
13.15,19.15,33.32,0.05,0.1,1.68,924.51,9.39,177.08,283.52,0.3,0.44,1.46,73.95,31.29,108.65,1.2,0.0,154.0,195.87,0
-1.41,-5.52,-2.0,0.0,0.38,0.8,518.35,139.33,367.32,155.51,0.74,2.91,3.91,-1.41,74.41,26.77,0.66,0.0,0.0,0.0,0
-0.85,-1.71,-6.33,0.25,0.88,1.58,2713.45,351.96,280.0,395.89,0.39,0.8,2.01,23.34,50.35,31.98,1.01,10.35,179.84,-440.47,0
0.03,0.3,0.01,0.0,0.75,1.98,108.87,37.22,49.8,62.12,0.88,7.65,8.69,21.34,88.49,5.19,6.61,0.0,6.35,71.51,0
0.94,1.6,4.04,0.22,1.28,4.29,1574.66,106.24,100.62,307.29,0.29,0.49,1.71,12.0,41.47,43.32,1.11,5.13,47.72,120.0,0
3.07,10.77,0.31,0.01,0.72,1.07,37.32,18.67,21.65,9.24,0.71,2.51,3.51,5.21,71.47,7.13,1.22,12.61,0.22,19.97,0
-1.42,-2.07,-1.05,0.0,0.81,2.41,268.99,58.14,54.04,115.41,0.31,0.45,1.46,69.77,31.35,67.2,2.0,6.45,52.47,398.49,0
-18.22,-31.08,-16.69,1.55,2.04,3.89,334.29,18.95,38.51,72.25,0.39,0.66,1.71,17.0,41.37,-17.41,1.56,0.0,32.26,-462.93,0
2.64,10.08,72.24,0.0,1.66,1.88,10006.34,5900.46,2659.93,800.57,0.72,2.75,3.82,14.05,73.85,8.77,0.82,9.23,312.93,-79.04,0
0.15,0.19,0.53,0.26,1.44,4.59,1309.32,175.18,147.81,470.87,0.16,0.2,1.29,17.92,22.47,74.6,1.7,0.47,63.74,333.65,0
11.69,14.93,136.82,1.14,3.79,5.11,4270.42,1456.96,62.44,730.89,0.21,0.27,1.28,17.18,21.67,167.04,2.62,11.56,64.21,-41.61,0
0.3,1.09,1.28,0.02,0.12,0.73,1527.83,82.3,831.05,512.75,0.7,2.53,3.58,4.86,72.1,6.59,0.8,14.19,19.05,70.41,0
-0.31,-0.81,-0.31,0.17,0.62,1.13,370.32,80.87,154.7,90.07,0.57,1.51,2.63,17.96,62.0,12.54,1.05,6.16,18.54,301.6,0
-10.67,-19.32,-10.67,0.04,0.3,1.5,365.17,28.16,87.7,128.57,0.35,0.64,1.81,23.0,44.8,11.35,1.07,8.0,33.68,168.42,0
5.15,10.72,20.18,0.01,0.32,0.61,1429.2,152.53,491.06,144.46,0.42,0.88,2.08,15.94,51.92,31.35,0.7,5.78,42.24,247.25,0
1.34,4.0,2.24,0.0,0.19,0.55,612.38,62.26,286.31,121.49,0.56,1.66,2.99,11.1,66.55,24.1,0.48,7.2,16.39,107.07,0
0.03,0.05,0.1,0.07,0.59,1.51,1272.87,119.02,152.5,217.73,0.34,0.63,1.86,17.74,33.83,40.44,0.95,6.31,61.75,182.53,0
-14.39,-184.82,-30.1,0.01,0.06,0.36,763.17,5.37,296.44,195.57,0.92,11.84,12.84,-1.12,92.21,-9.61,0.2,46.14,27.76,-141.8,0
3.51,57.45,2.46,0.12,0.43,0.83,255.12,24.16,72.14,30.89,0.94,15.35,16.35,9.95,93.88,23.39,0.87,2.21,4.5,21.03,0
-26.76,964.08,-74.05,0.03,0.09,0.2,1010.11,58.53,696.79,98.35,0.92,-33.02,-36.03,-17.65,102.78,-5.71,-0.02,20.61,25.19,604.5,0
0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,,,0.0,,,0
6.79,9.8,6.33,0.64,2.16,2.43,340.14,157.33,103.11,28.3,0.31,0.44,1.44,11.94,30.74,69.22,2.75,0.0,4.8,83.77,0
15.98,29.41,37.02,0.01,0.83,3.78,845.33,37.27,31.42,281.09,0.46,0.84,1.84,20.62,45.66,49.03,1.18,14.05,10.75,30.12,0
-8.83,-17.58,-27.7,0.07,0.29,1.42,1144.98,70.01,170.81,375.59,0.31,0.61,1.99,5.28,49.77,7.75,0.87,13.75,44.27,-587.2,0
-13.6,-7543.48,-132.34,0.45,0.49,0.67,3551.72,154.87,3496.75,623.37,1.0,553.65,554.65,27.74,99.82,4.22,0.01,0.0,402.29,-67.43,0
0.18,0.22,2.5,0.08,0.22,2.2,5078.49,123.13,678.63,1714.41,0.19,0.23,1.24,9.79,19.48,28.71,1.32,3.57,133.69,-407.31,0
8.63,9.31,25.02,3.71,5.64,14.6,1058.01,57.86,30.23,274.69,0.07,0.08,1.08,16.38,7.25,242.96,1.68,0.0,22.47,45.92,0
-13.87,-16.11,-32.7,0.28,1.14,5.94,860.27,44.68,51.88,252.58,0.09,0.1,1.16,11.9,13.9,-0.27,1.39,0.42,60.76,303.17,0
4.76,10.28,8.67,0.07,0.17,1.05,664.43,14.52,106.44,127.03,0.49,1.05,2.16,19.33,53.68,49.51,0.95,11.32,26.51,72.62,0
-11.01,-28.8,-13.79,0.0,0.15,0.97,456.99,33.91,202.61,189.52,0.62,1.61,2.61,18.35,61.75,9.04,0.95,5.73,36.77,349.08,0
1.29,3.79,4.9,0.21,0.37,0.77,1386.99,72.49,443.34,178.23,0.38,1.12,2.94,16.1,65.99,33.88,0.52,1.08,56.26,-1062.1,0
0.12,0.19,0.32,0.02,0.09,1.15,975.52,21.9,252.22,316.02,0.34,0.55,1.59,12.62,37.28,45.51,1.02,7.64,33.42,63.82,0
0.27,0.74,2.19,0.13,0.27,1.04,2927.43,188.32,1398.06,1132.2,0.57,1.54,2.71,31.04,63.05,25.92,1.92,1.42,246.74,-96.36,0
-0.16,-0.19,-0.57,7.61,13.16,18.85,1260.95,260.81,46.96,270.75,0.05,0.06,1.15,17.12,13.4,134.94,3.05,0.0,59.71,648.75,0
12.8,16.47,9.56,0.09,0.96,3.68,272.79,28.66,38.56,106.29,0.22,0.29,1.29,33.15,22.3,102.53,1.81,6.93,15.21,47.19,0
-0.05,-0.16,-0.05,0.36,0.53,0.53,383.84,42.94,263.22,,0.7,2.28,3.28,-0.05,69.53,5.91,0.49,0.0,0.0,0.0,0
-2.79,-7.11,-2.7,0.08,0.23,1.58,353.37,30.66,209.76,287.92,0.61,1.54,2.54,19.58,60.71,2.7,10.73,0.0,21.66,90.3,0
0.16,0.23,0.53,0.08,0.81,1.8,1225.31,143.66,90.24,199.41,0.22,0.33,1.46,15.31,31.46,30.41,1.05,9.04,50.87,277.49,0
5.88,13.66,8.2,3.44,9.76,12.51,508.78,88.72,14.05,39.12,0.57,1.32,2.32,12.31,56.93,18.49,1.5,10.42,8.96,85.49,0
12.32,24.9,3.4,0.05,1.86,2.03,100.76,85.87,47.34,7.98,0.51,1.02,2.02,29.46,50.51,31.57,18.02,0.0,4.73,45.69,0
-1.33,-5.27,-4.64,0.11,1.19,1.71,1274.54,175.67,163.22,87.14,0.75,2.97,3.97,3.72,74.8,1.18,0.33,0.0,17.65,78.02,0
-0.33,-0.39,-1.22,5.91,10.34,17.64,1351.62,133.56,30.18,223.63,0.08,0.09,1.18,9.94,15.39,110.76,1.5,0.0,38.04,128.06,0
2.49,16.32,3.29,0.32,0.37,0.52,480.76,18.17,319.14,46.3,0.85,5.54,6.54,4.94,84.71,19.47,0.5,17.39,3.22,48.6,0
0.03,0.13,0.04,0.0,0.32,1.17,513.3,52.83,147.53,213.01,0.67,2.85,4.25,5.93,76.5,13.77,1.16,34.05,8.29,68.3,0
0.99,2.16,4.29,0.62,0.81,1.11,1583.44,131.72,200.03,213.55,0.54,1.19,2.19,15.39,54.26,24.76,1.09,39.21,62.49,-477.52,0
1.16,4.98,1.42,0.06,0.78,1.06,446.85,196.7,274.9,79.0,0.73,3.14,4.28,16.58,76.66,11.81,1.01,0.0,18.87,172.28,0
-34.46,-613.85,-513.04,0.05,6.18,7.24,5434.5,2566.79,418.71,449.91,0.77,13.78,17.81,-14.29,94.39,-18.22,1.71,0.0,300.25,-172.33,0
-0.21,-0.29,-0.26,0.15,1.47,2.94,460.14,87.65,59.83,103.57,0.18,0.26,1.41,10.48,29.12,40.44,1.34,2.2,13.48,55.33,0
-7.21,132.38,-5.84,0.54,0.55,0.56,295.66,2.66,204.12,0.34,1.05,-19.34,-18.36,-4.95,105.45,15.95,0.49,0.0,1.83,9.23,0
1.71,3.35,4.09,0.02,0.17,0.88,872.81,22.09,44.72,108.28,0.48,0.95,1.96,12.67,48.99,10.39,0.98,18.95,26.2,94.61,0
7.64,187.18,20.39,0.04,0.22,0.47,974.12,94.44,320.42,136.75,0.89,21.75,24.5,22.01,95.92,14.9,0.09,22.27,38.34,137.83,0
6.5,15.66,5.69,0.3,0.6,1.64,319.54,56.2,184.02,194.51,0.58,1.41,2.41,28.78,58.48,19.53,11.44,0.0,19.51,62.61,0
-6.49,-12.99,-16.03,0.0,0.21,0.72,901.47,53.75,193.14,141.78,0.44,0.87,2.0,0.39,50.06,2.32,0.81,20.07,16.99,114.3,0
-7.39,-31.08,-14.53,0.0,0.41,0.76,717.17,76.97,148.13,67.75,0.72,3.03,4.2,10.38,76.21,4.57,0.86,7.11,34.93,-1563.23,0
-2.83,-4.34,-4.96,0.24,0.24,0.66,639.49,0.47,210.57,89.7,0.34,0.52,1.53,2.55,34.82,26.34,0.84,0.0,9.43,177.78,0
40.86,82.43,22.07,1.52,1.53,1.62,197.1,0.51,98.03,9.25,0.5,1.02,2.02,52.59,50.43,90.32,2.87,0.0,6.33,22.73,0
1.03,9.64,5.53,-0.01,0.31,0.36,1953.2,397.31,1245.78,59.04,0.77,7.22,9.34,2.01,89.29,13.43,0.32,5.46,5.23,13.19,0
0.0,0.0,0.01,0.08,0.46,1.93,2705.65,107.78,288.97,431.14,0.16,0.22,1.37,16.59,27.18,56.09,0.97,0.0,122.94,136.29,0
1.02,1.38,1.91,1.57,2.74,3.89,684.27,77.32,52.32,77.4,0.14,0.18,1.36,15.8,26.4,63.55,1.26,3.49,27.72,114.0,0
0.24,1.23,1.43,0.16,0.5,0.71,2141.01,271.64,801.29,175.31,0.8,4.03,5.03,4.43,80.13,0.3,1.16,23.84,24.54,-37.49,0
2.3,-26.56,5.26,0.05,0.44,0.9,833.71,183.88,560.52,265.34,1.05,-12.08,-11.53,14.46,108.67,7.67,0.27,0.02,27.77,282.58,0
3.0,5.84,4.15,0.04,0.65,1.36,504.61,77.77,76.98,91.98,0.49,0.95,1.95,23.04,48.66,28.98,1.14,14.08,27.71,75.27,0
0.42,0.54,1.04,0.68,1.69,3.89,907.51,86.65,49.14,191.89,0.12,0.16,1.28,14.99,21.83,102.66,1.29,5.92,36.24,127.22,0
9.53,14.85,10.32,0.66,1.81,3.61,395.47,38.5,33.49,61.02,0.36,0.56,1.56,18.25,35.85,72.92,1.17,7.56,9.46,71.33,0
0.85,9.1,0.97,0.03,0.26,0.79,413.27,85.2,369.37,198.5,0.91,9.66,10.66,3.89,90.62,4.03,0.33,0.0,3.44,74.34,0
1.32,2.9,1.75,0.01,0.05,2.12,482.84,5.08,35.22,243.74,0.54,1.19,2.19,12.81,54.34,11.81,0.96,17.0,15.19,1184.03,0
3.88,-351.9,193.44,0.06,0.17,0.26,18203.03,646.93,12639.83,1156.54,0.73,-66.52,-90.72,4.0,101.1,9.71,-0.01,0.0,6.15,-1.07,0
5.7,22.88,5.15,0.24,0.64,0.89,329.39,72.25,181.49,45.88,0.71,2.84,4.01,18.23,75.08,36.46,0.69,8.35,11.3,74.36,0
16.23,30.98,49.18,0.03,0.52,0.58,1106.27,253.53,88.42,29.59,0.48,0.91,1.91,19.04,47.63,36.5,0.72,39.22,8.52,40.36,0
9.6,36.79,8.15,0.02,0.29,0.84,309.68,56.57,211.88,118.4,0.72,2.75,3.83,32.24,73.9,24.99,0.67,0.0,19.2,71.27,0
9.17,37.8,13.03,1.3,1.3,1.72,518.52,,297.95,127.04,0.58,2.4,4.12,9.17,75.73,15.75,,0.0,0.0,0.0,0
14.47,31.01,19.7,0.51,0.65,1.83,496.79,22.63,165.31,197.06,0.44,0.95,2.14,39.47,53.33,50.95,1.47,8.65,34.02,111.04,0
4.39,6.79,7.02,1.99,2.88,3.05,583.79,89.27,100.93,17.84,0.33,0.51,1.55,11.42,35.33,31.96,1.82,8.81,11.24,51.93,0
4.53,20.18,13.24,0.18,0.26,0.34,1066.16,51.29,659.23,52.94,0.77,3.42,4.45,6.09,77.53,18.14,0.47,0.0,4.56,35.59,0
-19.49,-24.75,-105.81,1.39,1.63,2.88,1981.53,62.71,112.62,329.06,0.19,0.24,1.27,20.29,21.25,11.01,1.35,9.89,215.97,-396.02,0
3.09,30.03,2.96,0.03,0.92,1.31,349.21,56.04,77.73,30.89,0.71,6.87,9.72,11.51,89.71,14.26,0.41,0.0,8.06,79.38,0
10.9,12.74,18.36,3.54,4.98,5.78,614.71,93.32,64.91,52.16,0.12,0.13,1.17,20.98,14.43,183.27,2.26,0.0,16.97,43.68,0
1.2,2.21,0.67,1.14,1.78,1.78,202.58,44.46,68.78,0.0,0.36,0.66,1.84,10.02,45.64,20.45,1.45,0.55,4.89,51.74,0
-0.28,13.3,-2.16,1.02,1.79,2.67,2765.56,203.59,267.27,240.29,0.99,-46.29,-46.67,-0.28,102.14,3.09,1.18,0.0,0.0,0.0,0
5.35,19.16,5.87,0.07,0.22,0.82,400.35,34.49,233.62,142.78,0.72,2.58,3.58,12.37,72.07,23.49,0.76,0.0,7.7,45.32,0
0.46,1.78,2.31,0.04,0.36,0.58,1832.94,290.15,771.63,200.92,0.5,1.94,3.87,11.04,74.14,18.47,0.37,6.98,53.12,-63.42,0
0.32,0.68,0.38,0.03,0.47,1.89,436.29,72.15,165.13,237.18,0.53,1.13,2.14,3.32,53.23,2.05,2.22,14.51,3.59,37.81,0
4.94,11.27,7.34,0.11,0.91,1.32,542.49,148.53,134.09,78.22,0.47,1.07,2.28,24.35,56.2,30.14,0.88,11.97,28.86,722.63,0
0.13,0.4,0.62,0.14,0.93,2.55,1749.81,283.15,357.85,586.26,0.67,2.06,3.06,19.55,67.27,8.72,1.67,0.0,93.12,-50.59,0
0.86,-52.5,508.95,12.02,16.49,16.49,215224.98,16846.59,3768.61,,1.02,-61.82,-60.82,1.52,101.64,1.11,-0.02,0.0,385.73,-7.51,0
54.3,94.66,24.34,0.83,1.98,2.13,163.59,78.93,68.79,10.66,0.43,0.74,1.74,54.3,42.63,137.66,6.88,0.0,0.0,0.0,0
6.32,42.27,30.47,3.15,4.39,5.14,1760.29,87.32,70.32,53.72,0.31,2.09,6.69,8.74,85.05,50.16,0.53,19.12,11.69,78.08,0
4.65,8.92,6.83,0.0,1.44,1.8,535.91,176.24,137.09,82.85,0.47,0.9,1.92,16.83,47.9,14.96,2.28,16.67,17.89,64.65,0
3.69,9.05,2.02,0.44,1.49,1.49,199.74,122.74,116.73,,0.59,1.45,2.45,3.69,59.25,19.97,3.53,0.0,0.0,0.0,0
3.12,21.64,4.89,0.0,0.37,0.82,571.35,161.59,303.0,203.62,0.83,5.74,6.93,17.78,85.57,12.22,0.51,24.71,22.95,82.32,0
2.04,3.02,1.21,0.03,0.6,2.61,215.98,37.31,64.48,132.37,0.32,0.48,1.48,28.67,32.49,6.28,3.45,0.27,15.76,68.31,0
-2.45,-3.61,-15.6,0.17,0.94,1.93,2327.21,137.01,84.69,177.47,0.18,0.27,1.48,-0.69,32.26,30.32,0.92,4.0,11.18,-17.61,0
17.95,37.33,13.33,0.37,0.5,1.51,271.06,16.74,134.56,138.16,0.52,1.08,2.08,38.81,51.91,50.71,2.3,0.0,15.49,-95.74,0
-0.55,-0.78,-0.94,0.2,2.71,5.09,630.43,109.44,44.24,119.6,0.22,0.32,1.43,14.39,30.09,45.16,1.28,0.83,25.8,140.0,0
0.08,0.26,0.12,0.6,0.73,1.03,563.26,16.98,69.03,37.49,0.7,2.34,3.34,0.08,70.03,21.86,0.93,13.53,0.0,0.0,0
2.23,6.24,8.05,0.02,0.27,0.81,1315.78,104.88,190.92,235.75,0.44,1.24,2.79,8.53,64.21,25.54,0.58,24.54,22.69,192.51,0
0.75,3.36,2.99,8.02,11.23,29.89,1464.16,81.26,25.34,479.47,0.78,3.5,4.5,13.49,77.77,27.09,0.47,0.0,51.14,423.53,0
-31.15,-51.16,-59.94,0.87,2.41,2.57,702.37,415.26,269.59,43.39,0.39,0.64,1.64,-20.06,39.11,-79.65,,0.0,21.33,-57.65,0
11.75,39.73,7.56,0.53,1.29,1.3,234.9,114.63,150.41,1.47,0.7,2.38,3.38,172.63,70.44,16.68,,0.0,103.54,125.29,0
1.24,1.8,2.47,1.07,1.7,3.99,729.71,32.91,39.34,121.35,0.19,0.28,1.46,15.13,31.34,59.07,1.14,6.75,27.77,78.15,0
1.12,2.07,2.77,3.14,3.18,4.7,902.52,3.15,71.34,110.0,0.46,0.85,1.85,22.24,45.8,19.64,1.48,0.0,52.23,134.7,0
9.3,13.38,26.79,0.96,1.16,1.86,1051.0,51.21,66.87,189.07,0.3,0.44,1.44,61.6,30.45,80.58,2.45,21.54,150.58,-1424.66,0
-9.25,-12.71,-17.78,0.45,0.82,2.1,701.24,31.14,85.39,111.0,0.24,0.33,1.37,13.2,27.22,27.51,1.13,0.0,43.13,249.81,0
1.56,3.85,6.03,0.04,0.05,1.08,1414.92,6.9,646.76,675.82,0.6,1.47,2.48,10.76,59.61,11.76,1.08,0.0,35.67,91.28,0
12.8,60.39,12.88,0.22,0.28,0.88,367.42,9.04,135.3,81.44,0.79,3.72,4.72,12.8,78.81,38.62,0.81,0.0,0.0,0.0,0
37.63,65.49,759.15,0.98,1.78,2.45,7363.67,1419.31,1786.54,1228.78,0.25,0.43,1.74,40.19,42.54,189.86,1.45,0.0,51.69,-23.57,0
1.2,1.49,1.87,1.72,2.81,5.15,565.45,62.56,44.53,136.0,0.18,0.23,1.24,17.42,19.03,54.56,1.94,5.7,25.12,84.69,0
77.52,79.34,61.61,41.31,43.72,43.72,290.07,15.8,6.54,,0.02,0.02,1.02,77.52,2.29,3389.75,,0.0,0.0,0.0,0
0.81,1.11,2.63,0.34,0.67,1.85,1184.92,55.53,74.28,204.83,0.22,0.29,1.37,8.95,26.78,41.14,1.1,14.65,26.42,350.47,0
0.36,1.39,1.42,0.86,1.21,1.22,1442.07,328.62,942.18,5.63,0.74,2.87,3.87,7.1,74.16,8.72,1.39,0.0,26.64,-13.24,0
-7.7,-10.35,-14.93,0.38,1.16,2.1,707.44,92.12,74.76,113.02,0.25,0.33,1.34,7.74,25.58,5.64,1.25,6.17,29.93,172.85,0
0.11,0.28,0.2,1.82,9.05,10.5,657.7,218.59,30.24,44.53,0.61,1.56,2.56,11.83,60.94,7.8,0.78,0.0,21.13,160.87,0
0.98,1.39,2.65,0.26,1.23,3.53,991.49,146.89,150.8,351.54,0.3,0.42,1.42,39.31,29.71,35.87,1.86,0.0,104.12,-1149.07,0
